2.385000000000000142e+01 2.480000000000000071e+01 2.494999999999999929e+01 2.376000000000000156e+01 2.296860533064070253e+01 2.346401105657033881e+01 2.345474688424188869e+01 2.271320548642158954e+01
2.476999999999999957e+01 2.494999999999999929e+01 2.500000000000000000e+01 2.442999999999999972e+01 2.340541875060783994e+01 2.280128321211651610e+01 2.347944082549096834e+01 2.274602057846771075e+01
2.494999999999999929e+01 2.501999999999999957e+01 2.582000000000000028e+01 2.492999999999999972e+01 2.290126147839325199e+01 2.368504789884553574e+01 2.354630727623705866e+01 2.276192465232659146e+01
2.505000000000000071e+01 2.500000000000000000e+01 2.567999999999999972e+01 2.485000000000000142e+01 2.370515336777096849e+01 2.377074282372935699e+01 2.415589818738099126e+01 2.327413249929110606e+01
2.500000000000000000e+01 2.546000000000000085e+01 2.585000000000000142e+01 2.482999999999999829e+01 2.387182033188064167e+01 2.318237239595102395e+01 2.359571525395253389e+01 2.314494409599689106e+01
2.550000000000000000e+01 2.487999999999999901e+01 2.558999999999999986e+01 2.455999999999999872e+01 2.318560992309027213e+01 2.321999952158202518e+01 2.345490451861140357e+01 2.265817776355469704e+01
2.460000000000000142e+01 2.496000000000000085e+01 2.525000000000000000e+01 2.460000000000000142e+01 2.311533209323503968e+01 2.331975499020510512e+01 2.361223765604316327e+01 2.284795908207541615e+01
2.517999999999999972e+01 2.578000000000000114e+01 2.601000000000000156e+01 2.498999999999999844e+01 2.354644415907556620e+01 2.363911697020320801e+01 2.391464240480413750e+01 2.318303051363027123e+01
2.594000000000000128e+01 2.566000000000000014e+01 2.594000000000000128e+01 2.528999999999999915e+01 2.380634936364438303e+01 2.383869435254835523e+01 2.428281525256621975e+01 2.334731904082131848e+01
2.585000000000000142e+01 2.694999999999999929e+01 2.705000000000000071e+01 2.580000000000000071e+01 2.400674341267496459e+01 2.365925827287600569e+01 2.383199499815739131e+01 2.361338990720902231e+01
2.550000000000000000e+01 2.487999999999999901e+01 2.558999999999999986e+01 2.455999999999999872e+01 2.492956279489218829e+01 2.517632088446215022e+01 2.538853094387513920e+01 2.450994513709408551e+01
2.460000000000000142e+01 2.496000000000000085e+01 2.525000000000000000e+01 2.460000000000000142e+01 2.508859558647579036e+01 2.423735057213145794e+01 2.505333613835182049e+01 2.427760585436931606e+01
2.517999999999999972e+01 2.578000000000000114e+01 2.601000000000000156e+01 2.498999999999999844e+01 2.428448932413760630e+01 2.497551217510136112e+01 2.502091502490164387e+01 2.408356308545554825e+01
2.594000000000000128e+01 2.566000000000000014e+01 2.594000000000000128e+01 2.528999999999999915e+01 2.500208763379613686e+01 2.508672676344477992e+01 2.560337352291923096e+01 2.454130812967392927e+01
2.585000000000000142e+01 2.694999999999999929e+01 2.705000000000000071e+01 2.580000000000000071e+01 2.513465059032359861e+01 2.452040012492081544e+01 2.489534274949641102e+01 2.444665568181454773e+01
2.700000000000000000e+01 2.835000000000000142e+01 2.919999999999999929e+01 2.655999999999999872e+01 2.454547701431064510e+01 2.465437149822986740e+01 2.495282500536611536e+01 2.402859455561010904e+01
2.830000000000000071e+01 2.850000000000000000e+01 2.869000000000000128e+01 2.780000000000000071e+01 2.453339028009734335e+01 2.488734254125292367e+01 2.519824413711796396e+01 2.422942108607271905e+01
2.850000000000000000e+01 2.842000000000000171e+01 2.976000000000000156e+01 2.789999999999999858e+01 2.508294933430159546e+01 2.523023874219408214e+01 2.555111643796406895e+01 2.477979751381503704e+01
2.844999999999999929e+01 2.805999999999999872e+01 2.864999999999999858e+01 2.757000000000000028e+01 2.540984094740506904e+01 2.555828913247325929e+01 2.605077641086512941e+01 2.504022477881294861e+01
