3.759999999999999787e+00 3.700000000000000178e+00 3.779999999999999805e+00 3.680000000000000160e+00 3.777113124113526954e+00 3.821400560641421862e+00 3.854683527784354524e+00 3.764187241996511890e+00
3.720000000000000195e+00 3.720000000000000195e+00 3.740000000000000213e+00 3.660000000000000142e+00 3.811575853046076823e+00 3.787569555267683352e+00 3.857379545267425325e+00 3.746991813255375892e+00
3.709999999999999964e+00 3.709999999999999964e+00 3.759999999999999787e+00 3.700000000000000178e+00 3.790824279018033760e+00 3.870495025551814017e+00 3.884549285209858649e+00 3.798804944071787038e+00
3.720000000000000195e+00 3.770000000000000018e+00 3.779999999999999805e+00 3.700000000000000178e+00 3.867119839935701631e+00 3.887008654318517831e+00 3.937042098820194180e+00 3.834844446081627112e+00
3.759999999999999787e+00 3.790000000000000036e+00 3.810000000000000053e+00 3.759999999999999787e+00 3.879681550322102712e+00 3.862815213317506657e+00 3.917963508543392592e+00 3.832840468274012480e+00
3.779999999999999805e+00 3.850000000000000089e+00 3.870000000000000107e+00 3.759999999999999787e+00 3.863429319520347516e+00 3.862885532049482151e+00 3.919856008912369294e+00 3.821806507925249452e+00
3.830000000000000071e+00 3.850000000000000089e+00 3.879999999999999893e+00 3.830000000000000071e+00 3.858301040995453235e+00 3.877795286639071914e+00 3.923101535136464868e+00 3.816658869681585742e+00
3.839999999999999858e+00 3.819999999999999840e+00 3.859999999999999876e+00 3.799999999999999822e+00 3.888626193786064000e+00 3.907021163775246109e+00 3.949552674052247969e+00 3.862079340696774832e+00
3.819999999999999840e+00 3.839999999999999858e+00 3.850000000000000089e+00 3.790000000000000036e+00 3.920339450469244813e+00 3.928885325718521671e+00 3.983839022873739921e+00 3.875693709727151326e+00
3.830000000000000071e+00 3.819999999999999840e+00 3.850000000000000089e+00 3.810000000000000053e+00 3.929898410244014872e+00 3.926096314896219130e+00 3.963300040190552043e+00 3.888400092143080133e+00
3.779999999999999805e+00 3.850000000000000089e+00 3.870000000000000107e+00 3.759999999999999787e+00 3.755768619834503053e+00 3.791703206417152305e+00 3.818546339887471941e+00 3.734334573745483610e+00
3.830000000000000071e+00 3.850000000000000089e+00 3.879999999999999893e+00 3.830000000000000071e+00 3.793466305771265645e+00 3.842003354552103289e+00 3.869948043550619055e+00 3.773248368207111625e+00
