1.090000000000000036e+01 1.082000000000000028e+01 1.096000000000000085e+01 1.075999999999999979e+01 1.095827672292687893e+01 1.128737111594596243e+01 1.114679124219664175e+01 1.094780749952833077e+01
1.080000000000000071e+01 1.080000000000000071e+01 1.092999999999999972e+01 1.075000000000000000e+01 1.117436934327802511e+01 1.096890328869792164e+01 1.126721553877384174e+01 1.089056438052322484e+01
1.075000000000000000e+01 1.085999999999999943e+01 1.086999999999999922e+01 1.071000000000000085e+01 1.090278616424326508e+01 1.137807420039652939e+01 1.122649555727282511e+01 1.091070909002073996e+01
1.086999999999999922e+01 1.058999999999999986e+01 1.090000000000000036e+01 1.051999999999999957e+01 1.135882355157189494e+01 1.153494075532717922e+01 1.156865555630468378e+01 1.118835323285305705e+01
1.058000000000000007e+01 1.059999999999999964e+01 1.073000000000000043e+01 1.034999999999999964e+01 1.157457488248408595e+01 1.125067809225154036e+01 1.150559661658216193e+01 1.122376117876570767e+01
1.052999999999999936e+01 1.069999999999999929e+01 1.071000000000000085e+01 1.041999999999999993e+01 1.099496890240344626e+01 1.109818788998426520e+01 1.122917497380132801e+01 1.081456458452580627e+01
1.065000000000000036e+01 1.078999999999999915e+01 1.086999999999999922e+01 1.059999999999999964e+01 1.090540319666498092e+01 1.123911316060650378e+01 1.127470441422016201e+01 1.099826927851842662e+01
1.078999999999999915e+01 1.075000000000000000e+01 1.086999999999999922e+01 1.066999999999999993e+01 1.139256038486450251e+01 1.154587197650303487e+01 1.164118918137135594e+01 1.117409641828126254e+01
1.075000000000000000e+01 1.090000000000000036e+01 1.092999999999999972e+01 1.053999999999999915e+01 1.162434863272626195e+01 1.176514613186316360e+01 1.195077704791528106e+01 1.138467544215130189e+01
1.083999999999999986e+01 1.108000000000000007e+01 1.128999999999999915e+01 1.081000000000000050e+01 1.188394376083298454e+01 1.164793502608655551e+01 1.178660335310283713e+01 1.160327527075573073e+01
1.052999999999999936e+01 1.069999999999999929e+01 1.071000000000000085e+01 1.041999999999999993e+01 1.049043939455646424e+01 1.077612975922874838e+01 1.067680216600954068e+01 1.047730691813219472e+01
1.065000000000000036e+01 1.078999999999999915e+01 1.086999999999999922e+01 1.059999999999999964e+01 1.061300660494229042e+01 1.041357421478647360e+01 1.072654317538095015e+01 1.033335356999110211e+01
1.078999999999999915e+01 1.075000000000000000e+01 1.086999999999999922e+01 1.066999999999999993e+01 1.035532152011500884e+01 1.094394568383899191e+01 1.074112675022025876e+01 1.045219016352903196e+01
1.075000000000000000e+01 1.090000000000000036e+01 1.092999999999999972e+01 1.053999999999999915e+01 1.096715278442640518e+01 1.108984514125367937e+01 1.113299256528271819e+01 1.078940182939864023e+01
1.083999999999999986e+01 1.108000000000000007e+01 1.128999999999999915e+01 1.081000000000000050e+01 1.112179828929479619e+01 1.076911151030478564e+01 1.103744394288261255e+01 1.077204130559356088e+01
1.100999999999999979e+01 1.102999999999999936e+01 1.127999999999999936e+01 1.098000000000000043e+01 1.048596464295878405e+01 1.056048805308613758e+01 1.069018068441915226e+01 1.031710329657021141e+01
1.108000000000000007e+01 1.121000000000000085e+01 1.121000000000000085e+01 1.085999999999999943e+01 1.035084948198411325e+01 1.066585061545144342e+01 1.070944587326907360e+01 1.048642682252494218e+01
1.200000000000000000e+01 1.233000000000000007e+01 1.233000000000000007e+01 1.197000000000000064e+01 1.080178530775905266e+01 1.097253682036139466e+01 1.106045228149813653e+01 1.058793555092033500e+01
1.250000000000000000e+01 1.290000000000000036e+01 1.314000000000000057e+01 1.219999999999999929e+01 1.103046688238115536e+01 1.117989456548740002e+01 1.134762004722181494e+01 1.079402517568285802e+01
1.266000000000000014e+01 1.351999999999999957e+01 1.383000000000000007e+01 1.263000000000000078e+01 1.130274907074563906e+01 1.097515015996788534e+01 1.116184232460118864e+01 1.096996667579390028e+01
1.100999999999999979e+01 1.102999999999999936e+01 1.127999999999999936e+01 1.098000000000000043e+01 1.080721125199883126e+01 1.110353747969621452e+01 1.097827176514959113e+01 1.079514055562561481e+01
1.108000000000000007e+01 1.121000000000000085e+01 1.121000000000000085e+01 1.085999999999999943e+01 1.096773858150699787e+01 1.064376608936493440e+01 1.101119105036085344e+01 1.064952296022983802e+01
1.200000000000000000e+01 1.233000000000000007e+01 1.233000000000000007e+01 1.197000000000000064e+01 1.052197561539536963e+01 1.100574671882507438e+01 1.084969027228507166e+01 1.056468404671571015e+01
1.250000000000000000e+01 1.290000000000000036e+01 1.314000000000000057e+01 1.219999999999999929e+01 1.100530280669786265e+01 1.114576111582722362e+01 1.117490994852553854e+01 1.083157450917426701e+01
1.266000000000000014e+01 1.351999999999999957e+01 1.383000000000000007e+01 1.263000000000000078e+01 1.119089217091704214e+01 1.083249460753546245e+01 1.106178686472491712e+01 1.086514248793719162e+01
1.334999999999999964e+01 1.326999999999999957e+01 1.351999999999999957e+01 1.305000000000000071e+01 1.056603435501889798e+01 1.069042826819729441e+01 1.080003652408834469e+01 1.042428886989820747e+01
1.319999999999999929e+01 1.323000000000000043e+01 1.358999999999999986e+01 1.305000000000000071e+01 1.048752580601632545e+01 1.081128890426515810e+01 1.081502684697046668e+01 1.060640311140576841e+01
1.316999999999999993e+01 1.305000000000000071e+01 1.333000000000000007e+01 1.280000000000000071e+01 1.096520371157001073e+01 1.111362749613210354e+01 1.117574004186542957e+01 1.077375990987800769e+01
1.282000000000000028e+01 1.306000000000000050e+01 1.308000000000000007e+01 1.271000000000000085e+01 1.118780911649075271e+01 1.132510919417118167e+01 1.149150237958155074e+01 1.096148516774350767e+01
1.297000000000000064e+01 1.308000000000000007e+01 1.324000000000000021e+01 1.291999999999999993e+01 1.143341782275401641e+01 1.116318543391578721e+01 1.131026892792692884e+01 1.115149035278065526e+01
1.334999999999999964e+01 1.326999999999999957e+01 1.351999999999999957e+01 1.305000000000000071e+01 1.244523682638175899e+01 1.269336520651753197e+01 1.280076140985324074e+01 1.249470779839262669e+01
1.319999999999999929e+01 1.323000000000000043e+01 1.358999999999999986e+01 1.305000000000000071e+01 1.249992612736116548e+01 1.202521353738930543e+01 1.260195572937209540e+01 1.216176333100680473e+01
1.316999999999999993e+01 1.305000000000000071e+01 1.333000000000000007e+01 1.280000000000000071e+01 1.190446000088973300e+01 1.262914043808635434e+01 1.239091907855449115e+01 1.210282609062661052e+01
1.282000000000000028e+01 1.306000000000000050e+01 1.308000000000000007e+01 1.271000000000000085e+01 1.249811276511607261e+01 1.287173937789922107e+01 1.280633782054923131e+01 1.239969044506355900e+01
1.297000000000000064e+01 1.308000000000000007e+01 1.324000000000000021e+01 1.291999999999999993e+01 1.294928147950385799e+01 1.270945262886528049e+01 1.289697098654415441e+01 1.263019504258320502e+01
1.303999999999999915e+01 1.388000000000000078e+01 1.416000000000000014e+01 1.293999999999999950e+01 1.249186236195422239e+01 1.267532271533507426e+01 1.279934310417201893e+01 1.231723337261086115e+01
1.373000000000000043e+01 1.394999999999999929e+01 1.425999999999999979e+01 1.356000000000000050e+01 1.251988187538381148e+01 1.293021309446914202e+01 1.294619217625846197e+01 1.261239755946885488e+01
1.380000000000000071e+01 1.380000000000000071e+01 1.425999999999999979e+01 1.359999999999999964e+01 1.314730557163493430e+01 1.337460107761003592e+01 1.342871991578776480e+01 1.292350915589085503e+01
1.369999999999999929e+01 1.397000000000000064e+01 1.433000000000000007e+01 1.366000000000000014e+01 1.350883162350170608e+01 1.370764124130812078e+01 1.387954222331876863e+01 1.323844317642591939e+01
1.375000000000000000e+01 1.399000000000000021e+01 1.406000000000000050e+01 1.359999999999999964e+01 1.385478291633521941e+01 1.372187876739539902e+01 1.383003072054376403e+01 1.357770313442181909e+01
