3.492999999999999972e+01 3.560000000000000142e+01 3.570000000000000284e+01 3.442999999999999972e+01 3.446513470478596020e+01 3.531814072198553589e+01 3.548130982204950357e+01 3.468952004550845203e+01
3.522999999999999687e+01 3.511999999999999744e+01 3.552000000000000313e+01 3.500999999999999801e+01 3.483166854271767932e+01 3.397245093735044463e+01 3.443694328166731822e+01 3.417065831884480076e+01
3.539000000000000057e+01 3.571999999999999886e+01 3.596000000000000085e+01 3.510000000000000142e+01 3.408671694592617030e+01 3.526636560238387119e+01 3.535246243060274907e+01 3.448583690914563959e+01
3.567000000000000171e+01 3.520000000000000284e+01 3.592999999999999972e+01 3.510000000000000142e+01 3.516202606867903313e+01 3.577411343033269731e+01 3.568385743622371820e+01 3.544662017131490472e+01
3.532999999999999829e+01 3.515999999999999659e+01 3.535000000000000142e+01 3.464999999999999858e+01 3.574873219807732738e+01 3.444955352261096948e+01 3.572453848347994665e+01 3.502195342481602580e+01
3.559000000000000341e+01 3.499000000000000199e+01 3.597999999999999687e+01 3.479999999999999716e+01 3.405344510304687589e+01 3.434716905647283625e+01 3.481405171968435752e+01 3.379255949997340025e+01
3.467999999999999972e+01 3.478999999999999915e+01 3.489999999999999858e+01 3.440999999999999659e+01 3.428857010137389238e+01 3.525926904451848998e+01 3.526404260272823876e+01 3.420895024054087230e+01
3.464000000000000057e+01 3.506000000000000227e+01 3.521000000000000085e+01 3.452000000000000313e+01 3.550680873918495450e+01 3.600146479866987193e+01 3.607572232257985689e+01 3.597618350177810953e+01
3.509000000000000341e+01 3.575000000000000000e+01 3.611999999999999744e+01 3.509000000000000341e+01 3.608847334260850204e+01 3.669513777871806326e+01 3.650429655412722241e+01 3.652421343675329268e+01
3.581000000000000227e+01 3.595000000000000284e+01 3.603999999999999915e+01 3.560000000000000142e+01 3.716746485563384539e+01 3.614064184794447243e+01 3.730803459632649322e+01 3.651619045720148904e+01
3.559000000000000341e+01 3.499000000000000199e+01 3.597999999999999687e+01 3.479999999999999716e+01 3.500210631909416037e+01 3.573246722179371204e+01 3.615249057771274011e+01 3.506535970818504211e+01
3.467999999999999972e+01 3.478999999999999915e+01 3.489999999999999858e+01 3.440999999999999659e+01 3.523894164404398310e+01 3.473757035753864386e+01 3.508988511999262272e+01 3.467308659182236852e+01
3.464000000000000057e+01 3.506000000000000227e+01 3.521000000000000085e+01 3.452000000000000313e+01 3.476414618299980219e+01 3.587289031593287092e+01 3.591824617954749499e+01 3.520034343890060313e+01
3.509000000000000341e+01 3.575000000000000000e+01 3.611999999999999744e+01 3.509000000000000341e+01 3.572172226273210072e+01 3.635811325375293279e+01 3.633405593604409489e+01 3.602941602500891349e+01
3.581000000000000227e+01 3.595000000000000284e+01 3.603999999999999915e+01 3.560000000000000142e+01 3.637633539958694939e+01 3.523030968240885841e+01 3.629195617195957624e+01 3.573416277066730373e+01
3.617000000000000171e+01 3.645000000000000284e+01 3.696999999999999886e+01 3.611999999999999744e+01 3.480293398406605831e+01 3.507146845394259316e+01 3.552548554187257679e+01 3.457249074792982668e+01
3.635999999999999943e+01 3.653000000000000114e+01 3.654999999999999716e+01 3.606000000000000227e+01 3.493924666894965014e+01 3.593032804058206864e+01 3.594591305747880483e+01 3.486710639862626238e+01
3.631000000000000227e+01 3.618999999999999773e+01 3.650000000000000000e+01 3.607999999999999829e+01 3.611951871754557430e+01 3.677006664532054003e+01 3.668936161275168928e+01 3.668962011603877471e+01
3.610000000000000142e+01 3.650999999999999801e+01 3.659000000000000341e+01 3.610000000000000142e+01 3.679877463861524234e+01 3.755515366701553148e+01 3.725239476958741847e+01 3.731365227551157204e+01
3.656000000000000227e+01 3.763000000000000256e+01 3.811999999999999744e+01 3.618999999999999773e+01 3.799310796963531089e+01 3.703017917249823654e+01 3.804692608390787711e+01 3.745322391706331189e+01
3.617000000000000171e+01 3.645000000000000284e+01 3.696999999999999886e+01 3.611999999999999744e+01 3.554272427954295921e+01 3.620823134109215857e+01 3.658441762801069075e+01 3.556532041615670181e+01
3.635999999999999943e+01 3.653000000000000114e+01 3.654999999999999716e+01 3.606000000000000227e+01 3.573820283175692225e+01 3.478095797621914897e+01 3.532321634696509705e+01 3.501693888155282508e+01
3.631000000000000227e+01 3.618999999999999773e+01 3.650000000000000000e+01 3.607999999999999829e+01 3.473319421087624193e+01 3.605716098569420325e+01 3.614360865282603896e+01 3.518487876842968376e+01
3.610000000000000142e+01 3.650999999999999801e+01 3.659000000000000341e+01 3.610000000000000142e+01 3.596167808949315514e+01 3.657260828504047367e+01 3.652473839258575339e+01 3.622476167559401716e+01
3.656000000000000227e+01 3.763000000000000256e+01 3.811999999999999744e+01 3.618999999999999773e+01 3.658506830588243730e+01 3.531464687886524700e+01 3.655900761323219683e+01 3.586211324942178180e+01
3.764999999999999858e+01 3.671999999999999886e+01 3.775999999999999801e+01 3.650000000000000000e+01 3.485286743105890395e+01 3.511059275777842714e+01 3.559000152837660380e+01 3.462695997187633168e+01
3.657000000000000028e+01 3.667999999999999972e+01 3.735000000000000142e+01 3.639999999999999858e+01 3.499709793046114470e+01 3.602660187419081694e+01 3.604253167318076123e+01 3.489901090646632298e+01
3.650000000000000000e+01 3.707000000000000028e+01 3.739000000000000057e+01 3.650000000000000000e+01 3.633975393581048507e+01 3.684952902590940482e+01 3.688124111698125063e+01 3.677521902884575411e+01
3.700000000000000000e+01 3.620000000000000284e+01 3.700000000000000000e+01 3.600000000000000000e+01 3.697991189687193980e+01 3.758103888540853177e+01 3.734612791520051900e+01 3.737436194757754748e+01
3.618999999999999773e+01 3.675000000000000000e+01 3.678000000000000114e+01 3.603000000000000114e+01 3.803783337160994193e+01 3.705129332271571485e+01 3.822602920521514136e+01 3.738060146190912292e+01
3.764999999999999858e+01 3.671999999999999886e+01 3.775999999999999801e+01 3.650000000000000000e+01 3.632945223708273375e+01 3.708664677776222618e+01 3.733920783885010053e+01 3.652826877390086935e+01
3.657000000000000028e+01 3.667999999999999972e+01 3.735000000000000142e+01 3.639999999999999858e+01 3.672584693457810801e+01 3.600200916984625366e+01 3.629197969042685656e+01 3.621822071940500365e+01
3.650000000000000000e+01 3.707000000000000028e+01 3.739000000000000057e+01 3.650000000000000000e+01 3.594749185677884640e+01 3.724186521314642562e+01 3.724742410165861628e+01 3.643227110636733102e+01
3.700000000000000000e+01 3.620000000000000284e+01 3.700000000000000000e+01 3.600000000000000000e+01 3.710564636943338712e+01 3.763996221270258502e+01 3.764301237587728366e+01 3.740799922635780916e+01
3.618999999999999773e+01 3.675000000000000000e+01 3.678000000000000114e+01 3.603000000000000114e+01 3.772096366761559949e+01 3.670408828396065104e+01 3.772810021487545384e+01 3.717397720821323759e+01
3.675000000000000000e+01 3.710000000000000142e+01 3.759000000000000341e+01 3.670000000000000284e+01 3.622924634619689499e+01 3.643954402788436653e+01 3.698005219553135703e+01 3.593743343592202422e+01
3.681000000000000227e+01 3.768999999999999773e+01 3.768999999999999773e+01 3.625999999999999801e+01 3.634194967272404142e+01 3.738183088565481427e+01 3.741272637211480401e+01 3.629090599809695306e+01
3.770000000000000284e+01 3.739000000000000057e+01 3.839999999999999858e+01 3.729999999999999716e+01 3.768010669244323196e+01 3.834722997472422890e+01 3.826566618868819347e+01 3.824006335026848546e+01
3.738000000000000256e+01 3.754999999999999716e+01 3.804999999999999716e+01 3.721000000000000085e+01 3.840502798904352488e+01 3.911676468099693693e+01 3.883486428674994073e+01 3.886636691730437576e+01
3.770000000000000284e+01 3.739999999999999858e+01 3.820000000000000284e+01 3.738000000000000256e+01 3.955561538397471821e+01 3.855455882120917721e+01 3.973142795308762487e+01 3.900820351608962966e+01
3.675000000000000000e+01 3.710000000000000142e+01 3.759000000000000341e+01 3.670000000000000284e+01 3.603062367692359658e+01 3.675055348250931786e+01 3.707530610150858053e+01 3.604463557254212702e+01
3.681000000000000227e+01 3.768999999999999773e+01 3.768999999999999773e+01 3.625999999999999801e+01 3.633833985742031558e+01 3.611436879409101408e+01 3.638248714908900894e+01 3.589979897588995783e+01
3.770000000000000284e+01 3.739000000000000057e+01 3.839999999999999858e+01 3.729999999999999716e+01 3.625502958793295960e+01 3.731155678322964064e+01 3.752717721953016650e+01 3.662834824152673718e+01
3.738000000000000256e+01 3.754999999999999716e+01 3.804999999999999716e+01 3.721000000000000085e+01 3.715308335597377010e+01 3.788672974309852748e+01 3.789498163931697405e+01 3.744800474386097733e+01
3.770000000000000284e+01 3.739999999999999858e+01 3.820000000000000284e+01 3.738000000000000256e+01 3.789661695836439748e+01 3.675242196081318014e+01 3.792740861190586799e+01 3.719626927192116739e+01
3.792000000000000171e+01 3.702000000000000313e+01 3.814999999999999858e+01 3.660000000000000142e+01 3.638339880387405145e+01 3.663294086673895578e+01 3.716424533469882618e+01 3.606600658505696799e+01
3.702000000000000313e+01 3.749000000000000199e+01 3.756000000000000227e+01 3.681000000000000227e+01 3.654446559429823793e+01 3.747442444746256740e+01 3.763635730786732125e+01 3.637691516885861631e+01
3.739999999999999858e+01 3.699000000000000199e+01 3.786999999999999744e+01 3.692000000000000171e+01 3.764500537644001810e+01 3.824138282275612255e+01 3.831048225340855140e+01 3.810646881136663211e+01
3.699000000000000199e+01 3.621000000000000085e+01 3.729999999999999716e+01 3.550999999999999801e+01 3.825305943947622467e+01 3.888621959679635864e+01 3.871237873484005121e+01 3.860561766075837653e+01
3.614999999999999858e+01 3.547999999999999687e+01 3.646000000000000085e+01 3.525000000000000000e+01 3.935716973482220737e+01 3.837919067476818213e+01 3.951399885130993539e+01 3.868655509748828791e+01
3.792000000000000171e+01 3.702000000000000313e+01 3.814999999999999858e+01 3.660000000000000142e+01 3.745141655871625375e+01 3.823999448729186668e+01 3.865800351450594263e+01 3.746386681200453239e+01
3.702000000000000313e+01 3.749000000000000199e+01 3.756000000000000227e+01 3.681000000000000227e+01 3.774262677233797092e+01 3.703050476749353237e+01 3.746441546460958705e+01 3.707722595994602699e+01
3.739999999999999858e+01 3.699000000000000199e+01 3.786999999999999744e+01 3.692000000000000171e+01 3.710098738667242202e+01 3.819897303521982934e+01 3.841247195459894215e+01 3.740880288882873828e+01
3.699000000000000199e+01 3.621000000000000085e+01 3.729999999999999716e+01 3.550999999999999801e+01 3.807222316658270245e+01 3.870793332592356961e+01 3.868616256155161892e+01 3.833421486519154797e+01
3.614999999999999858e+01 3.547999999999999687e+01 3.646000000000000085e+01 3.525000000000000000e+01 3.870655464122018685e+01 3.755878769362163894e+01 3.869135515925215429e+01 3.797212102320813187e+01
3.532999999999999829e+01 3.559000000000000341e+01 3.570000000000000284e+01 3.521000000000000085e+01 3.714459554094845117e+01 3.736083083836009422e+01 3.790779913137494361e+01 3.685497624316923293e+01
3.557000000000000028e+01 3.546000000000000085e+01 3.589000000000000057e+01 3.511999999999999744e+01 3.729132419898394346e+01 3.823855328938948617e+01 3.832701500421424612e+01 3.709747590360848335e+01
3.546000000000000085e+01 3.606000000000000227e+01 3.629999999999999716e+01 3.536999999999999744e+01 3.843133266791763702e+01 3.912483297356165224e+01 3.907159084682817962e+01 3.892978047664001906e+01
3.606000000000000227e+01 3.614000000000000057e+01 3.627000000000000313e+01 3.567000000000000171e+01 3.914668462976884200e+01 3.992382114913311142e+01 3.971686012749568562e+01 3.958403579428266994e+01
3.614000000000000057e+01 3.600999999999999801e+01 3.627000000000000313e+01 3.575000000000000000e+01 4.037358027680596706e+01 3.928609027719436142e+01 4.035446253618961521e+01 3.974535938108003563e+01
3.532999999999999829e+01 3.559000000000000341e+01 3.570000000000000284e+01 3.521000000000000085e+01 3.597360328408344543e+01 3.675031007765188207e+01 3.725976734769994181e+01 3.582313526233271972e+01
3.557000000000000028e+01 3.546000000000000085e+01 3.589000000000000057e+01 3.511999999999999744e+01 3.637063590496173049e+01 3.601576905785798743e+01 3.645486554051767314e+01 3.573915089496878039e+01
3.546000000000000085e+01 3.606000000000000227e+01 3.629999999999999716e+01 3.536999999999999744e+01 3.615416576013605976e+01 3.752487076032964808e+01 3.776478548815956771e+01 3.659343548501571064e+01
3.606000000000000227e+01 3.614000000000000057e+01 3.627000000000000313e+01 3.567000000000000171e+01 3.749050045577822488e+01 3.799967719453682946e+01 3.810095223230932504e+01 3.753312560893944294e+01
