1.055000000000000071e+01 1.036999999999999922e+01 1.071000000000000085e+01 1.035999999999999943e+01
1.036999999999999922e+01 1.025999999999999979e+01 1.057000000000000028e+01 1.016000000000000014e+01
9.990000000000000213e+00 9.859999999999999432e+00 1.015000000000000036e+01 9.550000000000000711e+00
9.669999999999999929e+00 9.910000000000000142e+00 9.960000000000000853e+00 9.660000000000000142e+00
1.000000000000000000e+01 1.002999999999999936e+01 1.014000000000000057e+01 1.000000000000000000e+01
