2.105922976159244442e+01 2.159503743408998488e+01 2.152812680432517212e+01 2.129951170132155980e+01
2.165149798069189657e+01 2.105327476075754234e+01 2.138111654749463497e+01 2.123925333640510615e+01
2.099193591281964189e+01 2.200991062176877477e+01 2.186678834009644490e+01 2.167914020020348431e+01
2.216696980313226106e+01 2.213254177885359653e+01 2.224526023219292981e+01 2.214790808885913975e+01
2.203200266114548356e+01 2.142238059404581207e+01 2.225997050929499466e+01 2.166203149093570346e+01
2.135987325623579736e+01 2.150803003243134626e+01 2.161333121217335318e+01 2.141398789951869830e+01
2.141684280397047857e+01 2.173010504569770873e+01 2.161752218928702973e+01 2.152331545533095891e+01
2.204440949674402717e+01 2.213077770423481994e+01 2.239484826936462625e+01 2.216975957059150204e+01
2.257345298262388411e+01 2.235945758797942418e+01 2.257727067300008983e+01 2.254935447407741478e+01
2.238484554900737677e+01 2.218612112871839059e+01 2.291890047766382565e+01 2.190574355228689285e+01
