2.582300463556599723e+01 2.623989733949003167e+01 2.666983975368701465e+01 2.555616337597416887e+01
2.607893481889768594e+01 2.514110177884899500e+01 2.616531106192821099e+01 2.511780887127832429e+01
2.496262921646385635e+01 2.574747884529302766e+01 2.596212989837035678e+01 2.512647236346121460e+01
2.548300895386812570e+01 2.590008250524737576e+01 2.611042465920750644e+01 2.542949917815091609e+01
2.591958506115495098e+01 2.535608658102617596e+01 2.628116714197350490e+01 2.528764028011854492e+01
2.506259432766816531e+01 2.538410469433696193e+01 2.571324280801914242e+01 2.490919382912372981e+01
2.525988146743291196e+01 2.587222198599378942e+01 2.601181003789401203e+01 2.502822076721102462e+01
2.589096527380375434e+01 2.626009394277025422e+01 2.657509551392947955e+01 2.600885486794222601e+01
2.634232302091944788e+01 2.664663777849951032e+01 2.683759625056323017e+01 2.636846733415325872e+01
2.671455665999011231e+01 2.636768128832398972e+01 2.728073911638967175e+01 2.617756278513557078e+01
