1.027788667976870869e+02 1.036179697675921858e+02 1.051696957281831573e+02 1.017762264610419152e+02
1.028198180266831656e+02 1.006785731378103179e+02 1.025328003575389744e+02 1.004980195253978366e+02
1.002464200893838466e+02 1.025638652806560458e+02 1.029838414646718263e+02 1.005673317860460543e+02
1.024896391969805620e+02 1.029762689907370827e+02 1.041517286327328549e+02 1.020923072229016384e+02
1.026702403304741438e+02 1.007196667043231173e+02 1.032565705117400512e+02 1.005560163220783352e+02
9.999507133130312297e+01 1.009986685511249931e+02 1.014963213097537107e+02 9.965062894026821994e+01
1.006746264567760818e+02 1.020050311538328032e+02 1.027612819137271174e+02 9.977595296449061379e+01
1.023111547455878707e+02 1.038813127565250198e+02 1.044498017275308399e+02 1.026252620028860605e+02
1.041717722013665082e+02 1.056742597351227317e+02 1.053800744167587169e+02 1.046828706042765873e+02
1.066216545378685083e+02 1.045350976824844764e+02 1.073962355389442678e+02 1.043691594876968480e+02
