1.807664303075876688e+01 1.862557006797081627e+01 1.831153034021238923e+01 1.800000856177048547e+01
1.836851398702663829e+01 1.748490528457858062e+01 1.835311924857877841e+01 1.745612672624909223e+01
1.765868664624944628e+01 1.908050728534663776e+01 1.818923961673573331e+01 1.794732880702388300e+01
1.896114836531617343e+01 1.903949095656060564e+01 1.929815843478291626e+01 1.864682906743782098e+01
1.926137715246543891e+01 1.839850886901461635e+01 1.883949779481310927e+01 1.824832064059233616e+01
1.818257389055341378e+01 1.853567169488189847e+01 1.844944030537303803e+01 1.792997819383668556e+01
1.825168115005508795e+01 1.900003810996309284e+01 1.889782071467160307e+01 1.840037496539157047e+01
1.929087464453974121e+01 1.956330629879789385e+01 1.975828318333079991e+01 1.898701267600496578e+01
1.964668031468392329e+01 1.990576884278942416e+01 2.034188829356282469e+01 1.927765550014603235e+01
2.030083683088957969e+01 1.944971452799199341e+01 1.978702443073311912e+01 1.965380284764523111e+01
