2.656865753211331338e+01 2.714474071050257820e+01 2.733064698546831295e+01 2.627466778138548520e+01
2.697748158395303975e+01 2.651529013422266345e+01 2.748662891955965293e+01 2.600467300446579344e+01
2.660010539203418745e+01 2.747381575072614979e+01 2.754626768497798039e+01 2.631647789754276090e+01
2.736707072373463490e+01 2.760602690306467366e+01 2.818219049244756036e+01 2.669868471086119754e+01
2.763117137066609175e+01 2.727101459248565973e+01 2.803131261182103984e+01 2.671806290582505383e+01
2.715870252192365797e+01 2.730056945236861665e+01 2.782936084836557100e+01 2.639633601820741760e+01
2.705993264503171503e+01 2.766207885717693316e+01 2.804267893710727932e+01 2.675688113897943055e+01
2.782821094464116030e+01 2.823407611401542638e+01 2.878933571358912147e+01 2.726706811889602733e+01
2.823964120813964129e+01 2.857374642658257358e+01 2.930066766634720921e+01 2.753652209825854413e+01
2.873459407870909388e+01 2.850531643890029443e+01 2.923657054259650323e+01 2.800591825694046122e+01
