2.447481833348525626e+01 2.526694631971248484e+01 2.500889358616666414e+01 2.417692072257201730e+01
2.477614660753162923e+01 2.329803516975393762e+01 2.486536735684185118e+01 2.340489164836554892e+01
2.333737867075996064e+01 2.473546846105526242e+01 2.407055634185401161e+01 2.328226426122963133e+01
2.464246079362888864e+01 2.514390575710760700e+01 2.541461600793253695e+01 2.426985137216070143e+01
2.536632369145450028e+01 2.375176018091272923e+01 2.499611348346405038e+01 2.394691143187097282e+01
2.334466177199810133e+01 2.344942456112348239e+01 2.372231919746492323e+01 2.250608485777655332e+01
2.292018763626823485e+01 2.395760675283593955e+01 2.401086146490986195e+01 2.326635618824206375e+01
2.430869882931470016e+01 2.451597270377252968e+01 2.511536537323712182e+01 2.380123714886999053e+01
2.467658385553074751e+01 2.526405777833517163e+01 2.602704773742848232e+01 2.412331791727864072e+01
2.574394784654680279e+01 2.484501265276863080e+01 2.556232240133236289e+01 2.485355231337979376e+01
