2.679303306895613090e+01 2.752543425015499778e+01 2.746601960464788661e+01 2.657214315478075051e+01
2.738734856630179948e+01 2.719563636323477240e+01 2.779725250841492823e+01 2.667646559943414175e+01
2.723574554406495096e+01 2.785171293801730741e+01 2.797542914581597628e+01 2.703377911747055506e+01
2.791477113520556941e+01 2.808025833327295118e+01 2.844566108905306834e+01 2.735345243835213935e+01
2.813268014616705059e+01 2.768949355502549636e+01 2.831639451531441409e+01 2.729830572581852621e+01
2.765541891440297917e+01 2.763133071224288173e+01 2.809323812866067271e+01 2.698582674326173247e+01
2.751889027807004950e+01 2.787248888063049890e+01 2.810488470284505524e+01 2.709312820666504606e+01
2.798530454709769089e+01 2.820888736025927201e+01 2.864600722206875005e+01 2.752896905146097239e+01
2.830357992724976768e+01 2.838160672931587669e+01 2.898273977339646024e+01 2.772608008827355164e+01
2.856876997544945596e+01 2.820228882225278966e+01 2.873266151951230540e+01 2.791291350653080983e+01
