1.327165211013402946e+01 1.342351347779850457e+01 1.347270251420737530e+01 1.325652899612753011e+01
1.334657953763772120e+01 1.320774236329258144e+01 1.351914734912728200e+01 1.305917361465744087e+01
1.338614878055510005e+01 1.388360640693504955e+01 1.374960904870163958e+01 1.351687065969609058e+01
1.390520814077768996e+01 1.423302852617091219e+01 1.428076304773200000e+01 1.385737282314916818e+01
1.434887639376418278e+01 1.388114694243141933e+01 1.433591242663610643e+01 1.382626045426884254e+01
1.382491221169217965e+01 1.408471136643208510e+01 1.419978569050840100e+01 1.371167639061928512e+01
1.400310660316488054e+01 1.433199062044393735e+01 1.441475750662723065e+01 1.406005634513819835e+01
1.444741800588900027e+01 1.468537039598064986e+01 1.485244203804437824e+01 1.428081162943714943e+01
1.467448859136300676e+01 1.497430735869069096e+01 1.517618650434708805e+01 1.450187689332782881e+01
1.518854978839907588e+01 1.475801359450720440e+01 1.520208395674536384e+01 1.470172840356243960e+01
