5.959999999999999964e+00 5.839999999999999858e+00 5.980000000000000426e+00 5.820000000000000284e+00
5.860000000000000320e+00 5.769999999999999574e+00 5.879999999999999893e+00 5.759999999999999787e+00
5.599999999999999645e+00 5.459999999999999964e+00 5.650000000000000355e+00 5.330000000000000071e+00
5.400000000000000355e+00 5.559999999999999609e+00 5.559999999999999609e+00 5.339999999999999858e+00
5.679999999999999716e+00 5.660000000000000142e+00 5.700000000000000178e+00 5.620000000000000107e+00
