1.715257483732989741e+01 1.749971358216796702e+01 1.740443822818721742e+01 1.703535201171377977e+01
1.740840257798061330e+01 1.700152035983373011e+01 1.751892254410871175e+01 1.691264470417830523e+01
1.699827220765723013e+01 1.752690112505840148e+01 1.752260243972359888e+01 1.688509487780128282e+01
1.747939521582113187e+01 1.749360852057203175e+01 1.776226344082236608e+01 1.712173241006833280e+01
1.743760187416047813e+01 1.691550198681321504e+01 1.742829887646334441e+01 1.684618381667357667e+01
1.677671075474353657e+01 1.688777228854369383e+01 1.705585944709319790e+01 1.642927234774879608e+01
1.670488888285683871e+01 1.684074421654558762e+01 1.707556614125749661e+01 1.648122331967009657e+01
1.684300921526961403e+01 1.690471797547586874e+01 1.718708668998229072e+01 1.651542763232391309e+01
1.686428969594223659e+01 1.701265729122455284e+01 1.727228247803369854e+01 1.655336960465039198e+01
1.708055305322842088e+01 1.669898136056744065e+01 1.709497682355231163e+01 1.664909009377571891e+01
