2.029995757624303110e+01 2.020280874288105366e+01 2.065062791084063321e+01 1.983133733389201225e+01
1.996720370014469736e+01 1.937422845688769968e+01 2.020469078094684789e+01 1.908380280435035914e+01
1.957601794325416833e+01 2.011157547846771365e+01 2.024043054759856730e+01 1.928215901779756791e+01
2.020187333786294204e+01 2.018920459542770374e+01 2.060137967216607890e+01 1.963357279065718686e+01
2.006120847030401677e+01 2.012759555633438069e+01 2.033555138765738945e+01 1.964608224149360893e+01
2.010624447700267226e+01 1.997665234401110723e+01 2.036855443952747535e+01 1.951274447590928673e+01
2.012691087280708402e+01 2.010115386583725439e+01 2.061288657525324552e+01 1.967447318284094848e+01
2.000261458055814501e+01 2.074048694999635600e+01 2.082495509324996874e+01 1.973557267183874231e+01
2.065639850708983261e+01 2.119116096631525892e+01 2.143530660100902452e+01 2.030050345294264957e+01
2.092890115838637044e+01 2.110065060864974384e+01 2.120404690711009010e+01 2.076696919067751779e+01
