9.969086349897677835e+00 1.029061875418034866e+01 1.027998611464972534e+01 9.935349296431965627e+00
1.019093671017982672e+01 9.940117007209927635e+00 1.026160003807750698e+01 9.830254831113775182e+00
1.002729288702443711e+01 1.030159375358446461e+01 1.024465529554150756e+01 9.988954629806258367e+00
1.029149948804417392e+01 1.021143870708717927e+01 1.039226211601398830e+01 1.008945893895239188e+01
1.024970026981253390e+01 9.893559701586555732e+00 1.029587365724512793e+01 9.770420019449224114e+00
9.821925560314278769e+00 9.721471307544854668e+00 9.893503266205080138e+00 9.568789272193781059e+00
9.634590785239286248e+00 9.815637715473316760e+00 9.948232868949016705e+00 9.619033519588008119e+00
9.940306677502967148e+00 1.005421618938352246e+01 1.020711876027617393e+01 9.740454407757983546e+00
1.005742278733758788e+01 1.014803698527934372e+01 1.033845373025738823e+01 9.830271225791971546e+00
1.025307337738579250e+01 9.907188441657600819e+00 1.026111226001869881e+01 9.951988196648370533e+00
