2.559283394562516989e+01 2.656659830548811385e+01 2.622032776760174144e+01 2.558030822697081419e+01
2.640659588109913614e+01 2.529043530292047848e+01 2.653404281153214939e+01 2.505586044591388273e+01
2.498620952555781116e+01 2.686080740813350332e+01 2.584306780331012732e+01 2.561791838734981397e+01
2.731614547685834182e+01 2.745947945314755145e+01 2.797460876182714173e+01 2.647843750521987616e+01
2.736889631299263925e+01 2.642047570370481324e+01 2.706804313058756151e+01 2.632464897237696277e+01
2.616064166889331588e+01 2.652897228392428985e+01 2.674134776677943037e+01 2.563616626759460360e+01
2.620511342098933127e+01 2.696146435545346876e+01 2.711310697324099550e+01 2.626782169721375482e+01
2.742162679188027852e+01 2.767729558984370186e+01 2.787435513935809439e+01 2.696868509545898362e+01
2.803781002927871313e+01 2.788328746331223940e+01 2.869448075557625089e+01 2.702752856540082149e+01
2.813266226778380386e+01 2.739437544049538786e+01 2.787632728204568977e+01 2.733492188947840518e+01
