1.704188618925066123e+01 1.705208406797303766e+01 1.716331148267064322e+01 1.683644153896830531e+01
1.667152572221010942e+01 1.569589681496675126e+01 1.676423904789577080e+01 1.604065905635532374e+01
1.565289842724055625e+01 1.695989034672865614e+01 1.630129163172225759e+01 1.600002382172464976e+01
1.698290370558961726e+01 1.739116219268299091e+01 1.729514893912183382e+01 1.688490724331351345e+01
1.759936740672155153e+01 1.664395667958756775e+01 1.739064193743497100e+01 1.677875642345997065e+01
1.646015176513134293e+01 1.699023788973209292e+01 1.698994486227297074e+01 1.625361574559104128e+01
1.686499976518863519e+01 1.746992639493481292e+01 1.735627366977908181e+01 1.701995131760564206e+01
1.774461732145638493e+01 1.817562405684546434e+01 1.827828712019336521e+01 1.758410104299519716e+01
1.812826622230872076e+01 1.866961303308358211e+01 1.889776148559339575e+01 1.803142522281657278e+01
1.896207207835692188e+01 1.821275964105896250e+01 1.879894023617730525e+01 1.845756963850570287e+01
