5.957505580624503239e+01 6.058627033415049823e+01 6.102314810802183587e+01 5.890831887091578523e+01
6.034424828902955085e+01 5.985972391608416387e+01 6.129297844560554864e+01 5.882701598326561054e+01
5.992767912168768163e+01 6.175524207636583895e+01 6.192802704263976210e+01 5.965873424067551412e+01
6.167529101462042007e+01 6.221224359603271381e+01 6.305145952675970022e+01 6.046755719551092767e+01
6.222692356598287944e+01 6.160204301827334206e+01 6.298405281460598104e+01 6.060243138599452095e+01
6.143761370936687882e+01 6.214105354324601649e+01 6.306339662566948334e+01 6.040513685875952632e+01
6.181119161081669233e+01 6.285586571366123820e+01 6.365169061826853181e+01 6.103307122582896227e+01
6.313361386387818897e+01 6.385706586055021461e+01 6.490142537850570648e+01 6.214073132658513998e+01
6.394455680709946677e+01 6.448770285517922218e+01 6.577964203609185745e+01 6.274680793425081049e+01
6.468602414374957732e+01 6.430817186314747858e+01 6.545877492839674971e+01 6.335743346212968419e+01
