4.385923353287098791e+01 4.502088006055939218e+01 4.556118008513850270e+01 4.363594380984203980e+01
4.474373412193391886e+01 4.349340998338668385e+01 4.500213149715499128e+01 4.319702247831980202e+01
4.312500871031361527e+01 4.483533483135840214e+01 4.517654351272076241e+01 4.317194976470423740e+01
4.457680890386191663e+01 4.515092124112743477e+01 4.615459187135289909e+01 4.374947304166527573e+01
4.492250557091544749e+01 4.397798984396489175e+01 4.560893659934506417e+01 4.374496007159564925e+01
4.370916085373220028e+01 4.403593017518932129e+01 4.492853820441834500e+01 4.292907681023243782e+01
4.369720011999854847e+01 4.435711541155406934e+01 4.494728841013839116e+01 4.293193938991142744e+01
4.439372501856967546e+01 4.515053110607013309e+01 4.624506728497668462e+01 4.383817347176925239e+01
4.514642050733145595e+01 4.563704993533011134e+01 4.694488234513866587e+01 4.420287882840276694e+01
4.572018801994414616e+01 4.518671818168047594e+01 4.651531377044106108e+01 4.492996086214576223e+01
