1.078999999999999915e+01 1.043999999999999950e+01 1.084999999999999964e+01 1.039000000000000057e+01
1.059999999999999964e+01 1.043999999999999950e+01 1.069999999999999929e+01 1.039000000000000057e+01
9.960000000000000853e+00 9.449999999999999289e+00 1.014000000000000057e+01 9.400000000000000355e+00
9.400000000000000355e+00 9.630000000000000782e+00 9.660000000000000142e+00 9.080000000000000071e+00
1.000000000000000000e+01 1.001999999999999957e+01 1.015000000000000036e+01 9.939999999999999503e+00
