6.851000000000000512e+01 6.785999999999999943e+01 7.039000000000000057e+01 6.740000000000000568e+01
6.759000000000000341e+01 6.695999999999999375e+01 6.948999999999999488e+01 6.682999999999999829e+01
6.395000000000000284e+01 6.103999999999999915e+01 6.464000000000000057e+01 6.032000000000000028e+01
6.000000000000000000e+01 6.371999999999999886e+01 6.389999999999999858e+01 6.000000000000000000e+01
6.470999999999999375e+01 6.609999999999999432e+01 6.615000000000000568e+01 6.418000000000000682e+01
