2.446479066807167513e+01 2.522447540080391448e+01 2.497522895379854191e+01 2.435879079366605282e+01
2.514967113269709742e+01 2.479642386523651254e+01 2.539941810457830940e+01 2.438649017983565770e+01
2.465418544195924966e+01 2.559267382560208404e+01 2.536261521386055051e+01 2.449147534077512134e+01
2.562572395327351771e+01 2.632432377554195568e+01 2.639928016060780536e+01 2.532472073198190898e+01
2.641377036713033277e+01 2.538628305662000884e+01 2.616962750238538504e+01 2.524486996920260751e+01
2.499248017212077499e+01 2.524305417882439428e+01 2.552022341883255052e+01 2.443353344439856656e+01
2.481883199842084764e+01 2.567448309987785393e+01 2.568243206338859252e+01 2.481505847384807240e+01
2.594965205555685728e+01 2.626651988067784060e+01 2.652914329898559842e+01 2.535461904830660984e+01
2.638303618039027754e+01 2.665905166535600657e+01 2.714479267705499410e+01 2.570092692113963295e+01
2.688371495179777781e+01 2.633440581475812792e+01 2.676054415183299184e+01 2.615467570472257464e+01
