8.636774478518198350e+00 8.811630840394768072e+00 8.778626316948217934e+00 8.504965359068146213e+00
8.737747795633278969e+00 8.406057946867790065e+00 8.772299256106805387e+00 8.352161535140735893e+00
8.387595584658635417e+00 8.637809482564914987e+00 8.553042530978903102e+00 8.310940278214996368e+00
8.633048131362619060e+00 8.799013891222086770e+00 8.874967642140886070e+00 8.540821673164479932e+00
8.821357238058700645e+00 8.287843695501782904e+00 8.628078888913231381e+00 8.378335475906053986e+00
8.175329954960703915e+00 8.157823224721539646e+00 8.262359479594652001e+00 7.917949266547692488e+00
8.035522169517227198e+00 8.250230511347558249e+00 8.275775846423234938e+00 8.082453063212824418e+00
8.329141849638933337e+00 8.343016733590056688e+00 8.463291581315155909e+00 8.159347737580276316e+00
8.347924499668449627e+00 8.426169648180168892e+00 8.612148281554109275e+00 8.178789267246955319e+00
8.505334542788954622e+00 8.222573893727245675e+00 8.421477242502881211e+00 8.270867587124703491e+00
