1.127068073067771259e+01 1.156359058566918030e+01 1.156898524989045285e+01 1.130491326376735017e+01
1.131542559893820510e+01 1.093787928666393938e+01 1.155849265975898810e+01 1.101094292770560479e+01
1.075900737654345285e+01 1.133222862195714775e+01 1.127619316326917875e+01 1.079531999661454655e+01
1.133863764979605726e+01 1.150071965216709913e+01 1.157527840841020073e+01 1.120985993220465815e+01
1.156474928690028214e+01 1.127428425229679121e+01 1.159334609171821207e+01 1.116600810905384300e+01
1.098700072168364805e+01 1.103469635813895522e+01 1.130023234078443650e+01 1.076196164947085876e+01
1.083232442164559295e+01 1.113662186152930467e+01 1.124691798658104780e+01 1.088236570743119458e+01
1.131835764418170243e+01 1.151214509103348504e+01 1.153820595775855473e+01 1.107488241935806705e+01
1.163197856167179722e+01 1.190028612460193358e+01 1.201632302367345773e+01 1.144816815753923755e+01
1.220369197680457773e+01 1.183069699128333241e+01 1.207327509489992678e+01 1.181824971477428043e+01
