1.595475886086168238e+01 1.664426152722161234e+01 1.618967685852126692e+01 1.620674884330668775e+01
1.651064177495190677e+01 1.596294134917825858e+01 1.638273186701114525e+01 1.607312593655601773e+01
1.567855028223432257e+01 1.666367966832665815e+01 1.623938910674561242e+01 1.600747257619465458e+01
1.684187701503338985e+01 1.694816110741350457e+01 1.695432480298939026e+01 1.656755144596629847e+01
1.677113342450275013e+01 1.614888605801092680e+01 1.657589790190232648e+01 1.618717375971458239e+01
1.582343964256735624e+01 1.566797646415722056e+01 1.584996331116754753e+01 1.550719186723940446e+01
1.502742492002141894e+01 1.554298377669586273e+01 1.548344051214479400e+01 1.540675530977003227e+01
1.543747466066693264e+01 1.567668105974967752e+01 1.585744369275596810e+01 1.521179565816244583e+01
1.566845449120149958e+01 1.611776737239191704e+01 1.631755462250600530e+01 1.552850551921167543e+01
1.657077636432065049e+01 1.547626016370013424e+01 1.605079733106151352e+01 1.578639917292148631e+01
