6.163533584978046775e+01 6.172253620069454882e+01 6.222609337025650689e+01 6.054167599978506331e+01
6.192296857110399344e+01 6.412977753890920951e+01 6.447657573250428698e+01 6.175729020833266247e+01
6.364039353187060044e+01 6.226350512036967189e+01 6.375184100036666734e+01 6.192758494699146610e+01
6.199474506741179169e+01 6.190918074855383679e+01 6.310749296528692298e+01 6.055864591046371004e+01
6.197563720773958096e+01 6.302185286713758217e+01 6.379118939848784464e+01 6.191113332039178374e+01
6.260652528819272078e+01 6.287052755067693965e+01 6.375775090541456080e+01 6.129534043810129873e+01
6.268774975694553575e+01 6.220729635897863830e+01 6.296470253061345090e+01 6.075634535630636890e+01
6.202048361794296483e+01 6.033372823339323787e+01 6.235444056794318612e+01 6.035480014423326622e+01
6.022742419446892370e+01 5.927321303698584387e+01 6.107545817400542632e+01 5.824721516816070022e+01
5.923884244887189254e+01 5.936648831800609116e+01 6.001350343232439144e+01 5.873890610171277871e+01
