1.923992618111360997e+01 1.969068936693582117e+01 1.954626787334500193e+01 1.906703929803722630e+01
1.946146250093083907e+01 1.909679438576645794e+01 1.976543949053037252e+01 1.889536445790400876e+01
1.919453735278955619e+01 2.036246531441449648e+01 1.996210125504995503e+01 1.922096324176422044e+01
2.067643271209584199e+01 2.147603347783591943e+01 2.142304533741975092e+01 2.052267178963128913e+01
2.162160016183450040e+01 2.077198183967324852e+01 2.139718374626418296e+01 2.053414503707727334e+01
2.042720123826908818e+01 2.025363864556214111e+01 2.076864329168204648e+01 1.987487603790368240e+01
1.982028991655159444e+01 2.043361697915063502e+01 2.059140657240207162e+01 1.978205223053915063e+01
2.079235416968607097e+01 2.109615255287526736e+01 2.133651905150251693e+01 2.018943953051163120e+01
2.133455984146836926e+01 2.203756076100699701e+01 2.239431399395385114e+01 2.096311912101625197e+01
2.255772744765933169e+01 2.180317360813570460e+01 2.229911951985878815e+01 2.164895901177128223e+01
