5.023120567037754114e+01 5.259182370891938518e+01 5.270203100020008691e+01 4.984348964612878774e+01
5.212833918962435575e+01 5.050309474737413495e+01 5.343457624890143620e+01 4.969395121389500503e+01
5.064138476497745245e+01 5.352207277137094366e+01 5.340776052913270888e+01 5.037156424947561106e+01
5.332786963584091922e+01 5.428262809970176761e+01 5.570335385069166279e+01 5.203777262891676259e+01
5.446753965115718188e+01 5.328017433560081173e+01 5.580917291857476670e+01 5.209308440275864882e+01
5.275819094262011788e+01 5.373564184533410781e+01 5.497108158646089038e+01 5.137437745251141763e+01
5.316844010235541163e+01 5.488625827211584607e+01 5.601400576674610932e+01 5.263862431533343056e+01
5.531130286214111891e+01 5.639980360420182848e+01 5.839080598447688430e+01 5.385522094504153046e+01
5.618407395357020562e+01 5.714731277915816321e+01 5.946050244047038547e+01 5.451862805253385602e+01
5.745704353381989904e+01 5.667626874107632062e+01 5.892226785704800562e+01 5.547665927615105375e+01
