9.298980289053162096e+00 9.597777867887376857e+00 9.595055240294598775e+00 9.126738012490266172e+00
9.485550825606274827e+00 8.863361299667809945e+00 9.411354335559090956e+00 8.888468391335679897e+00
8.849324799757537718e+00 9.315735661692011504e+00 9.121103383287477939e+00 8.887425803546154413e+00
9.368569840673620419e+00 9.388894305961136055e+00 9.578842804788290977e+00 9.122417925173738951e+00
9.389040797617644429e+00 8.730091953819316686e+00 9.142580067240595909e+00 8.813920909020263039e+00
8.645542997242779748e+00 8.634390772550906590e+00 8.775222233054208232e+00 8.314967309075763424e+00
8.501818835226014670e+00 8.771221429993829588e+00 8.866829565237894784e+00 8.465794776509286024e+00
8.837966244995229204e+00 8.893413777979766621e+00 9.081092344889237111e+00 8.635798036427802415e+00
8.922523960187829672e+00 8.966567579260193099e+00 9.265875245726263643e+00 8.611096096228138208e+00
9.021488470538564286e+00 8.659426476774637393e+00 8.899633817284945181e+00 8.690913675219047008e+00
