1.226261757193224788e+01 1.231831672906695374e+01 1.247656532161220433e+01 1.211792538389919471e+01
1.237497750976094402e+01 1.309147817327853325e+01 1.291125886803945910e+01 1.248993333595173105e+01
1.287203971169243744e+01 1.231289491155922811e+01 1.277304975826502442e+01 1.248893376594096161e+01
1.219999481685078990e+01 1.220952782284353866e+01 1.242516493859207571e+01 1.195106689610836881e+01
1.223712501633012018e+01 1.256051858713816749e+01 1.270484328128679863e+01 1.233135503141996914e+01
1.242395390836430380e+01 1.250348692505973425e+01 1.267449625659164525e+01 1.223414642119217355e+01
1.241504176886689059e+01 1.235085635845727836e+01 1.245974296698954298e+01 1.210261342485919123e+01
1.226873440987932184e+01 1.168901979101918620e+01 1.236062985877812004e+01 1.173455013053730056e+01
1.159289478679479757e+01 1.140706251875485222e+01 1.186388077486923542e+01 1.107011082748464936e+01
1.146742591176864856e+01 1.148655286970867984e+01 1.164801623074105308e+01 1.148011510129895285e+01
