1.056505204255922692e+01 1.082584800138645775e+01 1.081858970213868432e+01 1.049197986579421205e+01
1.064151084517056312e+01 1.035927304428000717e+01 1.077025894564547315e+01 1.026491288063680862e+01
1.037898743515018296e+01 1.079821004551135211e+01 1.070453911223109955e+01 1.029218534316403399e+01
1.076429172600782280e+01 1.093480864632438987e+01 1.108146047133973866e+01 1.063503225770049632e+01
1.093986476341219749e+01 1.062434910164962609e+01 1.099392073576586348e+01 1.048343314728535169e+01
1.053219159726256571e+01 1.059777539406417723e+01 1.075525923346537915e+01 1.027576118152025053e+01
1.051326358837040686e+01 1.076713359969597228e+01 1.086480331219919648e+01 1.052557054214632970e+01
1.088267777135558489e+01 1.108671476762352093e+01 1.125631805137194164e+01 1.066392788618477994e+01
1.108915811652538963e+01 1.138333723951489596e+01 1.161142000283684084e+01 1.090378031568373274e+01
1.156486473040480156e+01 1.128730504279457314e+01 1.167716838697215209e+01 1.115716942671677536e+01
