1.015054520463062815e+01 1.062535582684071755e+01 1.040921351529177130e+01 1.019784147895842885e+01
1.059647066127581283e+01 1.016953339128951583e+01 1.057463895284929656e+01 1.024797900624927749e+01
1.017244615636463756e+01 1.099745944280115495e+01 1.058477413256749067e+01 1.038055689510431456e+01
1.104022685580176066e+01 1.098458477948896217e+01 1.112122689205163439e+01 1.092390884668666473e+01
1.103637972374639631e+01 1.072545870080959318e+01 1.088045443957246938e+01 1.067350704687527596e+01
1.066974087492617151e+01 1.057104340334518966e+01 1.069636119454800571e+01 1.042443275066357700e+01
1.047078072991948439e+01 1.084014966641309208e+01 1.081024079574081398e+01 1.052452529121048386e+01
1.097532826694918384e+01 1.121512391257885355e+01 1.122531926889153375e+01 1.095771405013694633e+01
1.130246733996691333e+01 1.139295707044467498e+01 1.159263006676182606e+01 1.116121718695944054e+01
1.150710989886681190e+01 1.131984489200175936e+01 1.135268878880688348e+01 1.135800468463429347e+01
