9.191510327862783214e+00 9.431946592616956337e+00 9.295656696679499120e+00 9.159782563588274584e+00
9.384375574357290972e+00 9.097795705574611702e+00 9.374610861628008607e+00 9.029215929321615874e+00
9.116734872364672171e+00 9.446449110176866171e+00 9.278275793184107556e+00 9.139489670351888861e+00
9.449668476378480619e+00 9.643814811120099861e+00 9.645079835000888835e+00 9.327264498061920150e+00
9.704594123106472736e+00 9.100227898460236275e+00 9.497930968157293208e+00 9.231004711549610775e+00
9.001370365375453986e+00 9.113755332517678553e+00 9.112116522558025622e+00 8.847154699343263928e+00
9.019828162297924834e+00 9.235369446044346731e+00 9.229375256997974120e+00 9.044764876463053938e+00
9.333246727024256728e+00 9.366204984128330580e+00 9.522663204478368115e+00 9.197155005871193723e+00
9.359092622175918308e+00 9.452047566807406653e+00 9.629632659835628772e+00 9.204066088458572992e+00
9.528714501453672270e+00 9.224327816427972948e+00 9.443261675195206095e+00 9.321274328581539592e+00
