5.439993242868261802e+00 5.583054972415290251e+00 5.561409260540183475e+00 5.407456602062718609e+00
5.509226742633753560e+00 5.378590898054800284e+00 5.504682975521210331e+00 5.356375443444547635e+00
5.404954623685112480e+00 5.550464647808056817e+00 5.561995404560319045e+00 5.393130676138029322e+00
5.507275529360561528e+00 5.571225781316091918e+00 5.616783771028659444e+00 5.417268019221206821e+00
5.527061442589814355e+00 5.344553582268019909e+00 5.532859979671940209e+00 5.341097366693327686e+00
5.309639292863953308e+00 5.358315716913921278e+00 5.413552177133412968e+00 5.226938478764391327e+00
5.294384806079117212e+00 5.398990562914351088e+00 5.441093504800680769e+00 5.255359000680630999e+00
5.410690089395401081e+00 5.464890762302500704e+00 5.545972477081550167e+00 5.312827840793038270e+00
5.446105513835784784e+00 5.493238167605401401e+00 5.590163024308045792e+00 5.333670555776554245e+00
5.492081634501844611e+00 5.392284183338157177e+00 5.516891513430915772e+00 5.366868000796588767e+00
