4.992999999999999972e+01 5.029999999999999716e+01 5.057999999999999829e+01 4.975999999999999801e+01
5.035000000000000142e+01 5.027000000000000313e+01 5.077000000000000313e+01 5.007000000000000028e+01
5.025999999999999801e+01 5.031000000000000227e+01 5.075000000000000000e+01 4.950999999999999801e+01
5.049000000000000199e+01 5.034000000000000341e+01 5.057000000000000028e+01 4.903999999999999915e+01
5.077000000000000313e+01 5.060999999999999943e+01 5.085000000000000142e+01 5.038000000000000256e+01
