4.322680111976559658e+01 4.400471599878944318e+01 4.452793722744321769e+01 4.259747128092966051e+01
4.358307936768670743e+01 4.324031308641769300e+01 4.464881984172659202e+01 4.232352094075261562e+01
4.310628622755513106e+01 4.418597026015096674e+01 4.479550725723621696e+01 4.251764715639829717e+01
4.389485913835181208e+01 4.442394865158956208e+01 4.537006764433122896e+01 4.295270969022598706e+01
4.428318011644677199e+01 4.417100449351075753e+01 4.534518880781649841e+01 4.311738982201036663e+01
4.384944627731342592e+01 4.457004288606870546e+01 4.543145876870534750e+01 4.298293245050823685e+01
4.422431014923909487e+01 4.513287108892460253e+01 4.588905316124041889e+01 4.366281655874139744e+01
4.502404119329376186e+01 4.576129743409093464e+01 4.676054846564163370e+01 4.415823665208263549e+01
4.554027475864358365e+01 4.642048559300661026e+01 4.744686951942023256e+01 4.465179874539986571e+01
4.645092670202085117e+01 4.646766530195611011e+01 4.773463411756231523e+01 4.538911194394704296e+01
