7.472853747533289379e+02 7.489364814472010039e+02 7.545595795221946673e+02 7.390537318009330647e+02
7.452701249591383430e+02 7.359129690463530551e+02 7.499460008363981842e+02 7.307852634970194003e+02
7.379858646468388770e+02 7.486038129763340976e+02 7.521485377961470249e+02 7.321304702569939309e+02
7.477075273654095326e+02 7.521609880721695163e+02 7.610650631920024125e+02 7.374236298503877833e+02
7.528515441440295035e+02 7.414228617835530031e+02 7.559186466056121390e+02 7.344398331771644735e+02
7.399818788764370083e+02 7.467326677403483473e+02 7.529523111439364129e+02 7.318137716085049078e+02
7.451785063809937810e+02 7.488562596259824886e+02 7.584050492737170543e+02 7.377195367520757827e+02
7.522447429728135830e+02 7.527969754300299883e+02 7.641141811533858572e+02 7.389756599061342968e+02
7.531966139587509588e+02 7.597087029859933409e+02 7.706777676913801542e+02 7.418039749651776447e+02
7.631998235454241239e+02 7.534735834719469949e+02 7.670602664554277226e+02 7.472067837806127955e+02
