,date,open,close,high,low,volume,code
0,2015-05-20,28.174,27.831,30.111,27.293,1014535.0,002008
1,2015-05-21,28.369,29.279,29.524,27.978,704617.0,002008
2,2015-05-22,29.671,28.771,29.984,28.233,676385.0,002008
3,2015-05-25,28.487,29.23,29.348,27.372,655843.0,002008
4,2015-05-26,29.416,30.61,31.275,29.358,755465.0,002008
5,2015-05-27,30.797,30.462,31.073,29.606,640887.0,002008
6,2015-05-28,30.6,29.291,32.264,28.838,821873.0,002008
7,2015-05-29,29.291,30.393,30.915,27.705,707880.0,002008
8,2015-06-01,31.299,33.436,33.436,30.521,823082.0,002008
9,2015-06-02,34.558,35.927,36.114,33.879,949303.0,002008
10,2015-06-03,36.409,35.011,37.0,34.361,770721.0,002008
11,2015-06-04,35.69,35.454,36.143,31.998,658532.0,002008
12,2015-06-15,38.998,38.998,38.998,37.512,745434.0,002008
13,2015-06-16,37.413,36.232,38.742,36.015,861112.0,002008
14,2015-06-17,35.611,35.296,36.389,32.786,751537.0,002008
15,2015-06-18,35.07,33.918,37.295,33.78,555248.0,002008
16,2015-06-19,33.416,31.033,33.416,31.023,509065.0,002008
17,2015-06-23,31.171,32.589,32.628,29.645,586724.0,002008
18,2015-06-24,32.983,33.18,33.78,32.392,554984.0,002008
19,2015-06-25,33.967,31.9,34.538,31.516,551636.0,002008
20,2015-06-26,30.531,28.71,31.26,28.71,570940.0,002008
21,2015-06-29,29.94,25.835,29.97,25.835,648676.0,002008
22,2015-06-30,26.032,28.277,28.316,23.255,840270.0,002008
23,2015-07-01,28.06,27.272,30.019,26.78,765403.0,002008
24,2015-07-02,27.43,26.17,28.513,25.057,728186.0,002008
25,2015-07-03,25.106,25.254,27.961,23.629,681894.0,002008
26,2015-07-06,27.784,24.417,27.784,22.852,839260.0,002008
27,2015-07-07,22.852,21.975,23.816,21.975,483875.0,002008
28,2015-07-08,19.78,19.78,20.666,19.78,1110367.0,002008
29,2015-07-09,19.78,21.759,21.759,19.78,685046.0,002008
30,2015-07-10,23.137,23.935,23.935,22.645,255650.0,002008
31,2015-07-13,25.894,26.327,26.327,25.136,732349.0,002008
32,2015-07-14,26.878,27.518,28.739,25.992,990228.0,002008
33,2015-07-15,26.583,24.772,27.026,24.772,635892.0,002008
34,2015-07-16,23.344,25.884,26.741,22.655,575760.0,002008
35,2015-07-17,26.327,27.794,28.355,25.904,577933.0,002008
36,2015-07-20,27.568,27.617,28.867,26.878,639118.0,002008
37,2015-07-21,27.469,28.464,28.464,26.573,535000.0,002008
38,2015-07-22,28.729,29.448,29.842,28.021,714115.0,002008
39,2015-07-23,29.31,29.616,29.891,28.818,564204.0,002008
40,2015-07-24,29.625,28.07,29.704,27.41,562472.0,002008
41,2015-07-27,27.174,25.264,28.513,25.264,545742.0,002008
42,2015-07-28,24.319,24.9,25.825,22.743,587845.0,002008
43,2015-07-29,25.323,26.652,26.997,23.866,426232.0,002008
44,2015-07-30,26.485,25.451,27.253,25.411,351146.0,002008
45,2015-07-31,25.106,25.254,26.327,24.653,313568.0,002008
46,2015-08-03,24.84,23.108,24.998,22.733,360933.0,002008
47,2015-08-04,23.492,25.421,25.421,23.344,392819.0,002008
48,2015-08-05,25.648,25.756,26.878,25.471,451148.0,002008
49,2015-08-06,24.909,25.973,26.406,24.644,283448.0,002008
50,2015-08-07,26.563,26.987,27.075,26.002,382397.0,002008
51,2015-08-10,27.568,28.089,28.454,26.997,484543.0,002008
52,2015-08-11,27.961,27.371,28.06,27.125,378921.0,002008
53,2015-08-12,26.967,26.642,27.735,26.642,275959.0,002008
54,2015-08-13,26.701,27.272,27.282,26.012,304547.0,002008
55,2015-08-14,27.331,27.262,27.961,26.987,342444.0,002008
56,2015-08-17,26.957,27.804,27.961,26.239,351104.0,002008
57,2015-08-18,27.578,25.027,28.365,25.027,527242.0,002008
58,2015-08-19,24.151,26.563,26.75,23.61,472281.0,002008
59,2015-08-20,26.051,26.002,27.134,25.736,349381.0,002008
60,2015-08-21,25.49,23.905,26.288,23.826,419041.0,002008
61,2015-08-24,22.842,21.513,23.501,21.513,435610.0,002008
62,2015-08-25,19.396,19.366,20.646,19.366,517140.0,002008
63,2015-08-26,19.514,17.565,20.371,17.525,501467.0,002008
64,2015-08-27,18.362,18.943,18.953,16.747,450730.0,002008
65,2015-08-28,20.164,20.833,20.833,19.514,519800.0,002008
66,2015-08-31,20.676,20.873,21.266,19.691,430960.0,002008
67,2015-09-01,20.311,19.977,20.4,19.051,404135.0,002008
68,2015-09-02,18.372,19.16,20.577,18.372,440891.0,002008
69,2015-09-07,19.691,19.475,20.607,19.248,310339.0,002008
70,2015-09-08,19.199,20.558,20.646,19.041,240342.0,002008
71,2015-09-09,20.774,21.355,21.877,20.577,443402.0,002008
72,2015-09-10,20.676,20.479,21.168,20.479,234863.0,002008
73,2015-09-11,20.341,20.784,21.03,20.341,173708.0,002008
74,2015-09-14,21.07,18.707,21.089,18.707,307588.0,002008
75,2015-09-15,18.313,17.328,18.51,17.141,256348.0,002008
76,2015-09-16,17.525,19.061,19.061,17.24,277295.0,002008
77,2015-09-17,19.061,18.51,19.681,18.461,304626.0,002008
78,2015-09-18,18.667,18.854,18.992,18.214,168464.0,002008
79,2015-09-21,18.51,19.711,19.839,18.372,238164.0,002008
80,2015-09-22,19.79,19.701,20.193,19.386,226247.0,002008
81,2015-09-23,19.297,19.691,19.859,19.199,190702.0,002008
82,2015-09-24,19.888,20.036,20.262,19.711,203753.0,002008
83,2015-09-25,19.819,18.913,19.977,18.736,173057.0,002008
84,2015-09-28,18.913,19.396,19.484,18.864,108644.0,002008
85,2015-09-29,18.953,18.933,19.347,18.707,96914.0,002008
86,2015-09-30,19.022,19.179,19.435,18.815,107258.0,002008
87,2015-10-08,20.164,20.331,20.755,19.799,217646.0,002008
88,2015-10-09,20.223,20.991,21.326,20.183,277086.0,002008
89,2015-10-12,21.365,21.906,22.724,21.365,475421.0,002008
90,2015-10-13,21.719,22.064,22.527,21.66,238047.0,002008
91,2015-10-14,21.867,22.251,22.694,21.867,294572.0,002008
92,2015-10-15,22.29,24.476,24.476,22.29,537978.0,002008
93,2015-10-16,24.909,24.26,25.037,23.738,445394.0,002008
94,2015-10-19,24.24,24.348,24.811,23.728,319609.0,002008
95,2015-10-20,24.23,24.693,25.057,24.122,300388.0,002008
96,2015-10-21,24.614,22.448,24.614,22.34,383030.0,002008
97,2015-10-22,22.546,23.551,23.62,22.546,251421.0,002008
98,2015-10-23,23.826,23.826,24.25,23.167,413143.0,002008
99,2015-10-26,24.2,24.555,24.998,24.023,444690.0,002008
100,2015-10-27,24.299,25.746,26.16,23.905,530982.0,002008
101,2015-10-28,25.402,25.165,26.878,24.811,453177.0,002008
102,2015-10-29,25.648,24.89,25.855,24.516,241283.0,002008
103,2015-10-30,24.663,24.791,25.402,24.466,194443.0,002008
104,2015-11-02,24.319,24.565,25.402,24.112,202954.0,002008
105,2015-11-03,24.555,24.663,25.067,24.397,160780.0,002008
