,open,close,high,low,volume
0,5.493,5.523,5.596,5.444,19649.0
1,5.523,5.606,5.616,5.498,23219.0
2,5.567,5.769,5.813,5.523,35066.0
3,5.769,5.804,5.823,5.621,40788.0
4,5.735,5.804,5.952,5.587,44912.0
5,5.759,5.764,5.942,5.675,38129.0
6,5.73,5.518,5.73,5.468,31132.0
7,5.523,5.606,5.616,5.483,13890.0
8,5.606,5.527,5.626,5.518,12563.0
9,5.527,5.651,5.71,5.483,16798.0
10,5.626,5.651,5.68,5.567,16401.0
11,5.596,5.434,5.675,5.384,29965.0
12,5.473,5.626,5.636,5.473,26632.0
13,5.651,5.813,5.828,5.631,42507.0
14,5.833,5.789,5.833,5.739,41610.0
15,5.794,5.779,5.907,5.754,46260.0
16,5.754,5.947,5.952,5.744,52402.0
17,6.011,6.109,6.242,5.966,84172.0
18,6.055,6.021,6.07,5.947,35908.0
19,6.011,5.991,6.055,5.897,25996.0
20,6.006,5.863,6.021,5.858,19548.0
21,5.818,5.892,5.932,5.764,17221.0
22,5.892,5.986,6.03,5.878,21906.0
23,5.986,5.868,6.025,5.868,25520.0
24,5.942,5.843,5.947,5.833,15178.0
25,5.774,5.641,5.843,5.621,19566.0
26,5.616,5.661,5.705,5.611,9091.0
27,5.67,5.675,5.685,5.626,10079.0
28,5.675,5.784,5.794,5.67,13696.0
29,5.774,5.809,5.828,5.725,14009.0
30,5.828,5.991,6.006,5.809,31653.0
31,5.981,6.06,6.119,5.966,48913.0
32,6.109,6.05,6.114,6.011,23234.0
33,6.065,6.075,6.114,5.976,23045.0
34,6.109,6.252,6.267,6.06,46346.0
35,6.257,6.247,6.302,6.198,37637.0
36,6.262,6.218,6.311,6.203,49211.0
37,6.213,6.242,6.336,6.188,51826.0
38,6.213,6.45,6.484,6.213,50696.0
39,6.435,6.553,6.647,6.376,53900.0
40,6.558,6.425,6.647,6.4,53644.0
41,6.435,6.795,6.878,6.351,75575.0
42,6.834,6.805,6.844,6.681,32925.0
43,6.805,6.686,6.849,6.632,23819.0
44,6.662,6.775,6.967,6.657,78600.0
45,6.795,6.824,6.928,6.75,37604.0
46,6.918,7.145,7.16,6.849,52286.0
47,7.145,7.327,7.386,7.012,70001.0
48,7.248,7.589,7.603,7.243,41923.0
49,7.569,8.348,8.348,7.45,62834.0
50,8.53,8.264,8.831,8.22,66515.0
51,8.338,9.092,9.092,8.23,60175.0
52,9.092,9.107,9.354,8.742,70452.0
53,9.063,8.93,9.063,8.777,51075.0
54,8.93,8.525,8.93,8.501,49487.0
55,8.52,8.624,8.841,8.373,33281.25
56,8.604,9.078,9.122,8.594,72148.0
57,9.073,8.92,9.171,8.742,29483.0
58,8.826,9.265,9.295,8.742,42609.0
59,9.245,9.62,9.704,9.112,46420.0
60,9.586,10.493,10.503,9.541,62057.0
61,10.478,10.927,11.242,10.153,88745.0
62,10.897,10.902,11.676,10.291,46483.0
63,10.853,10.552,10.853,10.157,51743.0
64,10.448,10.582,10.651,10.049,63361.0
65,10.522,10.512,10.848,10.172,40869.0
66,10.552,10.601,10.675,10.355,37634.0
67,10.552,11.173,11.341,10.503,68766.0
68,11.02,10.823,11.045,10.197,51339.0
69,10.828,10.675,10.946,10.458,65665.0
70,10.601,10.153,10.7,10.113,40630.0
71,10.162,10.389,10.473,10.01,32271.0
72,10.394,10.759,10.779,10.355,58285.0
73,10.749,10.991,11.242,10.596,54020.0
74,10.996,10.863,11.045,10.695,27683.0
75,10.897,11.065,11.232,10.749,39006.0
76,11.099,10.434,11.099,10.261,28817.0
77,10.419,10.651,10.739,10.379,24452.0
78,10.675,10.794,10.808,10.394,47506.0
79,10.863,11.149,11.301,10.853,35393.0
80,11.094,10.922,11.094,10.655,24377.0
81,10.927,11.07,11.252,10.675,45603.0
82,11.07,11.223,11.578,10.749,62551.0
83,11.39,12.322,12.332,10.981,100809.0
84,12.327,13.51,13.53,12.08,117263.0
85,13.51,13.54,13.806,13.017,66676.0
86,13.461,13.017,13.461,12.574,94030.0
87,13.017,12.889,13.072,12.524,40125.0
88,12.835,12.776,13.007,12.583,26586.0
89,12.776,12.83,12.924,12.574,33083.0
90,12.81,13.303,13.515,12.771,48055.0
91,13.141,12.687,13.51,12.672,78519.0
92,12.687,12.549,12.879,12.302,52896.0
93,12.652,13.609,13.708,12.431,86814.0
94,13.698,13.446,13.821,13.19,131727.0
95,13.486,13.708,13.732,13.313,208511.0
96,13.757,14.383,14.546,13.624,262896.0
97,14.432,12.943,14.432,12.943,222817.0
98,12.45,12.258,13.096,11.651,198850.0
99,12.046,12.307,12.332,11.834,193461.0
100,12.5,12.85,12.904,12.322,175948.0
