,open,close,high,low,volume
0,27.12,28.199,28.62,26.776,96722.0
1,28.091,28.395,28.885,27.375,78834.0
2,28.346,29.797,30.356,28.199,77453.0
3,29.523,29.464,30.288,27.963,80439.0
4,29.14,31.877,32.367,28.944,93545.0
5,32.22,31.474,32.74,30.435,83978.0
6,31.367,31.072,33.426,30.896,72724.0
7,31.19,32.053,32.122,30.817,56046.0
8,32.367,33.662,34.329,31.641,78471.0
9,32.936,35.3,35.829,32.445,75619.0
10,35.702,37.693,38.203,34.927,69124.0
11,37.575,41.459,41.459,36.29,72413.0
12,42.96,45.608,45.608,42.263,83980.0
13,48.76,43.382,48.76,41.047,184648.0
14,41.628,41.806,42.643,39.51,137562.0
15,41.559,41.087,41.766,39.599,94369.0
16,40.683,41.175,42.604,40.486,77981.0
17,41.175,38.91,41.175,37.058,82950.0
18,38.91,38.368,39.392,37.432,61219.0
19,38.378,36.979,38.693,36.585,48740.0
20,36.733,37.875,38.2,36.644,51255.0
21,37.826,38.88,39.304,37.235,60705.0
22,38.713,41.185,41.234,38.279,97645.0
23,41.323,40.486,41.362,39.993,75451.0
24,40.18,38.929,40.555,38.594,68115.0
25,38.033,35.915,38.112,35.462,46974.0
26,35.62,37.422,37.422,35.56,39735.0
27,37.422,36.082,37.481,36.082,30466.0
28,35.462,32.477,35.462,32.477,32545.0
29,32.27,33.206,33.265,30.044,29771.0
30,33.393,34.546,35.068,33.393,43633.0
31,34.28,33.285,35.363,31.817,40161.0
32,32.28,31.522,34.211,30.172,62645.0
33,32.999,31.916,33.984,29.059,62144.0
34,30.744,32.95,33.492,28.724,66707.0
35,32.398,32.694,35.442,32.113,86204.0
36,31.128,29.424,32.605,29.424,47063.0
37,27.581,26.478,29.355,26.478,40297.0
38,29.069,23.828,29.069,23.828,50981.0
39,22.065,21.445,22.361,21.445,17544.0
40,19.297,20.588,21.366,19.297,78442.0
41,19.012,22.646,22.646,19.012,35589.0
42,23.966,24.912,24.912,22.765,22758.0
43,26.498,27.404,27.404,25.661,46283.0
44,27.306,27.434,29.512,26.419,63891.0
45,26.587,24.695,26.695,24.695,34594.0
46,24.695,25.464,26.449,22.883,33084.0
47,25.552,27.079,27.493,25.552,30937.0
48,27.286,26.892,28.025,26.518,30104.0
49,26.734,27.286,27.453,26.153,24602.0
50,28.074,28.025,28.468,27.187,31857.0
51,28.163,29.719,29.926,27.581,42539.0
52,29.364,28.567,30.143,27.759,45046.0
53,27.601,25.71,29.197,25.71,35691.0
54,24.626,26.34,27.562,23.415,36516.0
55,26.616,28.97,28.97,25.907,31542.0
56,28.567,27.966,29.896,27.926,48540.0
57,27.099,27.887,29.355,26.596,34450.0
58,27.907,30.497,30.606,27.907,65106.0
59,30.734,32.349,33.285,28.852,79493.0
60,31.522,31.325,33.423,30.576,63649.0
61,30.143,29.68,30.842,29.552,29349.0
62,30.192,30.438,31.128,29.896,29755.0
63,30.537,31.571,31.916,30.241,36406.0
64,31.423,31.965,32.517,31.305,38463.0
65,31.916,29.995,32.448,29.896,34729.0
66,30.438,30.812,30.812,29.177,22329.0
67,31.128,30.221,31.325,30.143,23238.0
68,30.221,30.034,30.487,29.256,18495.0
69,30.34,27.069,30.862,27.03,26163.0
70,26.399,29.778,29.778,25.296,32148.0
71,29.552,28.192,29.837,28.173,20573.0
72,27.286,26.242,28.163,26.202,15993.0
73,25.424,23.622,25.434,23.622,18310.0
74,21.967,21.257,23.149,21.257,21620.0
75,21.691,21.257,23.297,19.13,29196.0
76,22.262,22.646,22.646,21.179,19714.0
77,22.942,23.897,23.986,22.646,23764.0
78,23.897,22.164,23.937,22.164,14879.0
79,22.095,20.775,22.095,20.637,15573.0
80,19.878,20.194,21.651,19.701,11756.0
81,20.735,20.735,21.474,20.489,8857.0
82,20.735,22.459,22.528,20.686,13600.0
83,22.577,23.139,23.494,22.272,21071.0
84,22.952,24.134,24.626,22.558,35910.0
85,23.819,24.183,24.41,23.159,24011.0
86,24.055,21.77,24.055,21.77,20111.0
87,21.651,22.075,23.178,20.686,26480.0
88,22.174,24.222,24.282,22.144,24917.0
89,23.819,23.897,25.109,23.385,49629.0
90,23.907,23.287,24.282,22.765,22344.0
91,22.981,24.144,24.144,22.932,21532.0
92,24.134,23.937,24.479,23.789,18311.0
93,23.641,23.444,23.789,23.356,11272.0
94,23.828,25.237,25.306,23.523,31274.0
95,24.764,23.523,25.079,23.228,26266.0
96,23.631,23.986,24.124,22.922,11560.0
97,23.641,23.494,23.996,23.247,10173.0
98,24.134,23.651,24.203,23.444,12004.0
99,24.626,24.577,25.07,24.213,19589.0
100,24.36,24.873,24.971,24.36,20820.0
101,25.001,26.055,26.271,24.922,30959.0
102,25.71,26.596,26.744,25.71,22991.0
103,27.099,26.005,27.128,25.838,21564.0
104,26.094,26.665,26.685,25.927,16585.0
105,26.793,26.882,27.079,26.222,19315.0
106,26.882,26.409,27.03,26.104,15631.0
107,26.409,26.922,26.941,26.143,23501.0
108,27.286,28.714,29.611,27.197,88905.0
109,28.054,31.591,31.591,27.601,109860.0
110,33.078,31.748,34.034,31.591,105455.0
111,31.738,30.911,31.748,30.517,51999.0
112,30.537,31.443,31.916,30.34,46032.0
113,31.019,29.63,31.019,29.552,37234.0
114,29.66,30.379,30.714,29.571,25105.0
115,31.985,33.413,33.413,31.128,78977.0
116,31.522,32.487,35.068,30.586,99198.0
117,31.541,31.709,32.507,30.753,48488.0
118,31.541,33.039,33.383,31.541,52170.0
119,32.605,32.132,33.226,31.758,49597.0
120,32.172,33.965,34.359,32.172,53529.0
121,33.62,35.324,36.89,33.61,62568.0
122,35.334,35.107,36.447,34.477,49434.0
123,35.038,36.841,37.068,34.713,51219.0
124,37.422,38.319,38.91,36.329,60576.0
125,36.939,34.772,37.915,34.575,56889.0
126,33.502,35.166,35.649,33.295,30585.0
127,35.846,34.053,35.935,33.906,43408.0
128,34.162,32.625,34.329,32.576,35323.0
129,32.704,33.955,33.965,32.704,24711.0
130,33.965,34.772,34.782,33.127,48220.0
131,34.822,35.442,35.452,34.231,48321.0
132,35.344,37.521,37.885,35.166,60158.0
133,36.831,37.028,37.402,36.545,46238.0
134,37.038,36.378,37.974,36.063,42606.0
135,36.201,34.093,36.595,33.492,37705.0
136,34.162,35.068,35.186,31.541,39341.0
137,34.3,34.92,35.708,34.132,28401.0
138,35.314,33.886,35.314,32.832,22543.0
139,33.689,34.871,35.038,33.561,23166.0
140,34.743,35.068,35.245,34.428,29781.0
141,35.078,36.014,36.545,34.782,31889.0
142,35.984,36.742,37.373,35.639,53767.0
143,36.486,35.462,36.772,35.363,33424.0
144,35.659,34.477,35.836,34.477,26992.0
145,34.132,34.28,34.694,34.043,12918.0
146,33.837,35.137,35.225,33.571,14443.0
147,35.196,35.344,36.053,34.989,14639.0
148,35.511,35.866,36.624,35.482,24430.0
149,36.092,37.205,37.235,35.964,46607.0
150,37.215,36.595,37.639,36.427,35224.0
151,36.565,37.826,37.895,36.368,44886.0
152,37.895,38.112,38.663,37.235,43257.0
153,38.161,36.821,38.368,36.742,30026.0
154,36.447,37.531,37.688,36.378,25332.0
155,38.102,38.181,38.91,37.599,41978.0
156,38.417,36.595,38.604,36.526,34463.0
157,36.398,37.038,37.058,36.132,18025.0
158,37.038,36.871,37.363,36.447,17385.0
159,36.871,35.265,36.871,35.265,26601.0
160,35.265,32.379,36.201,31.738,21217.0
161,31.443,34.083,35.363,31.128,44297.0
162,34.043,34.822,34.91,33.59,22747.0
163,33.768,31.581,34.27,31.522,5288.0
164,32.901,32.221,33.167,30.152,24232.0
165,32.192,29.0,32.192,29.0,24932.0
166,29.227,29.069,29.739,28.241,15425.0
167,29.64,28.458,30.005,28.232,13928.0
168,27.581,29.483,29.581,27.276,15201.0
169,28.911,28.468,29.65,27.798,13543.0
170,27.877,28.862,29.236,26.971,14575.0
171,28.872,29.896,29.955,28.596,18622.0
172,29.552,30.34,31.275,29.355,24135.0
173,29.847,30.34,31.591,29.532,23914.0
174,30.921,31.128,31.305,30.074,17290.0
175,30.438,30.143,31.049,30.044,23842.0
176,29.65,27.68,30.418,27.384,20418.0
177,28.074,27.581,28.212,26.143,16727.0
178,27.503,26.793,28.064,26.478,11779.0
179,26.498,27.69,28.074,26.498,13808.0
180,27.759,28.537,28.911,27.66,15589.0
181,28.468,29.325,29.355,27.68,35816.0
182,28.773,28.468,29.039,27.857,20077.0
183,27.266,28.074,28.35,27.089,51406.0
184,28.054,26.843,28.104,26.793,33467.0
185,25.414,25.68,26.202,25.119,30515.0
186,25.68,26.853,26.941,25.611,35353.0
187,27.0,27.296,27.375,26.862,33644.0
188,27.365,26.862,27.71,26.774,31120.0
189,26.813,27.0,27.237,26.793,19394.0
190,27.276,27.641,27.641,26.99,33658.0
191,27.66,27.266,27.798,27.01,28035.0
192,27.237,26.793,27.237,26.202,28627.0
193,26.754,24.114,26.754,24.114,31387.0
194,25.02,23.917,25.02,23.326,18038.0
195,23.888,22.164,24.094,21.661,20006.0
196,22.262,23.149,23.464,21.77,23112.0
197,23.208,24.016,24.114,22.902,20903.0
198,24.016,24.104,24.587,23.986,22890.0
199,23.937,22.873,24.114,22.568,20261.0
200,23.129,23.572,23.641,22.873,17581.0
201,23.572,23.385,23.572,22.371,19074.0
202,22.705,22.932,23.07,22.164,13775.0
203,22.853,22.528,23.139,22.508,10838.0
204,22.38,22.469,22.597,22.144,8244.0
205,22.883,23.365,23.622,22.814,21668.0
206,23.434,23.267,23.641,23.06,17219.0
207,23.592,22.814,23.622,22.676,14163.0
208,22.853,23.631,23.799,22.853,23337.0
209,23.641,24.439,24.695,23.523,32171.0
210,24.685,25.621,25.71,24.685,36462.0
211,25.247,25.109,25.631,25.001,32627.0
212,25.217,26.124,26.498,24.863,43826.0
213,25.621,25.375,25.966,25.345,31844.0
214,24.823,25.336,25.592,24.823,21949.0
215,25.582,25.07,25.996,24.922,24901.0
216,24.922,24.479,25.276,23.966,20005.0
217,24.725,25.513,25.513,24.725,21560.0
218,25.611,25.513,25.749,25.326,24953.0
219,25.326,25.336,25.454,24.735,19340.0
220,25.405,26.104,26.212,25.139,41314.0
221,25.976,28.232,28.271,25.868,66909.0
222,28.035,26.981,28.133,26.813,68739.0
223,26.596,26.449,26.596,26.015,34687.0
224,26.843,26.99,27.325,26.616,34835.0
225,26.971,26.587,26.971,26.33,22054.0
226,26.626,26.843,27.345,26.626,33324.0
227,26.99,27.384,27.483,26.853,27375.0
228,27.483,28.123,28.232,27.365,49645.0
229,27.631,27.316,27.877,27.119,28500.0
230,27.384,26.971,27.769,26.695,23526.0
231,27.05,25.513,27.247,24.725,32648.0
232,25.316,25.267,25.789,24.922,20734.0
233,25.119,25.414,25.513,24.754,21977.0
234,25.217,25.365,25.572,24.784,18427.0
235,25.275,25.803,25.972,25.265,19585.0
236,25.574,25.942,26.22,25.365,26234.0
237,25.713,25.604,25.832,25.086,18260.0
238,25.345,25.365,25.852,25.325,11541.0
239,25.355,26.509,26.598,25.246,28549.0
240,26.409,26.3,26.578,26.22,19276.0
241,26.32,26.817,27.126,26.22,24105.0
242,26.559,25.624,27.056,25.514,28228.0
243,25.325,24.818,25.444,24.619,18378.0
244,24.569,25.265,25.862,24.569,22397.0
245,25.524,25.882,26.559,25.265,37864.0
246,25.564,24.858,25.564,23.933,24641.0
247,24.758,24.728,25.206,24.47,13052.0
248,24.738,25.076,25.096,24.221,12781.0
249,25.166,24.947,25.176,24.669,9998.0
250,24.818,23.923,24.818,23.704,13935.0
251,23.893,23.942,24.5,23.813,10618.0
252,23.823,24.102,24.261,23.614,7831.0
253,24.171,24.34,24.47,24.171,10199.0
254,24.261,23.972,24.35,23.893,8119.0
255,24.181,23.853,24.33,23.734,10333.0
256,23.883,23.515,23.972,23.057,19978.0
257,23.475,23.525,23.763,23.246,16033.0
258,23.395,23.604,23.734,23.216,11753.0
259,23.694,24.629,24.639,23.555,21967.0
260,24.619,24.679,24.887,24.43,34159.0
261,24.529,24.927,24.957,24.44,26302.0
262,25.047,25.086,25.285,24.917,27741.0
263,25.295,25.415,25.554,25.066,25089.0
264,25.415,25.673,25.693,24.907,40275.0
265,25.166,25.335,25.604,25.116,27069.0
266,25.066,24.271,25.544,23.873,20870.0
267,24.171,24.679,24.679,23.972,15697.0
268,24.42,25.415,25.544,24.38,28844.0
269,25.315,25.912,26.26,25.057,52944.0
270,25.862,26.111,26.23,25.683,37350.0
271,26.161,26.121,26.33,25.643,27026.0
272,26.131,25.703,26.449,25.554,34851.0
273,25.534,26.35,26.399,25.435,34891.0
274,26.181,26.141,26.598,26.021,37880.0
275,26.141,25.474,26.31,24.639,34396.0
276,25.236,26.061,26.071,25.236,21106.0
277,25.892,26.598,26.688,25.882,35040.0
278,26.578,26.24,26.608,26.041,37649.0
279,26.26,26.449,26.777,26.26,25686.0
280,26.946,26.628,26.956,26.578,30818.0
281,26.459,27.245,27.414,26.191,39437.0
282,27.315,27.593,27.812,27.185,45298.0
283,27.513,28.856,29.045,27.354,63866.0
284,28.727,28.578,29.811,28.299,74826.0
285,28.548,28.836,29.045,28.15,47357.0
286,28.717,29.194,30.09,28.448,68898.0
287,29.125,29.334,29.632,28.1,57871.0
288,29.344,28.846,29.632,28.578,42103.0
289,28.777,28.747,29.165,28.448,27072.0
290,28.757,28.777,28.916,28.598,21526.0
291,28.886,28.697,28.976,28.349,23062.0
292,28.727,28.319,28.747,27.822,30222.0
293,28.299,28.508,28.797,28.25,18307.0
294,28.508,28.478,28.727,28.259,21804.0
295,28.488,28.15,28.518,27.951,20435.0
296,28.13,28.18,28.448,27.961,16004.0
297,28.279,28.707,28.777,28.15,21818.0
298,28.667,26.479,28.727,26.22,58406.0
299,26.389,26.678,26.797,26.061,22064.0
300,26.728,26.449,26.847,26.22,21343.0
301,26.34,25.862,26.449,25.464,18841.0
302,25.902,26.459,26.598,25.902,16462.0
303,26.409,26.559,26.598,26.141,20127.0
304,26.389,26.668,26.718,26.389,14627.0
305,26.738,26.35,26.738,26.29,15336.0
306,26.22,26.698,26.698,26.22,13439.0
307,26.698,27.126,27.126,26.658,20457.0
308,26.986,26.956,27.215,26.857,14806.0
309,26.907,26.767,27.126,26.718,13882.0
310,26.817,27.086,27.126,26.698,10977.0
311,27.155,27.872,28.11,27.155,26977.0
312,28.12,28.15,28.399,27.872,20761.0
313,29.344,29.324,30.448,28.647,101609.0
314,28.747,28.349,29.224,28.279,52498.0
315,27.981,27.653,28.22,27.484,39841.0
316,27.812,27.881,28.1,27.404,24035.0
317,27.762,28.19,28.19,27.185,32493.0
318,28.12,27.961,28.468,27.911,31206.0
319,27.901,28.1,28.269,27.901,15597.0
320,28.2,28.25,28.518,28.051,23493.0
321,27.702,26.877,27.802,26.877,24624.0
322,27.225,27.255,27.364,26.996,14341.0
323,27.145,27.394,27.643,27.126,17089.0
324,27.603,27.971,28.051,27.305,20862.0
325,28.12,27.901,28.14,27.802,20405.0
326,27.752,28.618,28.797,27.752,39947.0
327,28.637,28.826,29.075,28.458,41136.0
328,28.916,28.687,29.523,28.568,37257.0
329,28.727,28.15,28.817,28.11,26174.0
330,27.981,29.006,29.075,27.971,24676.0
331,29.006,28.836,29.284,28.598,23077.0
332,28.836,29.513,29.742,28.667,37558.0
333,29.513,29.403,29.642,29.145,21583.0
334,29.493,29.801,29.801,29.185,27779.0
335,29.742,29.662,29.781,29.354,28414.0
336,29.443,29.334,29.473,29.155,21153.0
337,29.344,29.602,29.732,29.145,24841.0
338,29.463,29.334,29.672,28.956,18766.0
339,29.334,28.946,29.523,28.747,24069.0
340,28.896,29.254,29.324,28.896,25883.0
341,29.393,29.364,29.712,29.204,19408.0
342,29.393,29.224,29.503,29.135,17754.0
343,29.274,28.996,29.324,28.777,17193.0
344,29.035,29.165,29.294,28.846,20618.0
345,29.165,29.075,29.344,28.956,20872.0
346,29.135,29.483,29.513,28.956,34685.0
347,29.354,29.145,29.443,29.065,21133.0
348,29.443,30.04,30.328,29.304,60795.0
349,29.941,33.044,33.044,29.801,81629.0
350,36.346,36.346,36.346,36.346,58690.0
351,39.977,39.977,39.977,39.977,26999.0
352,42.275,43.976,43.976,41.777,262735.0
353,45.756,48.372,48.372,45.756,279062.0
354,47.746,50.083,52.52,46.184,341564.0
355,49.576,52.281,53.197,49.238,281491.0
356,51.545,51.048,52.978,50.531,225474.0
357,50.829,51.903,52.331,49.536,188154.0
358,51.058,49.835,51.118,48.641,152755.0
359,49.745,48.333,50.959,48.293,142387.0
360,47.666,48.342,49.914,47.258,132534.0
361,50.063,48.243,51.287,48.243,193319.0
362,47.298,50.372,50.451,45.259,215764.0
363,50.372,47.795,50.72,46.552,174164.0
364,46.801,45.149,47.248,44.762,123612.0
365,45.209,45.309,45.597,44.264,74433.0
366,45.1,45.329,45.836,43.359,88311.0
367,44.573,44.762,45.657,43.946,66921.0
368,44.612,44.493,45.736,43.966,69340.0
369,43.269,45.239,45.557,42.882,60943.0
370,45.309,44.224,45.408,44.035,53801.0
371,44.175,42.175,44.224,41.827,74862.0
372,41.38,42.623,43.031,41.29,44347.0
