,date,open,close,high,low,volume,code
0,2015-04-30,6.771,6.594,6.878,6.578,150091.0,600337
1,2015-05-04,6.479,6.401,6.553,6.249,129402.0,600337
2,2015-05-05,6.446,6.072,6.446,6.023,103998.0,600337
3,2015-05-06,6.126,5.809,6.216,5.698,96613.0,600337
4,2015-05-07,5.83,5.76,5.875,5.599,77760.0,600337
5,2015-05-08,5.825,5.941,5.949,5.673,95539.0,600337
6,2015-05-11,6.253,6.22,6.339,6.117,138939.0,600337
7,2015-05-12,6.22,6.693,6.824,6.13,218965.0,600337
8,2015-05-13,6.541,6.598,6.845,6.454,157524.0,600337
9,2015-05-14,6.578,6.977,6.985,6.496,177684.0,600337
10,2015-05-15,6.985,6.968,7.153,6.824,187159.0,600337
11,2015-05-18,6.903,6.972,7.256,6.816,154377.0,600337
12,2015-05-19,6.977,6.968,7.067,6.66,154072.0,600337
13,2015-05-20,6.94,7.17,7.318,6.771,192709.0,600337
14,2015-05-21,7.182,7.392,7.495,7.112,153669.0,600337
15,2015-05-22,7.437,7.281,7.482,7.174,172499.0,600337
16,2015-05-25,7.236,7.749,7.803,7.009,274479.0,600337
17,2015-05-26,7.729,8.222,8.391,7.671,362567.0,600337
18,2015-05-27,8.017,8.091,8.222,7.832,222061.0,600337
19,2015-05-28,8.091,7.281,8.14,7.281,223545.0,600337
20,2015-05-29,7.194,7.038,7.355,6.763,141158.0,600337
21,2015-06-01,7.071,7.552,7.601,7.071,132715.0,600337
22,2015-06-02,7.601,8.058,8.124,7.495,168071.0,600337
23,2015-06-03,8.144,7.881,8.387,7.729,165812.0,600337
24,2015-06-04,7.881,7.766,7.893,7.116,128367.0,600337
25,2015-06-05,7.934,8.082,8.161,7.815,204741.0,600337
26,2015-06-08,8.091,7.877,8.136,7.77,135391.0,600337
27,2015-06-09,7.869,8.185,8.444,7.774,142905.0,600337
28,2015-06-10,8.017,8.292,8.494,7.852,225419.0,600337
29,2015-06-11,8.378,9.024,9.044,8.222,235071.0,600337
30,2015-06-12,8.921,9.435,9.661,8.831,212268.0,600337
31,2015-06-15,9.439,9.217,9.636,9.172,169382.0,600337
32,2015-06-16,9.225,8.892,9.612,8.551,186791.0,600337
33,2015-06-17,8.909,9.427,9.517,8.592,167627.0,600337
34,2015-06-18,9.505,9.098,9.928,8.962,156479.0,600337
35,2015-06-19,8.701,8.187,8.891,8.187,126268.0,600337
36,2015-06-23,8.27,7.935,8.274,7.368,117549.0,600337
37,2015-06-24,7.927,8.001,8.146,7.711,123500.0,600337
38,2015-06-25,8.059,7.281,8.138,7.223,125070.0,600337
39,2015-06-26,6.987,6.552,6.995,6.552,141265.0,600337
40,2015-06-29,6.722,5.898,6.726,5.898,176330.0,600337
41,2015-06-30,5.878,6.184,6.412,5.311,231579.0,600337
42,2015-07-01,6.105,5.927,6.73,5.799,178622.0,600337
43,2015-07-02,6.002,5.393,6.006,5.336,152065.0,600337
44,2015-07-03,5.058,5.104,5.712,4.876,124743.0,600337
45,2015-07-06,5.613,5.534,5.613,4.636,284006.0,600337
46,2015-07-07,5.071,4.98,5.522,4.98,146350.0,600337
47,2015-07-13,5.476,5.476,5.476,5.476,6783.0,600337
48,2015-07-14,6.023,6.023,6.023,6.023,4723.0,600337
49,2015-07-15,6.627,5.634,6.627,5.468,283836.0,600337
50,2015-07-16,5.634,6.064,6.168,5.34,156802.0,600337
51,2015-07-17,6.085,6.499,6.615,6.085,87518.0,600337
