,date,open,close,high,low,volume,code
0,2014-10-31,19.866,20.077,20.143,19.761,23356.0,600389
1,2014-11-03,20.084,19.985,20.143,19.761,21348.0,600389
2,2014-11-04,20.018,19.814,20.018,19.761,19886.0,600389
3,2014-11-05,19.761,20.189,20.301,19.715,31657.0,600389
4,2014-11-06,20.156,20.123,20.354,19.991,22321.0,600389
5,2014-11-07,20.103,19.886,20.143,19.814,22352.0,600389
6,2014-11-10,19.833,20.07,20.084,19.794,14383.0,600389
7,2014-11-11,20.156,19.293,20.202,19.102,28643.0,600389
8,2014-11-12,19.155,19.669,19.741,19.155,15066.0,600389
9,2014-11-13,19.708,19.774,20.057,19.497,18839.0,600389
10,2014-11-14,19.761,19.695,19.952,19.53,9447.0,600389
11,2014-11-17,19.688,19.774,19.8,19.609,11709.0,600389
12,2014-11-18,19.754,19.616,19.761,19.524,9407.0,600389
13,2014-11-19,19.603,19.511,19.616,19.412,11211.0,600389
14,2014-11-20,19.497,19.339,19.497,19.287,11100.0,600389
15,2014-11-21,19.491,19.702,19.708,19.313,16453.0,600389
16,2014-11-24,19.827,19.754,19.958,19.702,24490.0,600389
17,2014-11-25,19.761,20.031,20.288,19.682,27955.0,600389
18,2014-11-26,20.077,19.991,20.084,19.846,19360.0,600389
19,2014-11-27,20.005,20.393,20.729,19.998,52491.0,600389
20,2014-11-28,20.597,20.222,20.597,19.866,28726.0,600389
21,2014-12-01,20.189,19.991,20.189,19.866,19455.0,600389
22,2014-12-02,19.991,20.117,20.275,19.965,25850.0,600389
23,2014-12-03,20.163,20.044,20.222,19.833,37357.0,600389
24,2014-12-04,20.051,20.222,20.261,19.939,45553.0,600389
25,2014-12-05,20.288,19.491,20.288,19.181,56687.0,600389
26,2014-12-08,19.431,19.57,19.708,19.201,31585.0,600389
27,2014-12-09,19.557,19.464,20.057,19.102,54649.0,600389
28,2014-12-10,19.431,19.702,19.866,19.267,33105.0,600389
29,2014-12-11,19.655,19.833,19.879,19.471,30258.0,600389
30,2014-12-12,19.879,19.853,19.945,19.715,30442.0,600389
31,2014-12-15,19.827,20.024,20.209,19.741,32867.0,600389
32,2014-12-16,20.057,19.8,20.057,19.655,31023.0,600389
33,2014-12-17,19.596,19.478,19.748,19.287,23826.0,600389
34,2014-12-18,19.431,19.366,19.741,19.306,21583.0,600389
35,2014-12-19,19.372,19.53,19.596,19.254,24985.0,600389
36,2014-12-22,19.563,18.529,19.563,18.509,30037.0,600389
37,2014-12-23,18.575,18.49,18.707,18.424,18939.0,600389
38,2014-12-24,18.509,19.181,19.405,18.509,29710.0,600389
39,2014-12-25,19.102,18.951,19.168,18.858,17584.0,600389
40,2014-12-26,18.951,18.865,19.142,18.773,13949.0,600389
41,2014-12-29,18.825,18.457,18.825,18.424,19272.0,600389
42,2014-12-30,18.463,17.732,18.476,17.693,27346.0,600389
43,2014-12-31,17.719,17.508,17.949,17.39,18029.0,600389
44,2015-01-05,17.475,17.837,17.87,17.449,19390.0,600389
45,2015-01-06,17.785,18.404,18.549,17.475,29391.0,600389
46,2015-01-07,18.378,18.16,18.378,18.002,16118.0,600389
47,2015-01-08,18.042,18.246,18.569,18.042,19203.0,600389
48,2015-01-09,18.213,18.226,18.509,18.121,16605.0,600389
49,2015-01-12,18.088,17.686,18.088,17.653,17008.0,600389
50,2015-01-13,17.686,18.022,18.107,17.673,14942.0,600389
51,2015-01-14,18.18,18.285,18.391,17.916,22429.0,600389
52,2015-01-15,18.292,18.246,18.391,18.167,12884.0,600389
53,2015-01-16,18.114,18.621,18.641,18.114,21584.0,600389
54,2015-01-19,18.114,18.167,18.865,17.982,26089.0,600389
55,2015-01-20,17.976,18.575,18.621,17.976,19942.0,600389
56,2015-01-21,18.575,19.221,19.511,18.575,39579.0,600389
57,2015-01-22,19.168,19.148,19.359,18.905,22955.0,600389
58,2015-01-23,19.181,19.161,19.313,18.977,18595.0,600389
59,2015-01-26,19.194,19.445,19.609,19.102,23922.0,600389
60,2015-01-27,19.445,19.122,19.616,18.793,22473.0,600389
61,2015-01-28,19.161,19.201,19.359,18.918,18351.0,600389
62,2015-01-29,19.194,18.937,19.201,18.885,13032.0,600389
63,2015-01-30,18.905,18.799,19.135,18.74,11026.0,600389
64,2015-02-02,18.825,18.878,19.036,18.621,10405.0,600389
65,2015-02-03,18.878,19.952,19.978,18.878,60137.0,600389
66,2015-02-04,19.972,19.662,19.991,19.622,26163.0,600389
67,2015-02-05,19.86,19.669,19.879,19.471,17484.0,600389
68,2015-02-06,19.675,19.425,19.741,19.339,17073.0,600389
69,2015-02-09,19.425,19.385,19.59,19.142,13195.0,600389
70,2015-02-10,19.55,19.254,19.55,19.188,12126.0,600389
71,2015-02-11,19.431,19.55,19.958,19.431,23165.0,600389
72,2015-02-12,19.464,19.563,19.662,19.431,12231.0,600389
73,2015-02-13,19.649,19.596,19.925,19.563,22203.0,600389
74,2015-02-16,19.609,19.794,19.86,19.596,16857.0,600389
75,2015-02-17,19.8,19.827,20.024,19.662,15919.0,600389
76,2015-02-25,19.761,20.518,20.749,19.761,53626.0,600389
77,2015-02-26,20.518,20.512,20.815,20.242,31101.0,600389
78,2015-02-27,20.512,20.551,20.722,20.294,21421.0,600389
79,2015-03-02,20.551,20.709,20.848,20.419,34388.0,600389
80,2015-03-03,20.683,20.202,20.683,20.07,35925.0,600389
81,2015-03-04,20.222,20.413,20.452,20.143,25199.0,600389
82,2015-03-05,20.393,20.248,20.393,19.978,21711.0,600389
83,2015-03-06,20.261,20.143,20.538,20.024,19161.0,600389
84,2015-03-09,20.09,20.261,20.268,19.846,17059.0,600389
85,2015-03-10,20.228,20.624,20.749,20.189,32696.0,600389
86,2015-03-11,21.045,21.269,21.73,20.848,71306.0,600389
87,2015-03-12,21.111,20.986,21.368,20.749,36104.0,600389
88,2015-03-13,20.986,20.993,21.19,20.802,20433.0,600389
89,2015-03-16,21.012,21.269,21.44,20.92,38651.0,600389
90,2015-03-17,21.276,21.144,21.408,21.006,44069.0,600389
91,2015-03-18,21.091,21.454,21.645,21.039,44598.0,600389
92,2015-03-19,21.467,21.322,21.592,21.144,35615.0,600389
93,2015-03-20,21.322,22.027,22.363,21.243,83499.0,600389
94,2015-03-23,21.994,22.251,22.349,21.823,50929.0,600389
95,2015-03-24,22.106,22.369,22.85,21.671,67376.0,600389
96,2015-03-25,22.468,23.173,23.219,22.007,67056.0,600389
97,2015-03-26,23.028,23.568,24.701,22.797,69469.0,600389
98,2015-03-27,23.634,23.68,24.036,23.054,39080.11,600389
99,2015-03-30,23.654,23.397,24.036,23.028,50271.0,600389
100,2015-03-31,23.054,22.732,23.054,22.593,54309.0,600389
101,2015-04-01,22.692,22.923,23.028,22.593,38115.0,600389
102,2015-04-02,22.929,23.496,23.766,22.824,53765.0,600389
103,2015-04-03,23.318,23.72,23.95,23.291,42224.0,600389
104,2015-04-07,23.733,23.858,23.858,23.37,39029.0,600389
105,2015-04-08,23.884,22.883,24.003,22.396,51256.0,600389
106,2015-04-09,22.896,24.438,24.503,22.205,70823.0,600389
107,2015-04-10,23.779,24.049,24.339,23.647,46596.0,600389
108,2015-04-13,24.036,24.701,24.912,23.963,72469.0,600389
109,2015-04-14,24.734,25.024,25.037,24.148,45494.0,600389
110,2015-04-15,24.964,23.772,24.964,23.746,28988.0,600389
111,2015-04-16,23.713,23.766,23.799,22.402,32324.0,600389
112,2015-04-17,23.766,23.436,23.963,23.054,34501.0,600389
113,2015-04-20,23.436,22.369,23.436,22.363,39874.0,600389
114,2015-04-21,22.527,22.791,22.857,22.336,29877.0,600389
115,2015-04-22,22.936,23.258,23.509,22.916,31332.0,600389
116,2015-04-23,23.285,23.206,23.397,22.903,37205.0,600389
117,2015-04-24,23.002,22.791,23.318,22.778,32758.0,600389
118,2015-04-27,22.89,22.784,23.114,22.6,35291.0,600389
119,2015-04-28,22.824,22.29,23.311,22.119,38733.0,600389
120,2015-04-29,22.198,22.527,22.58,21.934,36216.0,600389
121,2015-04-30,22.501,22.323,22.593,22.264,26277.0,600389
122,2015-05-04,22.198,22.284,22.442,21.987,24400.0,600389
123,2015-05-05,22.284,21.651,22.363,21.46,25871.0,600389
124,2015-05-06,21.704,21.203,22.06,21.137,24309.0,600389
125,2015-05-07,21.144,21.388,21.513,20.683,19659.0,600389
126,2015-05-08,21.539,21.711,21.737,21.408,22513.0,600389
127,2015-05-11,21.75,22.119,22.165,21.737,31354.0,600389
128,2015-05-12,22.152,22.415,22.547,21.928,36586.0,600389
129,2015-05-13,22.461,22.31,22.461,22.139,29233.0,600389
130,2015-05-14,22.33,22.409,22.824,22.211,30110.0,600389
131,2015-05-15,22.527,21.842,22.593,21.605,31579.0,600389
132,2015-05-18,21.658,21.757,22.066,21.539,25075.0,600389
133,2015-05-19,21.836,22.244,22.382,21.526,34470.0,600389
134,2015-05-20,22.198,24.47,24.47,22.152,89340.0,600389
135,2015-05-21,24.754,26.921,26.921,24.754,105243.0,600389
136,2015-05-22,27.994,26.262,27.994,25.887,79612.0,600389
137,2015-05-25,25.722,26.308,27.006,25.696,65661.0,600389
138,2015-05-26,26.367,26.875,27.204,26.084,65838.0,600389
139,2015-05-27,26.881,26.447,27.204,25.689,50335.0,600389
140,2015-05-28,26.624,25.702,27.257,25.689,62549.0,600389
141,2015-05-29,25.985,26.427,26.578,24.167,58401.0,600389
142,2015-06-01,26.545,27.929,28.192,26.545,61746.0,600389
143,2015-06-02,28.139,28.376,29.042,27.336,69834.0,600389
144,2015-06-03,28.297,29.984,30.366,25.538,88082.0,600389
145,2015-06-04,29.648,28.673,29.905,27.0,62283.0,600389
146,2015-06-05,28.969,28.232,29.312,27.336,52885.0,600389
147,2015-06-08,28.311,27.619,28.324,27.283,39956.0,600389
148,2015-06-09,27.619,27.823,28.179,27.421,44726.0,600389
149,2015-06-10,27.994,27.784,28.225,27.402,35270.0,600389
150,2015-06-11,27.764,28.041,28.054,27.441,36604.0,600389
151,2015-06-12,28.245,28.963,29.793,27.929,52093.0,600389
152,2015-06-15,28.982,28.12,29.345,27.994,45077.0,600389
153,2015-06-16,27.731,26.605,27.731,26.466,35485.0,600389
154,2015-06-17,26.447,28.271,28.449,26.42,29269.0,600389
155,2015-06-18,28.258,27.125,29.2,27.0,37694.0,600389
156,2015-06-19,26.547,25.591,27.33,25.246,24858.0,600389
157,2015-06-23,25.883,26.441,26.48,24.37,32651.0,600389
158,2015-06-24,26.547,26.713,27.144,26.016,25043.0,600389
159,2015-06-25,26.998,24.629,26.998,24.051,25277.0,600389
160,2015-06-26,24.509,22.167,24.509,22.167,30650.0,600389
161,2015-06-29,22.558,19.95,22.963,19.95,44885.0,600389
162,2015-06-30,19.286,20.733,21.125,17.952,50131.0,600389
163,2015-07-01,20.74,18.662,20.899,18.662,40049.0,600389
164,2015-07-02,18.656,16.798,18.656,16.798,34002.0,600389
165,2015-07-03,15.337,15.118,16.764,15.118,45639.0,600389
166,2015-07-06,16.592,14.368,16.625,13.605,75711.0,600389
167,2015-07-07,13.532,12.935,13.532,12.935,27457.0,600389
168,2015-07-08,11.641,11.654,12.145,11.641,157742.0,600389
169,2015-07-09,11.555,12.822,12.822,11.415,33671.0,600389
170,2015-07-10,13.273,14.103,14.103,13.273,19010.0,600389
171,2015-07-13,15.477,15.517,15.517,14.601,49397.0,600389
172,2015-07-14,15.928,16.107,17.003,15.497,57852.0,600389
173,2015-07-15,15.729,14.495,15.729,14.495,33632.0,600389
174,2015-07-16,14.495,14.714,15.132,13.612,27486.0,600389
175,2015-07-17,14.78,15.543,15.921,14.78,26977.0,600389
176,2015-07-20,15.61,15.908,16.114,15.304,31441.0,600389
177,2015-07-21,15.782,16.028,16.313,15.258,24441.0,600389
178,2015-07-22,16.127,17.634,17.634,15.696,33774.0,600389
179,2015-07-23,18.052,17.979,18.43,17.508,45464.0,600389
180,2015-07-24,17.985,18.211,19.572,17.587,38781.0,600389
181,2015-07-27,17.919,16.393,17.985,16.393,38008.0,600389
182,2015-07-28,15.921,14.893,16.393,14.753,31819.0,600389
183,2015-07-29,15.019,16.048,16.207,14.734,22120.0,600389
184,2015-07-30,16.061,15.437,16.512,15.271,20338.0,600389
185,2015-07-31,15.464,15.012,15.596,14.787,17769.0,600389
186,2015-08-03,15.012,13.871,15.012,13.605,19094.0,600389
187,2015-08-04,14.601,15.198,15.211,14.003,17573.0,600389
188,2015-08-05,15.211,14.953,15.596,14.753,17930.0,600389
189,2015-08-06,14.322,15.085,15.49,14.322,11801.0,600389
190,2015-08-07,15.284,16.353,16.393,15.205,24480.0,600389
191,2015-08-10,16.592,17.985,17.985,16.592,36870.0,600389
192,2015-08-11,17.985,18.078,18.317,17.202,42785.0,600389
193,2015-08-12,17.693,19.884,19.884,17.693,58213.0,600389
194,2015-08-13,20.262,20.043,20.541,19.379,52624.0,600389
195,2015-08-14,20.043,20.089,21.231,19.578,40437.0,600389
196,2015-08-17,19.777,20.859,20.906,19.167,34342.0,600389
197,2015-08-18,20.242,18.775,20.64,18.775,28781.0,600389
198,2015-08-19,17.919,18.118,18.835,16.897,38387.0,600389
199,2015-08-20,18.151,17.315,18.198,17.143,16926.0,600389
200,2015-08-21,17.355,15.815,17.919,15.769,24445.0,600389
201,2015-08-24,14.933,14.236,15.324,14.236,17384.0,600389
202,2015-08-25,12.816,12.816,13.273,12.816,14947.0,600389
203,2015-08-26,12.789,11.555,13.453,11.541,35683.0,600389
204,2015-08-27,11.813,12.251,12.371,11.462,30051.0,600389
205,2015-08-28,12.298,13.38,13.406,12.298,25719.0,600389
206,2015-08-31,13.24,12.616,13.24,12.477,18047.0,600389
207,2015-09-01,12.477,11.86,12.842,11.415,21707.0,600389
208,2015-09-02,10.824,12.517,12.61,10.824,29850.0,600389
209,2015-09-07,12.656,12.444,13.267,12.158,28510.0,600389
210,2015-09-08,11.886,12.789,12.829,11.88,14280.0,600389
211,2015-09-09,12.942,12.928,13.254,12.782,43041.0,600389
212,2015-09-10,12.61,12.676,13.2,11.999,16290.0,600389
213,2015-09-11,12.676,12.975,13.061,12.676,19530.0,600389
214,2015-09-14,13.074,11.847,13.738,11.82,30280.0,600389
215,2015-09-15,11.521,10.725,11.933,10.665,19259.0,600389
216,2015-09-16,10.685,11.694,11.8,10.685,20096.0,600389
217,2015-09-17,11.382,11.442,12.132,11.382,22351.0,600389
218,2015-09-18,11.535,11.588,11.813,11.216,10748.0,600389
219,2015-09-21,11.296,12.132,12.145,11.296,20920.0,600389
220,2015-09-22,12.112,12.278,12.623,11.966,29911.0,600389
221,2015-09-23,11.999,12.178,12.404,11.913,17536.0,600389
222,2015-09-24,12.152,12.364,12.543,12.152,13419.0,600389
223,2015-09-25,12.364,13.599,13.599,12.278,57443.0,600389
224,2015-09-28,13.605,14.8,14.959,13.28,55289.0,600389
225,2015-09-29,14.276,13.658,14.534,13.32,38751.0,600389
226,2015-09-30,13.804,13.187,14.103,13.028,20361.0,600389
227,2015-10-08,13.678,14.329,14.468,13.672,30012.0,600389
228,2015-10-09,14.269,14.003,14.269,13.871,19201.0,600389
229,2015-10-12,14.07,14.594,14.886,14.003,60421.0,600389
230,2015-10-13,14.169,14.355,14.468,14.003,42843.0,600389
231,2015-10-14,14.309,14.276,14.568,14.143,26438.0,600389
232,2015-10-15,14.176,14.84,14.933,14.176,33193.0,600389
233,2015-10-16,14.999,15.424,15.782,14.495,45034.0,600389
234,2015-10-19,15.264,14.793,15.417,14.607,30384.0,600389
235,2015-10-20,14.833,16.273,16.273,14.82,33921.0,600389
236,2015-10-21,17.123,16.897,17.899,16.194,95448.0,600389
237,2015-10-22,16.433,18.589,18.589,15.643,86432.0,600389
238,2015-10-23,19.91,19.903,20.448,19.246,106743.0,600389
239,2015-10-26,19.91,19.134,19.923,18.583,48822.0,600389
240,2015-10-27,19.18,19.16,19.824,18.271,45345.0,600389
241,2015-10-28,19.306,17.912,19.306,17.64,38781.0,600389
242,2015-10-29,18.185,19.645,19.704,18.065,63570.0,600389
243,2015-10-30,19.578,18.702,19.777,18.649,38390.0,600389
244,2015-11-02,18.118,17.368,18.583,16.944,24059.0,600389
245,2015-11-03,17.919,16.884,17.919,16.612,19513.0,600389
246,2015-11-04,16.983,17.647,17.893,16.91,29028.0,600389
247,2015-11-05,17.647,18.39,18.656,17.328,42337.0,600389
248,2015-11-06,18.915,18.457,18.915,18.185,24153.0,600389
249,2015-11-09,18.317,18.231,18.357,17.561,32411.0,600389
250,2015-11-10,18.218,18.131,18.503,17.587,30451.0,600389
251,2015-11-11,18.112,18.072,18.377,17.786,29987.0,600389
252,2015-11-12,18.205,18.49,18.915,17.919,50885.0,600389
253,2015-11-13,18.297,17.382,18.297,17.322,38591.0,600389
254,2015-11-16,16.897,17.255,17.275,16.844,30514.0,600389
255,2015-11-17,17.455,17.912,18.483,17.441,53940.0,600389
256,2015-11-18,17.753,16.963,17.82,16.857,38071.0,600389
257,2015-11-19,16.963,17.189,17.322,16.725,26473.0,600389
258,2015-11-20,17.196,16.864,17.335,16.791,34104.0,600389
259,2015-11-23,17.017,16.944,17.335,16.857,24358.0,600389
260,2015-11-24,16.824,17.123,17.216,16.758,16453.0,600389
261,2015-11-25,17.123,17.355,17.508,17.056,29060.0,600389
262,2015-11-26,17.455,17.023,17.64,16.924,30042.0,600389
263,2015-11-27,16.771,15.384,17.209,15.324,36011.0,600389
264,2015-11-30,15.576,15.563,15.835,14.601,40439.0,600389
265,2015-12-01,15.55,15.928,16.107,14.999,23312.0,600389
266,2015-12-02,15.921,15.729,16.26,15.132,21108.0,600389
267,2015-12-03,15.762,15.961,16.14,15.676,17010.0,600389
268,2015-12-04,15.915,16.154,16.26,15.862,18673.0,600389
269,2015-12-07,16.253,16.306,16.519,15.882,20643.0,600389
270,2015-12-08,16.293,16.499,16.592,16.028,21968.0,600389
271,2015-12-09,16.393,16.293,16.658,16.081,13755.0,600389
