,date,open,close,high,low,volume,code
0,2015-05-18,48.152,52.914,52.914,47.49,71887.0,600850
1,2015-05-19,52.967,55.615,58.203,52.967,61734.0,600850
2,2015-05-20,55.081,55.532,58.384,54.953,50016.0,600850
3,2015-05-21,55.074,58.993,59.136,54.396,44781.0,600850
4,2015-05-22,59.001,58.226,60.099,56.42,41689.0,600850
5,2015-05-25,56.954,61.852,64.049,56.428,56579.0,600850
6,2015-05-26,61.755,68.037,68.037,61.755,54426.0,600850
7,2015-05-27,67.698,67.676,69.218,64.764,32270.0,600850
8,2015-05-28,66.961,61.905,71.009,61.514,47289.0,600850
9,2015-05-29,62.447,68.09,68.097,59.069,45514.0,600850
10,2015-06-01,70.497,74.898,74.898,67.111,43268.0,600850
11,2015-06-02,74.485,72.626,75.199,69.97,47892.0,600850
12,2015-06-03,72.378,67.706,72.423,66.201,68445.0,600850
13,2015-06-04,68.09,64.659,68.466,61.168,43621.0,600850
14,2015-06-05,65.456,65.674,68.353,60.822,41082.0,600850
15,2015-06-08,65.614,62.59,65.674,61.326,33750.0,600850
16,2015-06-09,62.311,64.267,65.366,61.965,24147.0,600850
17,2015-06-10,63.944,66.841,66.961,62.988,31069.0,600850
18,2015-06-11,66.818,72.137,72.641,65.705,61117.0,600850
19,2015-06-12,71.001,69.113,72.378,68.548,33567.0,600850
20,2015-06-15,68.481,66.058,69.654,65.065,29461.0,600850
21,2015-06-16,64.403,59.505,64.403,59.452,31654.0,600850
22,2015-06-17,58.316,57.601,60.934,54.923,45186.0,600850
23,2015-06-18,58.211,54.788,58.211,54.058,61733.0,600850
24,2015-06-19,53.418,52.124,55.788,49.656,31115.0,600850
25,2015-06-23,52.681,52.613,54.095,47.934,51031.0,600850
26,2015-06-24,53.456,53.524,54.321,50.319,49441.0,600850
27,2015-06-25,53.606,48.17,54.18,48.17,39866.0,600850
28,2015-06-26,45.301,43.353,45.678,43.353,37176.0,600850
29,2015-06-29,44.689,39.019,44.689,39.019,58272.0,600850
30,2015-06-30,36.55,41.82,42.439,35.116,57555.0,600850
31,2015-07-01,40.771,37.637,42.673,37.637,60085.0,600850
32,2015-07-02,37.758,33.877,38.392,33.877,51620.0,600850
33,2015-07-03,33.734,30.487,35.478,30.487,45030.0,600850
34,2015-07-06,33.538,27.634,33.538,27.437,117136.0,600850
35,2015-07-07,27.173,24.87,27.173,24.87,100420.0,600850
36,2015-07-08,22.386,23.519,26.312,22.386,185546.0,600850
37,2015-07-09,24.16,25.874,25.874,24.16,43044.0,600850
38,2015-07-10,28.464,28.464,28.464,28.464,1974.0,600850
39,2015-07-13,31.31,31.31,31.31,31.31,11230.0,600850
40,2015-07-14,34.444,34.444,34.444,34.444,5127.0,600850
41,2015-07-15,37.887,34.685,37.887,33.983,145008.0,600850
42,2015-07-16,33.976,37.532,38.151,31.326,100947.0,600850
43,2015-07-17,38.09,39.993,41.284,37.743,91214.0,600850
44,2015-07-20,39.17,40.506,42.802,38.506,86733.0,600850
45,2015-07-21,39.261,40.499,41.752,38.506,67334.0,600850
46,2015-07-22,40.099,42.228,42.432,39.54,57150.0,600850
47,2015-07-23,43.028,44.123,45.21,41.224,59500.0,600850
48,2015-07-24,43.791,42.688,45.414,41.526,62074.0,600850
49,2015-07-27,41.526,38.423,42.009,38.423,68134.0,600850
50,2015-07-28,34.58,34.957,39.246,34.58,62343.0,600850
51,2015-07-29,36.09,37.826,38.423,34.965,56217.0,600850
52,2015-07-30,38.506,39.819,41.609,36.324,73534.0,600850
53,2015-07-31,38.808,37.033,39.261,36.392,49008.0,600850
54,2015-08-03,36.007,33.334,36.241,33.334,45881.0,600850
55,2015-08-04,33.749,36.663,36.671,33.379,34958.0,600850
56,2015-08-05,36.301,35.206,37.449,34.663,35275.0,600850
57,2015-08-06,34.361,34.353,36.316,33.598,32279.0,600850
58,2015-08-07,34.64,36.437,37.728,34.64,48684.0,600850
59,2015-08-10,37.079,40.084,40.084,37.079,67280.0,600850
60,2015-08-11,40.016,39.223,41.035,38.506,62389.0,600850
61,2015-08-12,39.004,40.454,40.997,38.581,60592.0,600850
62,2015-08-13,39.616,41.624,41.752,39.336,51412.0,600850
63,2015-08-14,41.594,41.171,42.507,40.703,49650.0,600850
64,2015-08-17,40.62,42.205,42.303,40.099,41846.0,600850
65,2015-08-18,42.205,37.985,42.356,37.985,69221.0,600850
66,2015-08-19,36.996,39.495,39.842,34.731,42860.0,600850
67,2015-08-26,35.546,35.546,35.546,35.546,2402.0,600850
68,2015-08-27,31.99,31.99,31.99,31.99,15824.0,600850
69,2015-08-28,28.796,33.44,34.383,28.796,104204.0,600850
70,2015-08-31,31.703,30.095,32.05,30.095,68914.0,600850
71,2015-09-01,29.43,27.082,29.43,27.082,38435.0,600850
72,2015-09-02,24.764,25.708,27.165,24.372,50758.0,600850
73,2015-09-07,26.403,25.233,27.558,24.84,39058.0,600850
74,2015-09-08,24.598,27.06,27.165,24.387,30789.0,600850
75,2015-09-09,27.634,27.392,28.54,26.169,101283.0,600850
76,2015-09-10,26.863,29.211,29.936,26.509,88737.0,600850
77,2015-09-11,28.698,29.211,30.616,28.313,70984.0,600850
78,2015-09-14,29.521,26.29,29.793,26.29,57653.0,600850
79,2015-09-15,25.142,23.662,26.048,23.662,33505.0,600850
80,2015-09-16,23.934,26.025,26.025,23.458,38826.0,600850
81,2015-09-17,26.425,26.607,28.63,26.154,58906.0,600850
82,2015-09-18,27.332,27.158,27.407,26.116,42368.0,600850
83,2015-09-21,26.441,29.0,29.446,26.35,64346.0,600850
84,2015-09-22,29.408,31.401,31.56,28.842,59533.0,600850
85,2015-09-23,30.216,30.05,31.22,29.68,49007.0,600850
86,2015-09-24,30.05,31.748,32.164,30.05,55705.0,600850
87,2015-09-25,31.409,28.691,31.846,28.577,78087.0,600850
88,2015-09-28,28.691,29.755,29.883,27.339,28944.0,600850
89,2015-09-29,28.698,28.351,29.544,27.943,28241.0,600850
90,2015-09-30,28.698,28.358,29.144,27.936,25979.0,600850
91,2015-10-08,29.649,29.868,30.284,29.106,37831.0,600850
92,2015-10-09,29.604,30.752,31.107,29.604,43552.0,600850
93,2015-10-12,31.711,31.295,33.07,30.729,141219.0,600850
94,2015-10-13,30.548,32.632,33.07,30.548,91247.0,600850
95,2015-10-14,32.126,32.639,33.825,31.62,54949.0,600850
96,2015-10-15,32.164,34.051,34.263,32.164,39042.0,600850
97,2015-10-16,34.263,34.723,35.886,34.013,43397.0,600850
98,2015-10-19,34.391,33.273,35.055,32.466,57293.0,600850
99,2015-10-20,32.956,35.274,35.335,32.534,104153.0,600850
100,2015-10-21,34.957,32.164,35.327,31.748,66456.0,600850
101,2015-10-22,31.96,32.851,33.296,31.643,48309.0,600850
102,2015-10-23,32.888,36.135,36.135,32.768,104824.0,600850
103,2015-10-26,36.58,37.403,39.751,35.486,89814.0,600850
104,2015-10-27,36.241,38.83,39.714,36.15,53596.0,600850
105,2015-10-28,39.019,36.112,39.412,36.037,56665.0,600850
106,2015-10-29,36.263,36.014,36.769,35.712,34143.0,600850
107,2015-10-30,35.863,38.74,39.616,34.64,108195.0,600850
108,2015-11-02,36.807,37.668,41.148,36.731,85097.0,600850
109,2015-11-03,37.554,37.086,38.053,36.173,49434.0,600850
110,2015-11-04,36.882,38.928,39.2,36.882,77511.0,600850
111,2015-11-05,38.883,38.468,38.951,37.373,52281.0,600850
112,2015-11-06,38.506,39.548,40.657,38.475,66419.0,600850
113,2015-11-09,39.359,43.187,43.504,39.359,114062.0,600850
114,2015-11-10,42.53,42.462,43.617,41.662,51188.0,600850
115,2015-11-11,42.696,43.043,43.172,41.397,35865.0,600850
116,2015-11-12,42.779,41.805,42.885,40.861,48990.0,600850
117,2015-11-13,40.997,41.367,42.658,40.597,47992.0,600850
118,2015-11-16,40.31,41.918,42.266,39.865,27415.0,600850
119,2015-11-17,42.356,41.579,44.395,41.526,52658.0,600850
120,2015-11-18,42.016,40.288,42.016,40.016,38413.0,600850
121,2015-11-19,40.28,41.428,41.533,39.91,23421.0,600850
122,2015-11-20,41.677,44.297,45.558,41.677,87186.0,600850
123,2015-11-23,43.806,42.711,44.991,41.601,41346.0,600850
124,2015-11-24,42.756,43.104,43.172,40.892,45760.0,600850
125,2015-11-25,42.877,43.549,43.859,42.658,23567.0,600850
126,2015-11-26,43.549,43.247,45.301,42.371,46738.0,600850
127,2015-11-27,43.074,41.156,43.791,38.921,55195.0,600850
128,2015-11-30,40.091,39.729,41.073,37.071,59683.0,600850
129,2015-12-01,39.261,38.506,39.487,38.204,35230.0,600850
130,2015-12-02,38.279,37.864,38.506,34.927,53536.0,600850
131,2015-12-03,37.403,39.11,39.223,37.32,37698.0,600850
132,2015-12-04,38.959,37.864,39.027,37.313,33435.0,600850
133,2015-12-07,37.713,38.649,39.102,37.283,38380.0,600850
134,2015-12-08,38.438,39.472,40.907,37.796,47721.0,600850
135,2015-12-09,38.747,38.294,39.563,37.871,20238.0,600850
136,2015-12-10,38.43,37.955,38.959,37.751,19468.0,600850
137,2015-12-11,37.758,37.849,38.347,37.298,18489.0,600850
138,2015-12-14,37.449,37.932,37.977,36.618,25352.0,600850
139,2015-12-15,38.053,38.317,38.883,37.796,25363.0,600850
140,2015-12-16,38.83,40.401,40.937,38.362,61494.0,600850
141,2015-12-17,40.401,42.258,43.617,40.401,62893.0,600850
142,2015-12-18,41.85,40.816,41.903,39.533,53989.0,600850
143,2015-12-21,40.242,39.178,40.597,38.815,58381.0,600850
144,2015-12-22,39.178,39.11,39.533,38.317,58810.0,600850
145,2015-12-23,39.359,38.166,39.359,38.113,44317.0,600850
146,2015-12-24,38.09,38.581,38.732,36.996,28650.0,600850
147,2015-12-25,38.581,38.173,38.694,37.962,26404.0,600850
148,2015-12-28,38.347,37.434,38.876,37.033,35239.0,600850
149,2015-12-29,37.245,37.607,37.66,36.694,23860.0,600850
150,2015-12-30,37.962,39.253,39.699,37.962,76004.0,600850
151,2015-12-31,39.261,38.996,40.68,37.751,89761.0,600850
152,2016-01-04,38.521,35.101,39.412,35.101,38094.0,600850
153,2016-01-05,33.221,33.53,35.395,32.096,57082.0,600850
154,2016-01-06,33.606,33.945,34.361,32.73,40896.0,600850
155,2016-01-07,33.221,30.593,33.372,30.555,10972.0,600850
156,2016-01-08,31.711,30.797,31.93,27.943,41316.0,600850
157,2016-01-11,30.019,27.717,30.201,27.717,46405.0,600850
158,2016-01-12,27.498,27.611,28.464,26.425,28140.0,600850
159,2016-01-13,27.498,26.418,28.23,26.395,31385.0,600850
160,2016-01-14,25.21,27.573,27.936,24.953,34713.0,600850
161,2016-01-15,27.029,25.64,27.785,25.301,30620.0,600850
162,2016-01-18,24.81,26.139,26.652,24.538,29944.0,600850
163,2016-01-19,26.048,27.679,27.694,26.048,32235.0,600850
