,open,close,high,low,volume
0,14.595,13.758,15.241,13.65,204876.0
1,13.59,13.357,13.973,13.106,128125.0
2,13.375,13.949,13.991,13.375,98971.0
3,14.039,14.685,14.691,13.806,162833.0
4,14.655,14.757,14.888,14.152,172563.0
5,14.709,14.637,14.727,13.518,123056.0
6,14.715,15.762,15.911,14.709,216421.0
7,15.66,15.959,16.33,15.325,221307.0
8,15.881,15.63,16.15,15.474,120402.0
9,15.388,15.721,15.89,15.249,109650.0
10,15.66,16.163,16.326,15.316,125363.0
11,16.163,16.562,16.907,16.132,147144.0
12,16.865,16.768,17.536,16.725,190729.0
13,16.459,15.703,16.538,15.485,131866.0
14,15.412,16.078,16.235,15.055,110769.0
15,15.751,15.612,16.52,15.461,100899.0
16,15.158,14.281,15.424,14.22,96658.0
17,14.16,15.116,15.116,13.797,99226.0
18,15.31,16.344,16.489,15.128,176529.0
19,16.211,15.588,16.695,15.285,150465.0
20,15.219,14.753,16.272,14.202,184538.0
21,15.346,15.854,15.945,14.154,256151.0
22,15.884,17.44,17.44,15.279,336286.0
23,17.246,16.096,17.863,15.854,310406.0
24,15.951,14.487,15.951,14.487,207215.0
25,13.04,13.04,13.912,13.04,119420.0
26,14.105,11.739,14.105,11.739,220404.0
27,10.565,10.565,10.771,10.565,39192.0
28,9.506,9.561,10.136,9.506,375804.0
29,9.077,10.517,10.517,9.077,105018.0
30,10.771,11.57,11.57,10.771,106083.0
31,11.975,12.635,12.671,11.57,156131.0
32,12.211,11.643,12.556,11.425,147929.0
33,11.425,10.481,11.425,10.481,93774.0
34,10.481,10.82,11.074,10.039,61444.0
35,10.874,11.455,11.564,10.874,70644.0
36,11.528,11.534,11.824,11.292,84983.0
37,11.437,11.546,11.8,11.183,70921.0
38,11.479,11.612,11.673,11.231,70007.0
39,11.649,12.006,12.175,11.612,99167.0
40,12.096,11.497,12.284,11.437,97859.0
41,11.201,10.348,11.346,10.348,91062.0
42,10.136,10.771,11.068,9.918,99320.0
43,10.838,11.08,11.086,10.456,63676.0
44,10.953,10.559,11.08,10.547,52352.0
45,10.378,10.499,10.62,10.354,37969.0
46,10.372,10.922,10.928,10.081,45417.0
47,10.953,11.376,11.407,10.868,52138.0
48,11.328,11.304,11.788,11.292,82619.0
49,11.08,11.152,11.552,10.983,32229.0
50,11.195,11.394,11.509,11.195,34202.0
51,11.733,12.096,12.248,11.443,101514.0
52,11.987,11.86,12.236,11.77,92882.0
53,11.83,11.812,12.024,11.679,55988.0
54,11.77,12.078,12.09,11.643,58436.0
55,12.096,11.909,12.248,11.8,54119.0
56,11.679,12.048,12.133,11.503,63225.0
57,12.096,11.243,12.556,11.074,105685.0
58,11.043,11.388,11.491,10.39,67805.0
59,11.134,10.765,11.225,10.723,45552.0
60,10.65,9.845,10.82,9.803,58829.0
61,9.525,8.859,9.525,8.859,34502.0
62,8.006,7.975,8.254,7.975,34274.0
63,8.097,7.618,8.429,7.261,63421.0
64,7.733,7.975,8.363,7.461,55777.0
65,8.072,8.472,8.502,8.054,65823.0
66,8.411,8.109,8.411,8.042,46441.0
67,8.109,7.691,8.115,7.631,35888.0
68,7.485,8.169,8.169,7.292,59354.0
69,8.278,8.587,8.756,8.23,71805.0
70,8.387,8.805,8.865,7.867,60323.0
71,8.72,9.155,9.361,8.623,94179.0
72,8.944,8.726,9.071,8.72,52479.0
73,8.714,8.605,8.823,8.411,41389.0
74,8.732,7.842,8.744,7.77,40735.0
75,7.679,7.425,8.024,7.419,32492.0
76,7.479,8.109,8.169,7.425,46834.0
77,8.0,7.812,8.314,7.812,52077.0
78,7.812,7.824,7.975,7.685,26492.0
79,7.752,8.103,8.139,7.679,26638.0
80,8.127,8.218,8.278,7.994,41655.0
81,8.127,8.018,8.169,7.927,29554.0
82,8.078,8.109,8.151,8.0,21711.0
83,8.097,7.824,8.145,7.746,21125.0
84,7.824,8.169,8.169,7.739,36106.0
85,7.873,7.867,8.048,7.746,24387.0
86,7.957,8.09,8.236,7.927,39536.0
87,8.339,8.32,8.447,8.169,37452.0
88,8.351,8.508,8.532,8.23,41967.0
89,8.562,8.786,8.901,8.472,57144.0
90,8.69,8.786,8.811,8.599,42227.0
91,8.72,8.641,8.865,8.599,40231.0
92,8.611,8.841,8.841,8.502,58749.0
93,8.889,8.95,8.992,8.811,52924.0
94,9.004,9.107,9.258,8.871,61921.0
95,9.034,9.077,9.095,8.877,41497.0
96,9.077,8.411,9.155,8.399,62523.0
97,8.472,8.605,8.677,8.369,46100.0
98,8.641,8.853,8.889,8.605,38697.0
99,8.956,8.956,9.016,8.768,51219.0
100,8.883,9.065,9.077,8.599,42949.0
101,8.986,8.932,9.246,8.817,49311.0
102,9.041,9.264,9.349,8.919,75052.0
103,9.228,9.041,9.234,8.962,44744.0
104,8.901,8.932,9.125,8.811,31185.0
105,8.956,8.889,9.034,8.853,27780.0
106,8.901,9.44,9.47,8.901,62345.0
107,9.482,9.676,9.978,9.398,99536.0
108,9.652,9.809,9.833,9.567,56419.0
109,9.803,9.809,9.912,9.561,58568.0
110,9.773,9.833,9.882,9.621,49323.0
111,9.833,9.863,9.888,9.748,39038.0
112,9.845,9.87,10.075,9.73,57174.0
113,9.791,9.936,10.093,9.627,63130.0
114,9.803,10.408,10.547,9.748,79920.0
115,10.463,10.16,10.469,10.087,64516.0
116,10.178,9.876,10.342,9.827,36992.0
117,9.954,10.093,10.099,9.876,31309.0
118,10.118,10.227,10.227,10.003,30341.0
119,10.227,9.912,10.263,9.894,40524.0
120,9.906,10.063,10.081,9.839,29697.0
121,10.057,10.184,10.22,10.015,25720.0
122,10.214,9.984,10.257,9.972,29727.0
123,9.984,9.252,10.093,9.137,43007.0
124,9.228,9.434,9.5,9.113,32504.0
125,9.44,9.803,9.942,9.416,38567.0
126,9.803,9.894,9.924,9.682,37419.0
127,10.136,10.886,10.886,10.136,67884.0
128,11.122,10.898,11.618,10.892,163592.0
129,10.862,10.777,10.892,10.523,72724.0
130,10.668,10.184,10.753,10.166,72950.0
131,10.227,10.305,10.438,10.136,47368.0
132,10.39,10.16,10.426,9.984,43207.0
133,10.057,10.166,10.269,9.93,34493.0
134,10.172,10.329,10.348,9.978,34049.0
135,10.329,10.208,10.396,10.178,32253.0
136,10.257,10.384,10.577,10.245,38777.0
137,10.475,10.638,10.674,10.414,45117.0
138,10.596,10.402,10.62,10.293,39879.0
139,10.366,10.529,10.577,10.348,39699.0
140,10.541,10.65,10.771,10.505,41377.0
141,10.699,10.844,11.001,10.65,65444.0
142,10.832,10.953,10.995,10.711,53016.0
143,10.947,11.352,11.679,10.856,92282.0
144,11.437,10.892,11.588,10.892,50347.0
145,10.892,11.14,11.195,10.82,34849.0
146,11.183,11.116,11.273,10.953,29662.0
147,11.152,10.953,11.164,10.801,28860.0
148,10.935,9.954,10.935,9.954,25389.0
149,9.621,10.16,10.378,9.506,42027.0
150,10.142,10.372,10.432,10.118,23995.0
151,10.227,9.398,10.287,9.385,4609.0
152,9.609,9.664,9.888,9.168,28099.0
153,9.64,9.101,9.724,9.077,25845.0
154,9.143,9.634,9.912,9.107,32500.0
155,9.597,9.688,10.003,9.597,41890.0
156,9.525,9.966,10.093,9.053,36251.0
157,9.991,9.579,10.045,9.385,27894.0
158,9.137,9.615,9.7,9.089,21378.0
159,9.464,9.906,9.912,9.41,22239.0
160,9.851,9.924,10.027,9.773,19438.0
161,9.803,9.906,10.257,9.718,31611.0
162,9.954,10.063,10.227,9.797,15950.0
163,10.166,10.257,10.257,10.021,22058.0
164,10.142,9.379,10.227,9.307,29412.0
165,9.41,9.367,9.609,9.028,26652.0
166,9.367,8.472,9.416,8.429,31472.0
167,8.363,8.895,9.246,8.211,29471.0
168,8.926,8.859,9.228,8.768,19773.0
169,8.859,9.107,9.289,8.859,10467.0
170,9.077,9.264,9.325,8.944,11721.0
171,9.367,9.373,9.609,9.198,13343.0
172,9.391,9.095,9.476,8.944,13643.0
173,8.95,9.646,9.863,8.841,21338.0
174,9.779,9.857,9.924,9.724,24251.0
175,9.821,9.767,9.821,9.567,16634.0
176,9.767,9.791,9.924,9.64,19204.0
177,9.863,9.706,9.863,9.585,12622.0
178,9.706,9.839,9.984,9.706,16822.0
179,9.863,9.96,9.984,9.791,20069.0
180,9.924,10.021,10.099,9.652,22586.0
181,10.093,9.168,10.093,9.022,27076.0
182,9.258,9.21,9.422,9.095,15866.0
183,9.228,8.55,9.264,8.411,19146.0
184,8.605,9.016,9.252,8.55,24928.0
185,8.962,9.773,9.894,8.962,35268.0
186,9.682,9.694,9.833,9.621,16352.0
187,10.662,10.662,10.662,10.662,41823.0
188,10.886,10.668,11.043,10.475,85592.0
189,10.65,10.469,10.65,10.166,48667.0
190,10.19,9.991,10.208,9.948,28108.0
191,9.997,10.166,10.384,9.827,34359.0
192,10.093,10.069,10.227,9.984,12481.0
193,10.087,10.499,10.656,10.081,26016.0
194,10.469,10.245,10.499,10.178,13518.0
195,10.245,10.281,10.444,10.106,11481.0
196,10.281,10.511,10.644,10.081,22632.0
197,10.638,10.577,10.759,10.456,32329.0
198,10.892,10.559,10.953,10.348,152413.0
199,10.384,10.378,10.438,10.281,45755.0
200,10.39,10.384,10.426,10.323,30093.0
201,10.348,10.227,10.396,10.112,30893.0
202,10.19,10.227,10.263,10.112,20976.0
203,10.287,10.227,10.505,10.099,44122.0
204,10.118,9.64,10.184,9.512,53211.0
205,9.658,10.214,10.281,9.658,47972.0
206,10.287,10.432,10.432,10.196,34917.0
207,10.463,10.196,10.759,10.166,64331.0
208,10.136,10.469,10.487,10.081,48616.0
209,10.329,10.517,10.686,10.329,50742.0
210,10.559,10.293,10.584,10.214,37817.0
211,10.275,10.372,10.384,10.172,24501.0
212,10.275,10.372,10.965,10.275,161985.0
213,10.384,10.535,10.559,10.154,62611.0
214,10.662,10.783,10.953,10.638,113528.0
215,10.826,10.795,11.195,10.771,87482.0
216,10.783,11.255,11.279,10.638,95473.0
217,11.164,10.777,11.164,10.741,60936.0
218,10.832,10.68,10.892,10.59,40955.0
219,10.68,10.136,10.765,9.936,52155.0
220,10.136,10.112,10.335,10.075,24525.0
221,10.136,10.275,10.323,10.063,25489.0
222,10.196,10.075,10.196,9.954,31342.0
223,10.13,10.16,10.208,9.997,29212.0
