,open,close,high,low,volume
0,17.133,15.646,17.704,15.548,523924.0
1,15.676,16.828,16.897,15.262,504761.0
2,17.202,18.088,18.463,17.025,511172.0
3,18.02,18.669,18.847,17.537,457710.0
4,18.63,18.463,19.497,18.216,479108.0
5,18.413,18.0,18.413,16.73,430773.0
6,18.404,18.197,18.955,17.783,399242.0
7,18.039,17.557,18.197,17.133,378652.0
8,17.567,17.842,18.118,17.419,272332.0
9,17.724,18.148,18.472,17.379,304036.0
10,18.138,18.66,18.66,17.921,347543.0
11,18.738,19.014,19.723,18.738,445150.0
12,19.024,19.201,19.9,18.709,396171.0
13,18.699,17.862,18.866,17.636,341501.0
14,17.862,18.118,18.207,17.015,257324.0
15,18.098,17.025,18.256,17.025,220053.0
16,16.739,15.381,16.759,15.322,262296.0
17,15.489,15.834,15.883,14.622,207866.0
18,15.912,16.296,16.316,15.706,256163.0
19,16.375,15.355,16.375,15.057,233191.0
20,15.008,13.819,15.038,13.819,316689.0
21,14.067,12.442,14.166,12.442,360452.0
22,12.353,13.334,13.423,11.224,368418.0
23,13.017,12.105,13.512,12.086,329800.0
24,12.056,11.164,12.383,10.996,314221.0
25,10.897,10.203,11.63,10.065,319182.0
26,11.224,9.906,11.224,9.183,484449.0
27,9.302,8.916,9.53,8.916,235633.0
28,8.024,8.282,8.866,8.024,726028.0
29,8.272,9.114,9.114,8.272,228325.0
30,9.688,10.025,10.025,9.49,127476.0
31,10.976,11.026,11.026,10.421,431773.0
32,10.946,11.273,11.778,10.649,634647.0
33,10.818,10.144,11.026,10.144,334112.0
34,10.114,10.342,10.758,9.371,284588.0
35,10.362,11.125,11.323,10.362,324223.0
36,11.144,11.184,11.511,10.897,353138.0
37,10.996,11.333,11.491,10.818,281819.0
38,11.293,11.769,11.868,11.144,367125.0
39,11.689,12.066,12.165,11.551,371738.0
40,12.066,11.59,12.175,11.481,385296.0
41,11.204,10.431,11.65,10.431,288219.0
42,9.896,9.906,10.402,9.391,363358.0
43,10.085,10.55,10.6,9.649,228717.0
44,10.53,10.184,10.986,10.075,230176.0
45,10.005,10.273,10.372,9.985,166785.0
46,10.134,10.213,10.253,9.748,193676.0
47,10.203,10.986,11.006,10.193,202168.0
48,10.927,10.669,11.164,10.619,207325.0
49,10.332,10.837,10.897,10.213,149185.0
50,10.917,11.244,11.244,10.917,226487.0
51,11.432,11.769,11.878,11.194,291032.0
52,11.689,11.709,11.917,11.59,264089.0
53,11.59,11.511,11.838,11.491,199496.0
54,11.442,11.868,11.878,11.293,205855.0
55,11.927,11.917,12.165,11.818,279856.0
56,11.838,12.224,12.244,11.769,232431.0
57,12.313,11.006,12.323,11.006,303627.0
58,10.669,11.323,11.372,9.926,216629.0
59,11.194,11.293,11.878,11.144,228160.0
60,10.907,10.243,11.075,10.223,190854.0
61,9.758,9.223,9.787,9.223,106475.0
62,8.321,8.301,8.777,8.301,171676.0
63,8.371,7.915,8.698,7.826,206666.0
64,8.133,8.4,8.42,7.826,135326.0
65,8.539,9.025,9.054,8.42,230713.0
66,8.945,8.519,8.945,8.47,136949.0
67,8.519,7.925,8.569,7.875,143914.0
68,7.628,8.093,8.252,7.44,169437.0
69,8.163,8.331,8.628,8.143,132454.0
70,8.252,8.856,8.995,8.192,118133.0
71,8.797,9.074,9.173,8.757,193422.0
72,8.916,8.757,9.005,8.717,121247.0
73,8.688,8.817,8.935,8.638,84914.0
74,8.916,7.935,8.945,7.935,155538.0
75,7.638,7.341,7.935,7.251,105509.0
76,7.519,8.064,8.074,7.44,122490.0
77,8.004,7.935,8.331,7.925,139749.0
78,8.014,8.044,8.093,7.846,93557.0
79,7.925,8.351,8.391,7.826,108484.0
80,8.351,8.381,8.539,8.272,108196.0
81,8.222,8.183,8.371,8.054,91931.0
82,8.242,8.361,8.41,8.222,87101.0
83,8.301,8.024,8.43,7.925,101481.0
84,8.034,8.202,8.222,7.915,76354.0
85,8.064,8.034,8.173,7.945,66717.0
86,8.074,8.054,8.133,7.984,62313.0
