,open,close,high,low,volume
0,34.852,34.318,36.225,33.993,61806.0
1,34.327,34.475,36.187,34.175,62527.0
2,34.489,35.757,35.996,34.113,67619.0
3,35.996,35.452,35.996,35.138,57230.0
4,35.452,34.566,35.452,34.26,50368.0
5,34.151,33.574,34.799,33.135,60328.0
6,33.798,33.765,34.079,32.945,51627.0
7,33.436,32.768,33.75,32.568,48751.0
8,32.606,33.331,33.545,32.425,39709.0
9,33.655,33.231,33.993,33.121,39388.0
10,33.364,33.474,34.032,32.973,35768.0
11,33.045,32.515,33.374,32.229,37068.0
12,32.892,32.063,33.326,31.824,43366.0
13,31.943,31.314,32.635,30.751,47298.0
14,31.647,32.213,32.276,31.357,39173.0
15,32.189,32.861,32.871,31.44,75620.0
16,32.784,32.527,33.117,32.271,59555.0
17,32.431,34.128,34.553,32.281,80250.0
18,33.896,33.78,34.283,33.195,35966.0
19,33.828,32.89,33.828,32.639,32289.0
20,32.832,32.798,33.727,32.571,27183.0
21,32.784,34.259,34.573,32.687,58353.0
22,34.244,33.799,34.989,33.649,54161.0
23,33.848,35.588,35.627,33.765,60997.0
24,35.733,35.521,35.994,34.96,50072.0
25,35.163,36.164,36.507,34.766,52684.0
26,36.023,36.265,37.518,35.443,60114.0
27,36.314,39.162,39.592,36.314,71130.0
28,38.925,36.328,39.471,36.052,60599.0
29,36.599,36.749,37.464,35.448,48405.0
30,37.174,38.093,38.103,36.584,57431.0
31,38.296,37.368,38.344,36.362,62988.0
32,37.305,36.463,37.305,36.062,46501.0
33,36.459,35.013,36.463,33.63,59990.0
34,35.54,35.999,36.555,35.298,66405.0
35,36.048,35.458,36.227,34.621,53826.0
36,35.482,36.681,36.749,35.23,68253.0
37,36.454,37.271,37.285,35.782,59980.0
38,37.136,37.029,37.155,36.541,41198.0
39,37.029,36.884,37.469,36.314,60197.0
40,36.918,37.377,39.36,36.749,81463.0
41,36.758,35.612,37.377,35.139,66467.0
42,35.564,35.627,35.874,34.408,45179.0
43,35.216,35.056,35.757,34.621,43224.0
44,35.052,33.906,35.579,33.848,53211.0
45,33.848,34.902,34.95,32.982,47723.0
46,34.921,35.008,35.492,34.336,55020.0
47,35.003,34.563,35.927,34.452,60438.0
48,33.461,35.298,37.227,33.441,232628.0
49,34.815,34.713,35.864,33.683,69256.0
50,35.293,36.444,36.744,34.752,72967.0
51,37.329,38.204,38.557,36.734,64483.0
52,37.813,38.441,38.678,37.068,45500.0
53,38.006,37.522,38.141,37.189,28119.0
54,37.571,37.252,37.571,36.662,28753.0
55,38.359,39.075,40.955,38.354,77058.0
56,38.973,42.387,42.551,38.325,73609.0
57,42.039,38.146,42.039,38.146,62602.0
58,37.518,39.118,39.548,36.589,67444.0
59,38.683,36.991,39.065,36.778,38171.0
60,36.41,36.265,37.329,35.864,51823.0
61,34.757,32.639,35.284,32.639,78430.0
62,31.454,32.542,34.718,31.454,68565.0
63,33.122,33.359,34.95,31.43,76519.0
64,33.886,35.201,35.226,33.872,63238.0
65,35.724,36.961,37.174,34.389,73955.0
66,37.817,35.298,38.03,35.298,56224.0
67,34.81,36.033,36.265,33.852,78483.0
68,34.558,34.317,36.023,34.138,39905.0
69,33.799,34.292,35.54,33.369,33358.0
70,34.128,35.052,35.134,33.644,28716.0
71,35.056,35.878,36.265,34.665,35334.0
72,35.385,34.96,35.685,34.824,19739.0
73,34.96,34.312,35.458,33.852,23306.0
74,34.167,34.331,35.443,33.606,36486.0
75,33.852,33.698,34.312,33.306,16765.0
76,33.369,35.492,36.265,33.369,29758.0
77,35.105,34.263,35.105,34.263,43633.0
78,34.186,34.022,34.428,33.48,18681.0
79,33.848,34.37,34.641,33.378,45985.0
80,34.37,34.263,34.597,34.147,16084.0
81,33.852,32.938,34.259,32.653,37448.0
82,33.122,33.388,33.586,32.668,34150.0
83,33.03,32.992,33.32,32.808,26846.0
84,32.977,33.074,33.195,32.494,18795.0
