,open,close,high,low,volume
0,66.237,62.097,67.433,62.097,86339.0
1,62.097,62.505,63.834,61.87,65820.0
2,62.765,66.765,66.765,61.971,69530.0
3,66.104,65.837,66.751,64.762,55752.0
4,65.75,68.094,68.094,64.895,66174.0
5,67.439,65.763,67.84,62.097,91186.0
6,66.104,64.942,66.885,63.5,78239.0
7,64.935,66.858,67.439,63.78,71265.0
8,66.858,66.771,69.255,65.977,81904.0
9,66.431,70.471,72.113,65.837,98799.0
10,70.097,70.778,71.993,68.654,72462.0
11,71.779,73.903,75.064,71.118,103575.0
12,73.923,74.984,77.455,73.923,117815.0
13,73.682,72.18,75.912,69.91,85462.0
14,72.18,72.153,73.182,70.177,56112.0
15,70.476,67.124,72.571,66.695,105399.0
16,65.333,63.152,66.648,62.857,79069.0
17,62.952,65.095,65.695,61.524,101776.0
18,65.038,68.667,68.781,63.924,118934.0
19,68.667,67.448,69.991,66.819,112285.0
20,66.191,62.667,66.867,60.705,107522.0
21,64.381,61.914,67.495,56.4,127046.0
22,61.143,66.057,66.857,59.048,94246.0
23,64.552,63.705,68.667,63.2,96051.0
24,63.524,58.667,65.238,57.343,102489.0
25,58.667,58.048,61.905,54.2,103475.0
26,62.857,61.124,63.714,53.81,130119.0
27,59.248,63.086,63.086,58.295,218790.0
28,56.781,61.2,62.467,56.781,272558.0
29,61.2,67.324,67.324,59.048,153905.0
30,67.61,73.219,74.057,66.2,219916.0
31,70.381,71.857,76.762,67.981,195193.0
32,70.0,67.429,71.238,67.114,114231.0
33,65.714,62.752,67.305,61.429,80228.0
34,62.857,64.295,65.619,62.857,67772.0
35,64.752,67.381,68.143,64.295,63897.0
36,66.676,63.971,67.371,63.6,103156.0
37,63.81,63.619,63.962,61.714,52146.0
38,63.629,62.667,64.714,61.905,57909.0
39,62.276,64.286,64.286,61.714,70314.0
40,63.895,63.0,65.391,62.886,75565.0
41,61.829,56.705,62.838,56.705,80907.0
42,55.562,58.257,58.61,55.238,96944.0
43,58.248,59.667,59.791,57.648,47284.0
44,59.676,57.619,60.476,57.495,44429.0
45,57.657,60.038,60.095,57.4,65853.0
46,59.895,62.533,62.533,59.048,64369.0
47,62.667,64.562,65.81,62.667,83502.0
48,63.819,62.095,64.381,61.619,50041.0
49,61.333,60.191,61.4,59.981,35604.0
50,60.543,61.105,61.876,60.543,46108.0
51,60.952,62.971,63.524,60.562,66252.0
52,62.752,62.219,62.981,61.943,53559.0
53,61.905,60.267,62.657,60.171,46327.0
54,60.867,60.219,61.429,58.571,41814.0
55,60.857,60.41,61.238,60.029,37884.0
56,59.981,60.133,60.286,58.857,38581.0
57,60.457,57.219,60.6,57.076,47096.0
58,57.143,58.381,58.933,56.076,45378.0
59,57.714,57.048,58.267,56.2,41330.0
60,56.762,54.286,57.133,53.676,57445.0
61,52.933,48.857,52.933,48.857,68556.0
62,45.124,47.324,50.276,45.124,88778.0
63,47.333,48.133,49.41,45.238,73918.0
64,48.381,50.391,50.905,48.381,54293.0
65,50.933,52.381,52.667,49.381,71420.0
66,51.238,52.943,52.952,50.476,61266.0
