,open,close,high,low,volume
0,39.954,40.073,40.616,39.026,381405.0
1,39.687,39.707,40.349,39.312,231925.0
2,39.085,38.917,39.49,38.187,212472.0
3,39.145,39.994,40.25,38.917,250607.0
4,40.28,38.71,40.843,38.207,266063.0
5,38.305,38.73,39.322,37.595,166102.0
6,38.503,38.236,40.043,38.187,202859.0
7,37.723,37.121,38.177,37.022,238610.0
8,37.022,35.946,37.407,35.719,191216.0
9,36.726,36.726,38.197,36.439,221384.0
10,36.311,37.989,37.989,36.143,140242.0
11,37.693,38.641,38.7,37.516,190542.0
12,39.154,40.073,40.319,38.68,230898.0
13,39.984,42.6,43.034,39.539,306205.0
14,42.353,42.057,42.699,41.682,223442.0
15,42.096,41.761,43.222,41.366,159108.0
16,41.761,40.991,42.067,40.29,137835.0
17,40.477,40.359,42.452,40.201,176311.0
18,40.359,42.353,42.432,39.964,199728.0
19,41.652,44.574,45.996,41.652,240360.0
20,44.91,48.375,48.869,44.337,215766.0
21,48.859,48.435,49.165,46.401,196184.0
22,47.467,48.76,49.639,46.697,204982.0
23,48.869,51.14,51.91,48.257,184976.0
24,52.324,51.09,52.324,50.113,155962.0
25,50.498,46.45,50.942,46.193,235186.0
26,47.368,48.365,49.244,44.772,194525.0
27,48.375,49.906,50.192,47.783,173622.0
28,49.955,51.722,51.979,48.869,171576.0
29,52.67,51.386,53.637,50.656,185119.0
30,52.719,52.058,53.262,47.388,178428.0
31,52.176,52.571,53.934,50.33,185869.0
32,52.62,51.732,52.798,49.372,205807.0
33,52.324,51.633,52.334,50.508,152272.0
34,51.633,52.403,53.697,50.853,198538.0
35,52.472,53.874,53.943,51.613,206569.0
36,54.011,53.408,54.99,52.913,159945.0
37,53.408,51.835,54.1,51.44,145558.0
38,51.034,48.759,51.093,48.344,154906.0
39,48.581,48.7,48.957,46.138,133988.0
40,48.858,47.998,49.847,47.988,109464.0
41,47.77,44.744,47.77,44.506,120766.0
42,44.714,45.397,45.495,42.093,140926.0
43,45.426,46.049,46.959,44.625,131079.0
44,46.633,42.716,46.633,42.528,105566.0
45,41.836,38.444,41.836,38.444,157518.0
