,date,open,close,high,low,volume,code
0,2015-05-21,4.035,4.105,4.11,3.985,193491.0,000420
1,2015-05-22,4.18,4.175,4.23,4.05,230497.0,000420
2,2015-05-25,4.16,4.355,4.44,4.115,275783.0,000420
3,2015-05-26,4.38,4.575,4.575,4.255,308272.0,000420
4,2015-06-03,5.035,5.035,5.035,4.725,269140.0,000420
5,2015-06-04,5.335,5.54,5.54,5.055,587942.0,000420
6,2015-06-05,6.095,6.095,6.095,5.825,185846.0,000420
7,2015-06-08,6.515,5.625,6.55,5.545,728070.0,000420
8,2015-06-09,5.49,5.44,5.495,5.175,417037.0,000420
9,2015-06-10,5.35,5.5,5.62,5.175,315326.0,000420
10,2015-06-11,5.395,5.575,5.64,5.365,271562.0,000420
11,2015-06-12,5.585,5.665,6.0,5.585,473987.0,000420
12,2015-06-15,5.64,5.6,5.84,5.51,379192.0,000420
13,2015-06-16,5.55,5.21,5.565,5.15,303278.0,000420
14,2015-06-17,5.2,5.345,5.45,4.88,305178.0,000420
15,2015-06-18,5.275,5.185,5.475,5.15,208313.0,000420
16,2015-06-19,5.05,4.675,5.15,4.665,175008.0,000420
17,2015-06-23,4.69,5.07,5.145,4.515,272811.0,000420
18,2015-06-24,5.125,5.28,5.35,5.04,298834.0,000420
19,2015-06-25,5.25,5.17,5.47,5.075,338490.0,000420
20,2015-06-26,5.0,4.785,5.025,4.655,320519.0,000420
21,2015-06-29,5.025,4.895,5.1,4.375,380801.0,000420
22,2015-06-30,4.82,5.29,5.37,4.6,391794.0,000420
23,2015-07-01,5.25,5.115,5.5,5.075,419057.0,000420
24,2015-07-02,5.12,4.61,5.22,4.605,317845.0,000420
25,2015-07-03,4.385,4.15,4.65,4.15,225279.0,000420
26,2015-07-06,4.565,3.785,4.565,3.735,309736.0,000420
27,2015-07-07,3.725,3.405,3.725,3.405,142315.0,000420
28,2015-07-08,3.065,3.065,3.065,3.065,20158.0,000420
29,2015-07-09,2.76,3.37,3.37,2.76,374984.0,000420
30,2015-07-10,3.5,3.705,3.705,3.37,208151.0,000420
31,2015-07-13,3.85,4.075,4.075,3.705,372927.0,000420
32,2015-07-14,4.0,3.915,4.33,3.86,382136.0,000420
33,2015-07-15,3.795,3.525,3.835,3.525,224977.0,000420
34,2015-07-16,3.18,3.495,3.67,3.18,245410.0,000420
35,2015-07-17,3.47,3.74,3.83,3.47,195749.0,000420
36,2015-07-20,3.75,3.71,3.885,3.62,207984.0,000420
37,2015-07-21,3.65,3.805,3.825,3.6,191090.0,000420
38,2015-07-22,3.8,3.955,3.96,3.63,255074.0,000420
39,2015-07-23,3.89,4.015,4.06,3.85,235979.0,000420
40,2015-07-24,3.995,4.025,4.21,3.925,337636.0,000420
41,2015-07-27,3.95,3.625,3.99,3.625,196916.0,000420
42,2015-07-28,3.325,3.33,3.62,3.265,205358.0,000420
43,2015-07-29,3.41,3.5,3.535,3.25,138949.0,000420
44,2015-07-30,3.53,3.37,3.63,3.355,138092.0,000420
45,2015-07-31,3.25,3.305,3.415,3.25,89765.0,000420
46,2015-08-03,3.275,3.1,3.3,3.04,87435.0,000420
47,2015-08-04,3.1,3.36,3.365,3.1,182422.0,000420
48,2015-08-05,3.32,3.355,3.49,3.29,191464.0,000420
49,2015-08-06,3.255,3.305,3.395,3.24,96922.0,000420
50,2015-08-07,3.355,3.42,3.445,3.325,121529.0,000420
51,2015-08-10,3.485,3.62,3.675,3.44,175948.0,000420
52,2015-08-11,3.615,3.71,3.835,3.57,261384.0,000420
53,2015-08-12,3.65,3.625,3.74,3.62,167124.0,000420
54,2015-08-13,3.625,3.755,3.78,3.525,182330.0,000420
55,2015-08-14,3.755,3.845,3.875,3.72,228258.0,000420
56,2015-08-17,3.79,4.23,4.23,3.74,371815.0,000420
57,2015-08-18,4.33,3.895,4.475,3.81,527224.0,000420
58,2015-08-19,3.65,4.23,4.285,3.555,399504.0,000420
59,2015-08-20,4.1,3.89,4.15,3.855,256621.0,000420
60,2015-08-21,3.78,3.56,3.825,3.55,155384.0,000420
61,2015-08-24,3.35,3.205,3.475,3.205,168185.0,000420
62,2015-08-25,2.9,2.885,3.045,2.885,141294.0,000420
63,2015-08-26,2.915,3.045,3.175,2.72,301696.0,000420
64,2015-08-27,3.11,3.125,3.165,2.94,153246.0,000420
65,2015-08-28,3.15,3.34,3.36,3.125,185816.0,000420
66,2015-08-31,3.3,3.13,3.305,3.125,122603.0,000420
