,open,close,high,low,volume
0,8.374,8.404,8.404,8.257,9711.0
1,8.281,8.252,8.6,8.075,13235.0
2,8.262,8.531,8.541,8.262,14382.0
3,8.6,8.727,8.747,8.497,19796.0
4,8.678,8.801,8.894,8.575,16480.0
5,8.801,9.683,9.683,8.708,52319.0
6,9.702,10.653,10.653,9.683,54548.0
7,11.55,10.82,11.55,10.344,77735.0
8,10.731,10.447,10.736,10.29,36706.0
9,10.383,10.359,10.535,10.168,22304.0
10,10.432,10.06,10.462,10.055,24086.0
11,9.938,9.967,10.183,9.702,18863.0
12,9.952,10.143,10.236,9.844,19402.0
13,10.173,9.918,10.261,9.8,21904.0
14,10.031,10.374,10.526,9.83,31590.0
15,10.217,10.379,10.677,10.045,27845.0
16,10.379,10.246,10.506,9.942,17023.0
17,10.06,10.026,10.285,9.923,13921.0
18,10.094,10.232,10.413,9.947,14074.0
19,10.222,10.437,10.775,10.138,31947.0
20,10.545,11.006,11.025,10.339,37843.0
21,11.006,11.261,11.515,10.785,31602.0
22,11.251,11.251,11.368,10.78,21803.0
23,11.241,11.104,11.55,11.05,18974.0
24,11.074,11.05,11.359,10.834,11023.0
25,11.084,11.172,11.256,10.981,11764.0
26,11.246,11.692,11.922,11.089,23118.0
27,11.574,12.486,12.789,11.525,36317.0
28,12.657,13.735,13.735,12.657,53778.0
29,13.965,13.809,14.357,13.358,44296.0
30,13.377,14.573,14.696,13.377,39494.0
31,14.406,14.544,15.582,14.264,43979.0
32,14.764,15.249,15.249,14.529,33480.0
33,15.102,16.533,16.773,15.092,40973.0
34,16.612,15.132,16.719,14.882,45194.0
35,15.141,15.587,15.827,14.651,32900.0
36,15.587,16.024,16.166,15.337,42085.0
37,16.024,16.719,17.097,15.435,38507.0
38,16.425,17.391,18.126,16.416,73578.0
39,18.023,17.69,18.023,17.018,60747.0
40,18.278,17.807,19.062,17.641,69958.0
41,17.935,17.641,17.964,17.2,51172.0
42,17.626,16.989,17.626,16.004,66378.0
43,16.955,16.803,16.979,16.528,46130.0
44,16.803,16.215,16.803,16.112,52104.0
45,16.234,16.656,16.739,15.842,61460.55
46,16.661,16.489,17.077,16.298,72792.0
