,date,open,close,high,low,volume,code
0,2014-11-03,6.659,6.789,6.789,6.659,13536.0,002507
1,2014-11-04,6.805,6.624,6.835,6.506,25184.0,002507
2,2014-11-05,6.621,6.585,6.621,6.522,8982.0,002507
3,2014-11-06,6.591,6.8,6.817,6.591,14263.0,002507
4,2014-11-07,6.81,6.654,6.845,6.654,7692.0,002507
5,2014-11-10,6.675,6.603,6.705,6.514,9707.0,002507
6,2014-11-11,6.603,6.527,6.603,6.246,22289.0,002507
7,2014-11-12,6.501,6.654,6.692,6.361,16714.0,002507
8,2014-11-13,6.641,6.787,6.845,6.601,31343.0,002507
9,2014-11-14,6.754,6.838,6.871,6.736,10802.0,002507
10,2014-11-17,6.838,7.088,7.095,6.705,23425.0,002507
11,2014-11-18,7.113,7.118,7.21,6.96,18889.0,002507
12,2014-11-19,7.088,7.126,7.187,6.991,8196.0,002507
13,2014-11-20,7.075,7.215,7.304,6.629,41357.0,002507
14,2014-11-21,7.088,7.521,7.521,7.024,30206.0,002507
15,2014-11-24,7.475,7.544,7.559,7.307,20489.0,002507
16,2014-11-25,7.465,7.276,7.47,7.256,16816.0,002507
17,2014-11-26,7.19,7.093,7.256,7.011,12667.0,002507
18,2014-11-27,7.083,7.312,7.358,7.062,22286.0,002507
19,2014-11-28,7.297,7.437,7.485,7.118,16448.0,002507
20,2014-12-01,7.437,7.164,7.437,7.093,16411.0,002507
21,2014-12-02,7.185,7.154,7.274,7.1,8319.0,002507
22,2014-12-03,7.197,7.661,7.758,6.922,41155.0,002507
23,2014-12-04,7.547,7.684,7.692,7.506,14900.0,002507
24,2014-12-05,7.656,7.475,7.689,7.159,16594.0,002507
25,2014-12-08,7.279,7.335,7.468,7.223,11864.0,002507
26,2014-12-09,7.241,6.986,7.521,6.879,29695.0,002507
27,2014-12-10,6.986,7.004,7.108,6.968,16021.0,002507
28,2014-12-11,7.009,7.06,7.241,6.968,16903.0,002507
29,2014-12-12,7.062,7.207,7.264,6.886,25813.0,002507
30,2014-12-15,7.088,7.427,7.434,7.085,20411.0,002507
31,2014-12-16,7.343,7.598,7.6,7.292,20104.0,002507
32,2014-12-17,7.394,7.419,7.534,7.205,13142.0,002507
33,2014-12-18,7.317,7.33,7.485,7.317,12634.0,002507
34,2014-12-19,7.266,7.343,7.394,7.037,13140.0,002507
35,2015-03-23,8.077,8.077,8.077,8.077,651.0,002507
36,2015-03-24,8.885,8.286,8.885,8.069,174426.0,002507
37,2015-03-25,8.283,8.212,8.324,8.123,49318.0,002507
38,2015-03-26,8.199,8.125,8.541,8.082,54450.0,002507
39,2015-03-27,8.153,8.138,8.24,8.107,29416.52,002507
40,2015-03-30,8.294,7.985,8.304,7.901,47327.0,002507
41,2015-03-31,7.911,8.054,8.097,7.911,30460.0,002507
42,2015-04-01,8.056,8.161,8.186,7.983,38831.0,002507
43,2015-04-02,8.164,8.243,8.255,8.11,50868.0,002507
44,2015-04-03,8.184,8.12,8.286,8.095,63821.0,002507
45,2015-04-07,8.156,8.227,8.235,7.937,91541.0,002507
46,2015-04-08,8.227,8.056,8.227,7.898,71402.0,002507
47,2015-04-09,8.026,7.967,8.031,7.784,44219.0,002507
48,2015-04-10,7.942,8.143,8.158,7.901,45984.0,002507
49,2015-04-13,8.176,8.217,8.426,8.171,86477.0,002507
50,2015-04-14,8.207,8.039,8.337,7.97,54248.0,002507
51,2015-04-15,8.018,7.712,8.054,7.674,54035.0,002507
52,2015-04-16,7.656,7.873,7.904,7.498,42190.0,002507
53,2015-04-17,7.957,7.904,8.095,7.85,58287.0,002507
54,2015-04-20,7.853,7.646,7.975,7.623,53927.0,002507
55,2015-04-21,7.664,7.827,7.837,7.664,31298.0,002507
56,2015-04-22,7.84,8.031,8.153,7.84,47950.0,002507
57,2015-04-23,8.011,8.25,8.278,8.011,58245.0,002507
58,2015-04-24,8.181,8.197,8.334,8.031,47956.0,002507
59,2015-04-27,8.286,8.368,8.418,8.023,103421.0,002507
60,2015-04-28,8.314,8.515,8.571,8.296,111355.0,002507
61,2015-04-29,8.439,8.429,8.569,8.38,57837.0,002507
62,2015-04-30,8.426,8.311,8.487,8.199,44196.0,002507
63,2015-05-04,8.286,8.597,8.63,8.217,58234.0,002507
64,2015-05-05,8.6,8.164,8.633,8.158,37261.0,002507
65,2015-05-06,8.179,7.855,8.286,7.83,34447.0,002507
66,2015-05-07,7.87,7.661,7.891,7.394,28405.0,002507
67,2015-05-08,7.7,7.809,7.842,7.669,38627.0,002507
68,2015-05-11,7.875,8.018,8.026,7.875,35701.0,002507
