,date,open,close,high,low,volume,code
0,2015-05-22,14.837,14.662,15.423,14.213,561544.0,002327
1,2015-05-25,14.642,16.009,16.106,13.744,570752.0,002327
2,2015-05-26,16.058,16.604,17.073,15.628,525312.0,002327
3,2015-05-27,16.575,17.99,18.156,16.097,629333.0,002327
4,2015-05-28,17.571,16.194,18.527,16.194,789463.0,002327
5,2015-05-29,15.618,16.712,17.083,14.623,559056.0,002327
6,2015-06-01,16.712,16.965,17.571,16.712,471746.0,002327
7,2015-06-02,16.985,17.961,18.059,16.575,533535.0,002327
8,2015-06-03,17.961,17.971,18.527,17.18,449555.0,002327
9,2015-06-04,17.942,17.971,18.049,16.224,434438.0,002327
10,2015-06-05,18.01,19.035,19.474,17.288,969435.0,002327
11,2015-06-08,18.84,18.342,19.279,18.039,594615.0,002327
12,2015-06-09,18.117,17.766,18.293,17.278,357807.0,002327
13,2015-06-10,17.571,18.108,18.42,17.083,355035.0,002327
14,2015-06-11,18.117,19.669,19.796,18.108,570747.0,002327
15,2015-06-12,19.718,20.48,21.358,19.416,551926.0,002327
16,2015-06-15,20.47,20.304,20.987,19.572,391892.0,002327
17,2015-06-16,19.689,18.518,20.294,18.303,406446.0,002327
18,2015-06-17,18.342,18.244,18.547,17.024,348330.0,002327
19,2015-06-18,18.205,16.975,18.205,16.604,269562.0,002327
20,2015-06-19,16.487,15.277,16.585,15.277,280505.0,002327
21,2015-06-23,15.277,14.837,15.726,13.754,330680.0,002327
22,2015-06-24,15.013,15.111,15.326,14.427,325824.0,002327
23,2015-06-25,15.169,13.939,15.169,13.666,266486.0,002327
24,2015-06-26,13.227,12.543,13.354,12.543,228859.0,002327
25,2015-06-29,12.827,11.294,12.895,11.294,393605.0,002327
26,2015-06-30,10.738,12.046,12.124,10.162,622085.0,002327
27,2015-07-01,11.714,10.933,12.397,10.884,412457.0,002327
28,2015-07-02,10.738,9.849,11.118,9.84,385368.0,002327
29,2015-07-03,9.4,9.303,10.738,8.863,495666.0,002327
30,2015-07-06,10.23,9.664,10.23,8.395,515523.0,002327
31,2015-07-07,9.186,8.697,9.664,8.697,293330.0,002327
32,2015-07-14,9.566,9.566,9.566,9.566,4637.0,002327
33,2015-07-15,10.523,10.523,10.523,10.523,51865.0,002327
34,2015-07-16,11.577,10.991,11.577,9.469,767517.0,002327
35,2015-07-17,11.489,12.094,12.094,11.284,471465.0,002327
36,2015-07-20,12.67,12.885,13.168,12.202,736423.0,002327
37,2015-07-21,12.573,13.734,14.027,12.251,602692.0,002327
38,2015-07-22,13.471,13.49,13.969,12.885,473012.0,002327
39,2015-07-23,13.373,13.764,13.939,13.178,440169.0,002327
40,2015-07-24,13.793,13.178,13.949,12.817,456796.0,002327
41,2015-07-27,12.69,11.86,12.983,11.86,452551.0,002327
42,2015-07-28,11.265,10.923,11.694,10.679,482593.0,002327
43,2015-07-29,11.235,12.007,12.016,10.699,377591.0,002327
44,2015-07-30,11.782,11.275,12.26,11.235,325465.0,002327
45,2015-07-31,11.372,11.694,11.909,11.323,312404.0,002327
46,2015-08-03,11.519,10.952,11.645,10.757,255782.0,002327
47,2015-08-04,11.109,11.968,11.997,10.952,318415.0,002327
48,2015-08-05,11.909,11.558,12.143,11.509,294295.0,002327
49,2015-08-06,11.226,11.655,11.958,11.04,236984.0,002327
50,2015-08-07,11.831,12.055,12.153,11.743,254478.0,002327
51,2015-08-10,12.251,12.788,12.944,12.075,364624.0,002327
52,2015-08-11,12.7,13.266,13.842,12.543,589184.0,002327
53,2015-08-12,13.324,13.363,13.793,13.061,583277.0,002327
54,2015-08-13,13.266,13.256,13.354,12.612,438942.0,002327
55,2015-08-14,13.403,13.656,14.154,13.403,601879.0,002327
56,2015-08-17,13.881,14.603,14.642,13.539,676186.0,002327
57,2015-08-18,14.535,13.139,14.535,13.139,591424.0,002327
58,2015-08-19,12.212,13.256,13.627,11.821,464388.0,002327
59,2015-08-20,12.797,12.397,13.051,12.358,299378.0,002327
60,2015-08-21,12.114,11.44,12.417,11.411,317543.0,002327
61,2015-08-24,10.835,10.298,10.943,10.298,204408.0,002327
62,2015-08-25,9.273,9.273,9.742,9.273,333842.0,002327
63,2015-08-26,9.449,9.244,9.927,8.815,339702.0,002327
64,2015-08-27,9.508,9.771,9.781,9.01,246756.0,002327
65,2015-08-28,10.035,10.494,10.572,9.801,322726.0,002327
66,2015-08-31,10.474,9.781,10.474,9.761,207268.0,002327
67,2015-09-01,9.644,8.883,9.664,8.844,191891.0,002327
68,2015-09-02,8.59,9.156,9.332,8.268,257686.0,002327
69,2015-09-07,9.176,9.137,9.713,9.039,209213.0,002327
70,2015-09-08,9.029,9.517,9.566,8.815,148269.0,002327
71,2015-09-09,9.556,10.367,10.474,9.478,395024.0,002327
72,2015-09-10,10.006,9.84,10.201,9.781,237877.0,002327
73,2015-09-11,9.849,9.918,10.054,9.722,162029.0,002327
74,2015-09-14,9.957,8.922,10.045,8.922,187432.0,002327
75,2015-09-15,8.668,8.131,8.834,8.092,162077.0,002327
76,2015-09-16,8.248,8.932,8.942,8.219,208833.0,002327
77,2015-09-17,8.863,8.619,9.273,8.619,211069.0,002327
78,2015-09-18,8.785,8.805,8.932,8.512,118274.0,002327
79,2015-09-21,8.678,9.195,9.273,8.551,153701.0,002327
80,2015-09-22,9.293,9.576,9.81,9.186,194855.0,002327
81,2015-09-23,9.332,9.254,9.488,9.127,128922.0,002327
82,2015-09-24,9.303,9.361,9.508,9.234,98545.0,002327
83,2015-09-25,9.273,8.932,9.371,8.883,107115.0,002327
84,2015-09-28,8.942,9.098,9.137,8.756,76199.0,002327
85,2015-09-29,8.844,8.873,9.059,8.785,59133.0,002327
86,2015-09-30,8.932,8.932,9.02,8.834,50890.0,002327
87,2015-10-08,9.391,9.41,9.517,9.234,120803.0,002327
88,2015-10-09,9.41,9.517,9.654,9.293,119975.0,002327
89,2015-10-12,9.586,10.298,10.396,9.586,222859.0,002327
90,2015-10-13,10.152,10.679,10.718,10.064,242701.0,002327
91,2015-10-14,10.406,10.162,10.464,10.054,220502.0,002327
92,2015-10-15,10.113,10.396,10.445,9.976,201769.0,002327
93,2015-10-16,10.445,10.445,10.523,10.015,247684.0,002327
94,2015-10-19,10.542,10.777,11.079,10.533,398996.0,002327
95,2015-10-20,10.933,11.157,11.167,10.523,340301.0,002327
96,2015-10-21,11.226,10.347,11.323,10.045,320701.0,002327
97,2015-10-22,10.376,10.874,11.03,10.24,354238.0,002327
98,2015-10-23,10.933,11.011,11.138,10.66,340484.0,002327
99,2015-10-26,11.128,10.913,11.206,10.757,211508.0,002327
100,2015-10-27,10.845,11.372,11.704,10.328,351144.0,002327
101,2015-10-28,11.314,10.923,11.519,10.865,232490.0,002327
102,2015-10-29,11.03,10.874,11.079,10.689,146217.0,002327
103,2015-10-30,10.845,10.835,11.128,10.708,141375.0,002327
104,2015-11-02,10.64,10.572,10.952,10.494,114644.0,002327
105,2015-11-03,10.591,10.62,10.786,10.494,106248.0,002327
106,2015-11-04,10.65,11.089,11.089,10.64,232226.0,002327
107,2015-11-05,11.089,11.04,11.206,10.865,216185.0,002327
108,2015-11-06,11.079,11.314,11.362,11.05,214705.0,002327
109,2015-11-09,11.206,11.421,11.567,11.011,266034.0,002327
110,2015-11-10,11.323,11.206,11.45,11.03,224484.0,002327
111,2015-11-11,11.216,11.333,11.431,11.04,184676.0,002327
112,2015-11-12,11.323,11.109,11.353,10.982,195797.0,002327
113,2015-11-13,10.991,10.747,11.05,10.63,147283.0,002327
114,2015-11-16,10.63,10.884,10.894,10.542,113865.0,002327
115,2015-11-17,10.952,10.972,11.353,10.884,222953.0,002327
116,2015-11-18,11.011,10.728,11.03,10.708,134506.0,002327
117,2015-11-19,10.757,10.913,10.913,10.728,108812.0,002327
118,2015-11-20,10.913,11.109,11.157,10.894,180681.0,002327
119,2015-11-23,11.109,11.323,11.577,11.07,277795.0,002327
120,2015-11-24,11.226,11.187,11.382,10.982,135110.0,002327
121,2015-11-25,11.216,11.401,11.48,11.128,224404.0,002327
122,2015-11-26,11.45,11.206,11.509,11.167,183194.0,002327
123,2015-11-27,11.099,10.269,11.157,10.084,207502.0,002327
124,2015-11-30,10.445,10.337,10.445,9.693,150218.0,002327
125,2015-12-01,10.347,10.494,10.738,10.103,122913.0,002327
126,2015-12-02,10.542,10.679,10.777,10.152,113727.0,002327
127,2015-12-03,10.718,10.874,10.904,10.591,117760.0,002327
128,2015-12-04,11.021,11.03,11.206,10.894,208145.0,002327
129,2015-12-07,10.933,11.275,11.323,10.894,215510.0,002327
130,2015-12-08,11.226,10.835,11.226,10.816,132613.0,002327
131,2015-12-09,10.747,10.552,10.952,10.523,132216.0,002327
132,2015-12-10,10.591,10.786,11.304,10.552,142039.0,002327
133,2015-12-11,10.64,10.679,10.835,10.552,94947.0,002327
134,2015-12-14,10.572,10.982,11.001,10.552,90294.0,002327
135,2015-12-15,11.021,11.06,11.177,10.962,113169.0,002327
136,2015-12-16,11.079,11.372,11.489,11.079,260715.0,002327
137,2015-12-17,11.372,11.597,11.694,11.353,289915.0,002327
138,2015-12-18,11.48,12.094,12.134,11.382,402510.0,002327
139,2015-12-21,12.075,12.114,12.27,11.909,291808.0,002327
140,2015-12-22,12.085,11.929,12.094,11.763,180167.0,002327
141,2015-12-23,11.929,11.733,12.173,11.665,196623.0,002327
142,2015-12-24,11.724,11.753,11.87,11.265,205403.0,002327
143,2015-12-25,11.714,11.987,12.055,11.616,150596.0,002327
144,2015-12-28,11.899,11.48,12.153,11.421,193440.0,002327
145,2015-12-29,11.616,11.997,12.007,11.421,182942.0,002327
146,2015-12-30,12.085,12.007,12.124,11.831,169992.0,002327
147,2015-12-31,11.968,11.743,12.036,11.733,103754.0,002327
148,2016-01-04,11.626,10.689,11.694,10.572,117772.0,002327
149,2016-01-05,10.201,10.542,10.835,9.908,168519.0,002327
150,2016-01-06,10.63,10.738,10.786,10.474,132861.0,002327
151,2016-01-07,10.591,9.674,10.591,9.664,42531.0,002327
152,2016-01-08,9.927,9.898,10.132,9.273,132105.0,002327
153,2016-01-11,9.703,9.01,9.888,9.0,118597.0,002327
154,2016-01-12,9.098,9.293,9.644,8.795,93805.0,002327
155,2016-01-13,9.42,8.981,9.498,8.981,91169.0,002327
156,2016-01-14,8.785,9.361,9.43,8.6,88284.0,002327
157,2016-01-15,9.41,9.029,9.439,8.961,85254.0,002327
158,2016-01-18,8.844,9.176,9.4,8.795,75011.0,002327
159,2016-01-19,9.127,9.469,9.517,9.088,110132.0,002327
160,2016-01-20,9.332,9.371,9.498,9.254,76320.0,002327
161,2016-01-21,9.225,8.99,9.508,8.981,74415.0,002327
162,2016-01-22,9.107,9.088,9.166,8.854,49868.0,002327
163,2016-01-25,9.303,9.186,9.449,9.098,49667.0,002327
164,2016-01-26,9.068,8.307,9.147,8.307,88032.0,002327
165,2016-01-27,8.395,8.17,8.483,7.829,75377.0,002327
166,2016-01-28,8.092,7.897,8.248,7.838,48756.0,002327
167,2016-01-29,7.858,8.395,8.688,7.858,90842.0,002327
168,2016-02-01,8.356,8.161,8.453,8.024,62730.0,002327
169,2016-02-02,8.248,8.493,8.551,8.248,72220.0,002327
170,2016-02-03,8.366,8.512,8.561,8.239,65575.0,002327
171,2016-02-04,8.639,8.727,8.854,8.629,88246.0,002327
172,2016-02-05,8.727,8.629,8.756,8.629,45172.0,002327
173,2016-02-15,8.219,8.483,8.6,8.219,39960.0,002327
174,2016-02-16,8.414,8.834,8.893,8.414,81729.0,002327
175,2016-02-17,8.863,8.912,8.912,8.668,70629.0,002327
176,2016-02-18,8.912,8.746,8.99,8.727,77405.0,002327
177,2016-02-19,8.746,9.088,9.225,8.707,135009.0,002327
178,2016-02-22,9.566,9.127,9.576,9.039,176903.0,002327
179,2016-02-23,9.176,9.0,9.205,8.912,92997.0,002327
180,2016-02-24,8.942,9.098,9.117,8.883,86440.0,002327
181,2016-02-25,9.098,8.229,9.117,8.19,114131.0,002327
182,2016-02-26,8.063,8.258,8.473,8.063,77285.0,002327
183,2016-02-29,8.2,7.721,8.209,7.565,78385.0,002327
184,2016-03-01,7.77,7.936,8.014,7.692,72726.0,002327
185,2016-03-02,7.956,8.551,8.58,7.917,95376.0,002327
186,2016-03-03,8.493,8.678,8.873,8.346,154599.0,002327
187,2016-03-04,8.561,8.346,8.737,8.239,93616.0,002327
188,2016-03-07,8.346,8.707,8.805,8.346,105830.0,002327
189,2016-03-08,8.61,8.668,8.697,8.307,73384.0,002327
190,2016-03-09,8.375,8.444,8.571,8.307,46655.0,002327
191,2016-03-10,8.473,8.219,8.551,8.2,46048.0,002327
192,2016-03-11,8.18,8.2,8.248,8.102,30001.0,002327
193,2016-03-14,8.307,8.453,8.6,8.307,76690.0,002327
194,2016-03-15,8.395,8.356,8.502,8.297,41146.0,002327
195,2016-03-16,8.375,8.258,8.473,8.248,37092.0,002327
196,2016-03-17,8.307,8.561,8.629,8.268,66123.0,002327
197,2016-03-18,8.639,8.844,8.893,8.59,118148.0,002327
198,2016-03-21,8.961,9.088,9.117,8.854,140782.0,002327
199,2016-03-22,9.02,8.981,9.176,8.902,128405.0,002327
200,2016-03-23,8.971,8.99,9.01,8.893,76730.0,002327
201,2016-03-24,8.912,8.785,8.922,8.737,81260.0,002327
202,2016-03-25,8.785,8.883,8.902,8.746,62657.0,002327
203,2016-03-28,8.883,8.824,9.02,8.785,73241.0,002327
204,2016-03-29,8.815,8.697,8.854,8.639,59140.0,002327
205,2016-03-30,8.746,8.942,8.971,8.697,94466.0,002327
206,2016-03-31,9.01,8.883,9.029,8.863,70708.0,002327
207,2016-04-01,8.893,8.805,8.932,8.688,66387.0,002327
208,2016-04-05,8.824,9.029,9.068,8.697,130158.0,002327
209,2016-04-06,9.0,9.156,9.156,8.951,155177.0,002327
210,2016-04-07,9.147,8.893,9.176,8.893,114976.0,002327
