,open,close,high,low,volume
0,31.993,29.156,32.19,28.862,530938.0
1,29.353,28.96,30.138,27.782,361624.0
2,29.48,30.236,30.423,28.96,356865.0
3,30.275,30.747,30.806,29.569,411222.0
4,30.521,30.089,30.717,29.736,375047.0
5,30.118,29.549,30.295,27.34,380894.0
6,29.549,30.727,30.825,29.549,442927.0
7,30.825,31.905,32.101,30.04,530145.0
8,32.082,31.954,33.819,31.856,613910.0
9,31.756,32.435,32.985,30.478,400648.0
10,32.405,32.936,33.221,31.943,421431.0
11,33.231,33.447,33.644,32.454,450528.0
12,33.762,35.453,36.731,33.723,525129.0
13,35.099,34.893,36.269,33.752,418250.0
14,34.421,34.126,35.197,32.15,334732.0
15,34.204,32.759,34.401,32.435,222858.0
16,31.461,30.38,32.395,30.144,220175.0
17,30.203,30.38,30.822,27.627,319782.0
18,30.39,30.754,31.265,29.525,272019.0
19,30.773,29.987,31.874,29.584,242727.0
20,28.944,26.988,29.131,26.988,264241.0
21,27.922,24.294,27.971,24.294,458531.0
22,23.685,26.644,26.723,21.866,488841.0
23,26.654,25.848,28.217,24.894,424092.0
24,24.687,23.262,26.251,23.262,422976.0
25,22.406,20.991,24.363,20.932,399119.0
26,22.967,21.62,22.967,18.897,617902.0
27,20.647,19.457,21.099,19.457,324710.0
28,17.51,17.845,19.408,17.51,1001566.0
29,17.894,19.634,19.634,17.894,330207.0
30,21.512,21.6,21.6,20.617,386470.0
31,22.613,23.763,23.763,21.679,494830.0
32,23.763,24.284,26.054,22.908,592319.0
33,23.35,21.856,23.989,21.856,299398.0
34,21.817,22.269,23.095,19.89,289583.0
35,22.357,24.068,24.314,22.269,271003.0
36,24.265,24.923,25.857,23.793,292221.0
37,24.481,27.421,27.421,24.048,363890.0
38,28.473,27.214,28.512,25.956,435329.0
39,27.735,27.509,28.119,26.909,350867.0
40,27.224,26.506,27.706,26.319,284851.0
41,25.7,23.852,27.362,23.852,380718.0
42,23.104,23.557,25.169,21.492,407784.0
43,24.284,24.923,24.923,22.692,274755.0
44,24.579,24.186,26.172,24.068,279280.0
45,23.694,23.104,24.274,22.613,196955.0
46,22.583,22.17,23.006,21.541,226571.0
47,22.259,23.999,24.019,22.259,208444.0
48,23.871,23.242,24.215,23.104,143344.0
49,22.121,23.154,23.793,22.121,116532.0
50,23.321,24.255,24.383,23.321,182761.0
51,24.609,26.683,26.683,24.609,293742.0
52,26.673,27.509,28.266,26.673,433146.0
53,27.509,28.758,30.262,26.644,421187.0
54,28.463,28.807,28.935,27.588,279337.0
55,28.807,28.384,29.987,28.315,204759.0
56,28.02,28.915,29.672,27.834,208778.0
57,28.895,26.024,29.515,26.024,280097.0
58,25.051,26.841,26.939,24.097,309489.0
59,26.732,26.162,27.529,25.661,191515.0
60,25.661,24.127,25.7,24.088,256142.0
61,22.996,21.718,23.154,21.718,327083.0
62,20.057,19.831,21.256,19.545,271022.0
63,20.155,20.479,21.433,19.329,261039.0
64,21.138,21.433,21.453,20.312,183355.0
65,21.984,22.721,23.085,21.522,194028.0
66,22.318,21.286,22.593,21.217,143100.0
67,21.335,19.191,21.413,19.162,215226.0
68,18.189,18.375,19.545,17.274,314587.0
69,18.68,18.936,19.516,18.68,133380.0
70,19.162,20.627,20.656,18.454,153743.0
71,20.647,20.814,21.512,20.489,187604.0
72,20.352,19.565,21.03,19.309,225738.0
73,19.565,19.29,19.88,18.808,113876.0
74,19.467,18.218,19.86,17.756,159127.0
75,17.697,17.51,18.562,17.343,137376.0
76,17.795,19.073,19.26,17.54,145193.0
77,18.798,18.375,19.29,18.366,146827.0
78,18.533,18.7,19.132,18.385,97044.0
79,18.484,19.162,19.27,18.287,153517.0
80,19.329,19.221,19.762,18.975,173561.0
81,18.68,18.68,19.054,18.533,93343.0
82,18.906,18.828,19.103,18.582,83355.0
83,18.72,18.484,19.191,18.208,98286.0
84,18.631,18.602,18.67,18.139,109837.0
85,18.09,18.061,18.602,17.766,152971.0
86,18.159,17.992,18.257,17.913,82265.0
87,18.975,19.073,19.319,18.484,182547.0
88,19.064,19.929,20.155,18.926,169565.0
89,19.958,20.637,21.423,19.811,248389.0
90,20.45,20.46,20.922,20.312,152536.0
91,20.647,20.548,21.138,20.283,159459.0
92,20.371,20.991,21.05,20.175,179891.0
93,21.138,21.03,21.236,20.538,176309.0
94,20.745,20.253,20.794,20.007,244671.0
95,20.302,20.647,20.676,20.017,177268.0
96,20.617,19.054,20.627,18.975,231733.0
97,18.975,19.545,19.673,18.926,166861.0
98,19.565,19.958,20.057,19.467,137515.0
99,20.214,20.745,21.02,20.214,263072.0
100,20.519,20.755,21.02,19.958,183675.0
101,20.499,20.017,20.853,19.811,141214.0
102,19.949,20.155,20.519,19.949,111211.0
103,20.155,19.85,20.312,19.772,113502.0
104,19.811,19.86,20.617,19.516,171671.0
105,20.037,20.479,20.725,20.017,208276.0
