,date,open,close,high,low,volume,code
0,2010-04-28,11.551,11.357,11.642,11.326,88205.45,000527
1,2010-04-30,11.296,11.454,11.515,11.156,82906.95,000527
2,2010-05-04,11.399,11.575,11.788,11.247,73593.45,000527
3,2010-05-05,11.551,11.654,11.661,11.156,126110.41,000527
4,2010-05-06,11.654,11.004,11.654,11.004,115868.55,000527
5,2010-05-07,10.645,10.092,10.791,9.904,270678.46,000527
6,2010-05-10,9.989,10.092,10.311,9.837,150892.74,000527
7,2010-05-11,10.408,10.056,10.481,10.043,132354.94,000527
8,2010-05-12,10.056,10.238,10.353,9.958,102422.92,000527
9,2010-05-13,10.229,10.403,10.504,10.201,122994.15,000527
10,2010-05-14,10.412,10.366,10.449,10.238,122429.06,000527
11,2010-05-17,10.183,9.889,10.275,9.678,123337.94,000527
12,2010-05-18,9.862,10.0,10.091,9.44,185076.2,000527
13,2010-05-24,10.357,10.999,10.999,10.357,377682.35,000527
14,2010-05-25,11.045,10.935,11.045,10.568,371419.0,000527
15,2010-05-26,10.807,10.963,10.981,10.651,213050.82,000527
16,2010-05-27,10.908,10.963,11.137,10.724,145195.68,000527
17,2010-05-28,11.064,10.825,11.155,10.715,225445.79,000527
18,2010-05-31,10.779,10.825,11.22,10.669,289584.71,000527
19,2010-06-01,10.743,10.981,11.11,10.697,251927.24,000527
20,2010-06-02,10.999,11.192,11.201,10.788,250477.27,000527
21,2010-06-03,11.256,11.284,11.724,11.137,301721.66,000527
22,2010-06-04,11.495,11.293,11.632,11.238,200548.7,000527
23,2010-06-07,10.999,10.752,11.155,10.688,230968.97,000527
24,2010-06-08,10.733,10.871,10.944,10.55,121114.83,000527
25,2010-06-09,10.807,11.293,11.357,10.807,196406.11,000527
26,2010-06-10,11.311,11.449,11.568,11.192,184206.84,000527
27,2010-06-11,11.467,11.532,11.871,11.467,194140.45,000527
28,2010-06-18,11.532,11.165,11.532,11.064,108574.76,000527
29,2010-06-21,11.1,11.394,11.458,10.871,99974.36,000527
30,2010-06-22,11.293,11.431,11.596,11.265,103745.69,000527
31,2010-06-23,11.421,11.348,11.587,11.284,55843.6,000527
32,2010-06-24,11.385,11.376,11.559,11.22,36640.74,000527
33,2010-06-25,11.357,11.165,11.376,11.128,50792.3,000527
34,2010-06-28,11.192,11.11,11.311,11.054,41128.82,000527
35,2010-06-29,11.11,10.385,11.22,10.366,108240.02,000527
36,2010-06-30,10.376,10.458,10.642,10.293,69526.42,000527
37,2010-07-01,10.458,10.073,10.605,10.0,53430.04,000527
38,2010-07-02,10.073,10.091,10.284,9.825,85156.4,000527
39,2010-07-05,10.082,10.0,10.137,9.688,68961.94,000527
40,2010-07-06,9.816,10.458,10.587,9.816,100028.66,000527
41,2010-07-07,10.651,11.045,11.229,10.651,175172.98,000527
42,2010-07-08,11.146,10.954,11.192,10.871,108045.47,000527
43,2010-07-09,11.009,11.33,11.541,10.88,130685.29,000527
44,2010-07-12,11.376,11.33,11.495,11.201,115539.0,000527
45,2010-07-13,11.284,11.009,11.284,10.917,83412.78,000527
46,2010-07-14,11.054,11.11,11.357,11.045,75078.85,000527
47,2010-07-15,11.119,11.293,11.431,11.018,158121.81,000527
48,2010-07-16,11.21,11.11,11.348,10.917,114934.54,000527
49,2010-07-19,11.036,11.568,11.614,10.926,216747.4,000527
50,2010-07-20,11.623,12.128,12.44,11.623,285082.15,000527
51,2010-07-21,12.119,12.109,12.238,11.972,162689.49,000527
52,2010-07-22,12.091,12.458,12.568,12.018,205751.52,000527
