,open,close,high,low,volume
0,5.302,5.359,5.397,5.221,674863.0
1,5.369,5.283,5.388,5.24,460276.0
2,5.283,5.121,5.283,5.088,470669.0
3,5.121,5.059,5.164,5.002,520435.0
4,5.074,5.326,5.34,5.059,669394.0
5,5.345,5.392,5.516,5.288,858580.0
6,5.469,5.483,5.545,5.416,610222.0
7,5.578,5.583,5.616,5.454,939865.0
8,5.616,5.759,5.845,5.545,1191810.0
9,5.807,6.035,6.04,5.635,1383424.0
10,6.163,6.639,6.639,6.097,1228235.0
11,6.949,6.454,7.234,6.359,2095848.0
12,6.63,6.839,6.992,6.211,1640163.0
13,7.092,7.291,7.506,6.949,1428831.0
14,7.32,7.786,7.996,7.044,1425748.0
15,7.629,7.596,8.072,7.382,1112393.0
16,7.596,7.215,7.639,6.835,1163412.0
17,7.353,7.22,7.463,7.044,1079732.0
18,7.23,7.082,7.239,6.892,841007.0
19,7.082,7.172,7.253,6.996,826018.0
20,7.139,7.315,7.506,7.034,1041688.0
21,7.382,7.244,7.449,7.187,845081.0
22,7.258,7.215,7.349,7.092,851046.0
23,7.268,7.139,7.301,7.02,905302.0
24,6.996,7.306,7.315,6.925,1136894.0
25,7.282,7.444,7.449,7.025,1104421.0
26,7.425,7.406,7.829,7.301,1426388.0
27,7.22,6.663,7.253,6.663,896914.0
28,6.663,6.401,6.687,5.997,981391.0
29,6.459,6.411,6.563,6.187,927052.0
30,6.378,6.292,6.639,6.202,994949.0
31,6.092,5.664,6.092,5.664,749903.0
32,5.816,5.097,5.854,5.097,1222690.0
33,5.102,5.516,5.53,4.617,1126503.0
34,5.378,5.112,5.683,5.102,838557.0
35,5.183,4.64,5.254,4.607,946240.0
36,4.569,4.374,4.869,4.179,1167186.0
37,4.812,4.702,4.812,4.193,1409798.0
38,4.441,4.236,4.674,4.231,1374105.0
39,3.812,3.812,4.036,3.812,1230367.0
40,3.812,4.193,4.193,3.812,861808.0
41,4.531,4.612,4.612,4.36,819570.0
42,4.859,5.074,5.074,4.859,1103266.0
43,5.188,5.088,5.44,4.921,1509399.0
44,4.917,4.612,5.021,4.579,903764.0
45,4.67,4.834,4.988,4.342,670663.0
46,4.858,5.2,5.287,4.858,699644.0
47,5.205,5.224,5.446,5.07,734883.0
48,5.118,5.224,5.296,5.065,553934.0
49,5.157,5.171,5.349,5.012,668875.0
50,5.142,5.311,5.398,5.108,796736.0
51,5.325,5.132,5.388,5.075,829014.0
52,4.993,4.622,5.089,4.622,769401.0
53,4.4,4.617,4.771,4.198,817864.0
54,4.675,4.949,5.046,4.578,611676.0
55,4.954,4.877,5.079,4.824,609414.0
56,5.364,5.364,5.364,5.364,32816.0
57,5.899,5.899,5.899,5.899,23632.0
58,6.487,6.487,6.487,6.487,266748.0
59,6.554,6.544,6.838,6.27,2894619.0
60,6.434,6.549,7.017,6.429,1999099.0
61,6.294,6.246,6.405,6.024,1592534.0
62,6.169,6.434,6.872,6.029,2682265.0
63,6.193,6.588,6.747,5.899,2056263.0
64,6.482,5.966,6.564,5.928,1430712.0
65,5.783,5.369,5.812,5.369,1158024.0
66,5.099,4.834,5.099,4.834,1334936.0
67,4.578,4.651,5.002,4.496,1417091.0
68,4.723,5.007,5.118,4.67,1939522.0
69,5.06,5.171,5.205,4.81,1557207.0
70,5.243,5.537,5.634,5.041,1708038.0
71,5.349,5.055,5.475,4.998,957055.0
72,4.94,4.694,4.959,4.626,744305.0
73,4.511,4.699,4.988,4.371,795720.0
74,4.819,4.853,5.089,4.781,858980.0
75,4.834,5.036,5.06,4.732,628405.0
76,5.089,5.19,5.417,5.026,984442.0
77,5.07,5.012,5.19,4.969,456417.0
78,4.993,4.969,5.137,4.891,412298.0
79,5.012,4.891,5.051,4.598,638467.0
80,4.747,4.549,4.891,4.53,380739.0
81,4.569,4.983,5.002,4.569,554274.0
82,4.925,4.79,5.036,4.785,484164.0
83,4.8,4.853,4.906,4.795,237836.0
84,4.819,5.041,5.07,4.776,436941.0
85,5.041,5.19,5.248,4.959,660712.0
86,5.065,4.988,5.104,4.954,323734.0
87,4.998,5.06,5.104,4.969,301775.0
88,5.002,4.891,5.152,4.853,332565.0
89,4.949,4.925,4.954,4.761,272510.0
90,4.863,4.843,4.94,4.819,170233.0
91,4.872,4.891,4.94,4.872,196159.0
92,5.084,5.051,5.181,5.012,495607.0
93,5.041,5.176,5.287,5.017,474068.0
94,5.195,5.19,5.677,5.157,1672831.0
95,5.224,5.499,5.566,5.2,1265445.0
96,5.398,5.349,5.475,5.316,729022.0
97,5.335,5.479,5.581,5.325,1073457.0
98,5.504,5.513,5.537,5.407,760962.0
99,5.518,5.349,5.595,5.238,1137479.0
100,5.34,5.672,5.754,5.301,1700184.0
101,5.614,5.219,5.638,5.161,1434131.0
102,5.195,5.47,5.571,5.195,1017678.0
103,5.451,5.417,5.475,5.335,796737.0
104,5.508,5.388,5.523,5.301,777884.0
105,5.359,5.441,5.465,5.277,786464.0
106,5.441,5.32,5.528,5.301,705601.0
107,5.311,5.32,5.417,5.181,761807.0
108,5.301,5.277,5.388,5.181,645867.0
109,5.161,5.094,5.291,5.026,604209.0
110,5.113,5.022,5.147,4.988,449310.0
111,5.06,5.267,5.287,5.046,663487.0
112,5.291,5.349,5.412,5.224,910564.0
113,5.393,5.407,5.465,5.316,829145.0
114,5.349,5.373,5.393,5.253,843385.0
115,5.412,5.398,5.537,5.306,1014429.0
116,5.402,5.344,5.402,5.287,657686.0
117,5.344,5.205,5.344,5.147,770412.0
118,5.157,5.055,5.176,5.036,758878.0
119,4.969,5.094,5.099,4.916,505754.0
120,5.108,5.046,5.157,5.036,552714.0
121,5.046,4.964,5.055,4.945,398053.0
122,4.964,5.017,5.026,4.949,443850.0
123,5.022,5.084,5.128,4.983,501692.0
124,5.108,5.046,5.118,5.041,387630.0
125,5.051,5.065,5.084,4.988,298731.0
126,5.079,5.152,5.185,5.06,504083.0
127,5.181,5.051,5.19,5.046,420913.0
128,5.036,4.766,5.036,4.694,553148.0
129,4.747,4.67,4.824,4.448,515675.0
130,4.675,4.694,4.723,4.607,279290.0
131,4.699,4.785,4.795,4.598,368849.0
132,4.752,4.853,4.891,4.747,313768.0
133,4.781,4.781,4.848,4.757,252011.0
134,4.781,4.81,4.863,4.747,214562.0
135,4.781,4.689,4.814,4.679,246308.0
136,4.694,4.771,4.843,4.694,348080.0
137,4.781,4.689,4.795,4.675,294361.0
138,4.675,4.636,4.684,4.607,186469.0
139,4.607,4.694,4.694,4.554,234844.0
140,4.747,4.781,4.848,4.728,350522.0
141,4.781,4.771,4.81,4.747,206428.0
142,4.785,5.06,5.123,4.781,924077.0
143,5.06,5.046,5.195,4.954,549896.0
144,5.022,5.099,5.128,4.983,469729.0
145,5.108,5.041,5.108,4.998,343722.0
146,5.065,4.973,5.132,4.964,351747.0
147,4.978,4.94,5.022,4.906,237314.0
148,4.92,4.896,4.959,4.848,323556.0
149,4.916,4.949,4.954,4.824,431057.0
150,4.906,5.06,5.079,4.877,603008.0
151,5.012,4.978,5.036,4.94,279007.0
152,4.983,4.867,5.065,4.858,580167.0
