,date,open,close,high,low,volume,code
0,2015-05-28,14.595,13.758,15.241,13.65,204876.0,000951
1,2015-05-29,13.59,13.357,13.973,13.106,128125.0,000951
2,2015-06-01,13.375,13.949,13.991,13.375,98971.0,000951
3,2015-06-02,14.039,14.685,14.691,13.806,162833.0,000951
4,2015-06-03,14.655,14.757,14.888,14.152,172563.0,000951
5,2015-06-04,14.709,14.637,14.727,13.518,123056.0,000951
6,2015-06-05,14.715,15.762,15.911,14.709,216421.0,000951
7,2015-06-08,15.66,15.959,16.33,15.325,221307.0,000951
8,2015-06-09,15.881,15.63,16.15,15.474,120402.0,000951
9,2015-06-10,15.388,15.721,15.89,15.249,109650.0,000951
10,2015-06-11,15.66,16.163,16.326,15.316,125363.0,000951
11,2015-06-12,16.163,16.562,16.907,16.132,147144.0,000951
12,2015-06-15,16.865,16.768,17.536,16.725,190729.0,000951
13,2015-06-16,16.459,15.703,16.538,15.485,131866.0,000951
14,2015-06-17,15.412,16.078,16.235,15.055,110769.0,000951
15,2015-06-18,15.751,15.612,16.52,15.461,100899.0,000951
16,2015-06-19,15.158,14.281,15.424,14.22,96658.0,000951
17,2015-06-23,14.16,15.116,15.116,13.797,99226.0,000951
18,2015-06-24,15.31,16.344,16.489,15.128,176529.0,000951
19,2015-06-25,16.211,15.588,16.695,15.285,150465.0,000951
20,2015-06-26,15.219,14.753,16.272,14.202,184538.0,000951
21,2015-06-29,15.346,15.854,15.945,14.154,256151.0,000951
22,2015-06-30,15.884,17.44,17.44,15.279,336286.0,000951
23,2015-07-01,17.246,16.096,17.863,15.854,310406.0,000951
24,2015-07-02,15.951,14.487,15.951,14.487,207215.0,000951
25,2015-07-03,13.04,13.04,13.912,13.04,119420.0,000951
26,2015-07-06,14.105,11.739,14.105,11.739,220404.0,000951
27,2015-07-07,10.565,10.565,10.771,10.565,39192.0,000951
28,2015-07-08,9.506,9.561,10.136,9.506,375804.0,000951
29,2015-07-09,9.077,10.517,10.517,9.077,105018.0,000951
30,2015-07-10,10.771,11.57,11.57,10.771,106083.0,000951
31,2015-07-13,11.975,12.635,12.671,11.57,156131.0,000951
32,2015-07-14,12.211,11.643,12.556,11.425,147929.0,000951
33,2015-07-15,11.425,10.481,11.425,10.481,93774.0,000951
34,2015-07-16,10.481,10.82,11.074,10.039,61444.0,000951
35,2015-07-17,10.874,11.455,11.564,10.874,70644.0,000951
36,2015-07-20,11.528,11.534,11.824,11.292,84983.0,000951
37,2015-07-21,11.437,11.546,11.8,11.183,70921.0,000951
38,2015-07-22,11.479,11.612,11.673,11.231,70007.0,000951
39,2015-07-23,11.649,12.006,12.175,11.612,99167.0,000951
40,2015-07-24,12.096,11.497,12.284,11.437,97859.0,000951
41,2015-07-27,11.201,10.348,11.346,10.348,91062.0,000951
42,2015-07-28,10.136,10.771,11.068,9.918,99320.0,000951
43,2015-07-29,10.838,11.08,11.086,10.456,63676.0,000951
44,2015-07-30,10.953,10.559,11.08,10.547,52352.0,000951
45,2015-07-31,10.378,10.499,10.62,10.354,37969.0,000951
46,2015-08-03,10.372,10.922,10.928,10.081,45417.0,000951
47,2015-08-04,10.953,11.376,11.407,10.868,52138.0,000951
48,2015-08-05,11.328,11.304,11.788,11.292,82619.0,000951
49,2015-08-06,11.08,11.152,11.552,10.983,32229.0,000951
50,2015-08-07,11.195,11.394,11.509,11.195,34202.0,000951
51,2015-08-10,11.733,12.096,12.248,11.443,101514.0,000951
52,2015-08-11,11.987,11.86,12.236,11.77,92882.0,000951
53,2015-08-12,11.83,11.812,12.024,11.679,55988.0,000951
54,2015-08-13,11.77,12.078,12.09,11.643,58436.0,000951
55,2015-08-14,12.096,11.909,12.248,11.8,54119.0,000951
56,2015-08-17,11.679,12.048,12.133,11.503,63225.0,000951
57,2015-08-18,12.096,11.243,12.556,11.074,105685.0,000951
58,2015-08-19,11.043,11.388,11.491,10.39,67805.0,000951
59,2015-08-20,11.134,10.765,11.225,10.723,45552.0,000951
60,2015-08-21,10.65,9.845,10.82,9.803,58829.0,000951
61,2015-08-24,9.525,8.859,9.525,8.859,34502.0,000951
62,2015-08-25,8.006,7.975,8.254,7.975,34274.0,000951
63,2015-08-26,8.097,7.618,8.429,7.261,63421.0,000951
64,2015-08-27,7.733,7.975,8.363,7.461,55777.0,000951
65,2015-08-28,8.072,8.472,8.502,8.054,65823.0,000951
66,2015-08-31,8.411,8.109,8.411,8.042,46441.0,000951
67,2015-09-01,8.109,7.691,8.115,7.631,35888.0,000951
68,2015-09-02,7.485,8.169,8.169,7.292,59354.0,000951
69,2015-09-07,8.278,8.587,8.756,8.23,71805.0,000951
70,2015-09-08,8.387,8.805,8.865,7.867,60323.0,000951
71,2015-09-09,8.72,9.155,9.361,8.623,94179.0,000951
72,2015-09-10,8.944,8.726,9.071,8.72,52479.0,000951
73,2015-09-11,8.714,8.605,8.823,8.411,41389.0,000951
74,2015-09-14,8.732,7.842,8.744,7.77,40735.0,000951
75,2015-09-15,7.679,7.425,8.024,7.419,32492.0,000951
76,2015-09-16,7.479,8.109,8.169,7.425,46834.0,000951
77,2015-09-17,8.0,7.812,8.314,7.812,52077.0,000951
78,2015-09-18,7.812,7.824,7.975,7.685,26492.0,000951
79,2015-09-21,7.752,8.103,8.139,7.679,26638.0,000951
80,2015-09-22,8.127,8.218,8.278,7.994,41655.0,000951
81,2015-09-23,8.127,8.018,8.169,7.927,29554.0,000951
82,2015-09-24,8.078,8.109,8.151,8.0,21711.0,000951
83,2015-09-25,8.097,7.824,8.145,7.746,21125.0,000951
84,2015-09-28,7.824,8.169,8.169,7.739,36106.0,000951
85,2015-09-29,7.873,7.867,8.048,7.746,24387.0,000951
86,2015-09-30,7.957,8.09,8.236,7.927,39536.0,000951
87,2015-10-08,8.339,8.32,8.447,8.169,37452.0,000951
88,2015-10-09,8.351,8.508,8.532,8.23,41967.0,000951
89,2015-10-12,8.562,8.786,8.901,8.472,57144.0,000951
90,2015-10-13,8.69,8.786,8.811,8.599,42227.0,000951
