,open,close,high,low,volume
0,23.211,21.932,23.666,21.864,566982.0
1,21.958,21.512,22.198,20.851,421364.0
2,21.512,22.379,22.464,21.512,423389.0
3,22.387,22.482,22.482,21.975,430414.0
4,22.542,22.482,22.816,22.181,371127.0
5,22.499,22.053,22.567,20.894,489285.0
6,22.216,22.216,22.49,21.881,505145.0
7,22.31,22.954,22.979,22.104,634741.0
8,22.979,22.619,23.125,22.439,493301.0
9,22.653,22.61,22.936,22.387,506918.0
10,22.619,22.293,22.696,22.078,495616.0
11,22.439,23.014,23.065,22.31,769808.0
12,23.039,22.868,23.597,22.782,775628.0
13,22.705,21.615,22.73,21.263,644011.0
14,21.692,21.675,21.778,20.886,424192.0
15,21.521,20.774,21.529,20.731,368188.0
16,20.577,19.307,20.585,19.221,419269.0
17,19.393,20.088,20.113,18.698,410133.0
18,20.173,20.139,20.276,19.607,427563.0
19,20.165,19.178,20.199,19.067,375482.0
20,18.878,17.265,19.127,17.265,578670.0
21,17.736,17.144,17.882,16.046,617223.0
22,17.247,18.303,18.38,16.896,519835.0
23,18.105,17.393,18.663,17.273,431109.0
24,17.462,16.99,17.814,16.741,422958.0
25,16.999,16.467,17.419,15.789,452246.0
26,18.097,16.801,18.097,15.874,502987.0
27,16.372,17.23,17.23,15.634,663954.0
28,15.969,15.72,16.106,15.505,897306.0
29,15.72,17.29,17.29,15.72,451356.0
30,17.462,19.024,19.024,15.703,1102046.0
31,18.449,19.384,19.985,18.234,1057635.0
32,18.878,18.26,19.024,18.028,670979.0
33,18.011,17.076,18.011,16.99,450031.0
34,17.076,17.41,17.762,16.775,299041.0
35,17.445,18.011,18.277,17.41,370989.0
36,18.02,17.719,18.26,17.462,392449.0
37,17.685,18.921,19.041,17.445,650462.0
38,18.921,18.62,19.178,18.097,436715.0
39,18.62,18.758,18.852,18.329,371299.0
40,18.749,18.191,18.843,18.08,405513.0
41,17.934,16.492,18.406,16.475,384810.0
42,16.158,17.033,17.162,16.029,492849.0
43,17.016,17.47,17.479,16.853,243719.0
44,17.47,16.329,17.47,16.286,403156.0
45,16.132,16.707,16.784,16.029,264120.0
46,16.458,17.222,17.23,16.372,251866.0
47,17.187,17.565,17.591,16.87,285034.0
48,17.505,17.11,17.591,17.093,181461.0
49,16.827,17.102,17.333,16.818,102490.0
50,17.213,17.282,17.436,17.136,151427.0
51,17.359,17.882,17.985,17.299,284388.0
52,17.762,17.822,18.054,17.642,263782.0
53,17.676,17.47,17.951,17.453,173340.0
54,17.29,17.393,17.462,16.904,243233.0
55,17.436,17.522,17.659,17.325,234993.0
56,17.445,17.831,17.934,17.17,239851.0
57,17.917,16.887,17.994,16.509,285102.0
58,16.612,17.016,17.084,16.158,182622.0
59,16.827,16.724,17.05,16.578,121013.0
60,16.475,16.304,16.63,16.098,167637.0
61,15.866,14.673,15.874,14.673,292667.0
62,13.729,13.214,14.339,13.206,469753.0
63,13.678,13.643,14.261,13.283,260191.0
64,13.909,14.544,14.544,13.901,210738.0
65,14.596,15.016,15.239,14.596,216038.0
66,14.973,15.437,15.437,14.502,190441.0
67,15.231,15.806,15.814,14.81,298943.0
68,15.317,16.355,16.509,15.274,448011.0
69,16.132,15.059,16.467,15.025,318368.0
70,15.102,15.411,15.454,14.931,94654.0
71,15.445,15.6,15.746,15.274,102960.0
72,15.497,15.514,15.806,15.274,78191.0
73,15.445,15.3,15.617,15.102,65684.0
74,15.342,14.742,15.48,14.407,102142.0
75,14.759,14.622,14.802,14.519,84032.0
76,14.63,15.523,15.771,14.51,115577.0
77,15.368,15.059,15.771,14.939,139201.0
78,15.257,14.888,15.437,14.57,171821.0
79,14.768,15.214,15.248,14.682,89361.0
80,15.282,15.291,15.445,15.188,96829.0
81,15.102,14.948,15.197,14.888,70501.0
82,15.008,15.48,15.771,14.973,138200.0
83,15.36,15.437,15.531,15.102,86063.0
84,15.231,15.368,15.437,15.154,69715.0
85,15.188,15.068,15.282,14.931,65909.0
86,15.085,15.102,15.437,15.068,54707.0
87,15.48,15.531,15.66,15.454,126021.0
88,15.488,15.617,15.66,15.488,65887.0
89,15.66,16.175,16.201,15.608,151009.0
90,16.037,16.089,16.175,15.96,105003.0
91,16.046,15.78,16.149,15.78,73463.0
92,15.78,16.02,16.037,15.583,78641.0
93,16.046,15.986,16.123,15.832,111724.0
94,16.046,16.037,16.115,15.849,102473.0
95,16.012,16.115,16.123,15.883,78166.0
96,16.123,15.883,16.595,15.797,239034.0
97,15.874,16.175,16.201,15.694,99424.0
98,16.209,16.612,16.724,16.098,177803.0
99,16.304,16.861,16.964,16.201,249457.0
100,16.484,16.527,16.69,16.046,200710.0
101,16.261,15.926,16.261,15.874,163656.0
102,16.123,16.14,16.321,15.96,106134.0
103,16.046,16.192,16.441,16.037,76015.0
104,16.003,16.381,16.63,16.003,129770.0
105,16.381,16.458,16.621,16.346,87936.0
106,16.475,16.973,16.99,16.475,147992.0
107,16.981,17.222,17.445,16.801,190605.0
108,17.23,17.265,17.316,17.102,105233.0
109,17.179,17.282,17.488,17.119,147232.0
110,17.144,16.981,17.222,16.878,102029.0
111,16.93,17.187,17.282,16.818,108338.0
112,17.187,17.127,17.282,16.99,72177.0
113,17.007,16.904,17.024,16.775,73681.0
114,16.733,17.067,17.119,16.638,60664.0
115,17.162,17.05,17.29,16.921,84272.0
116,16.999,17.247,17.599,16.861,110273.0
117,17.273,17.548,17.591,17.247,118203.0
118,17.531,17.307,17.711,17.187,108209.0
119,17.247,17.119,17.333,17.076,52641.0
120,17.076,17.119,17.119,16.947,52020.0
121,17.119,17.187,17.23,17.119,37937.0
122,17.204,17.325,17.651,17.162,85393.0
123,17.316,16.475,17.496,16.312,81396.0
124,16.467,16.501,16.604,16.304,87288.0
125,16.509,16.638,16.733,16.415,56172.0
126,16.681,16.878,17.076,16.578,171093.0
127,16.887,16.801,16.973,16.69,99546.0
128,16.801,16.741,16.853,16.664,71494.0
129,16.758,16.87,16.938,16.664,58093.0
130,16.775,16.432,16.81,16.372,73735.0
131,16.389,16.552,16.69,16.355,59728.0
132,16.518,16.364,16.664,16.312,47028.0
133,16.321,16.029,16.364,15.943,66653.0
134,16.02,16.304,16.449,15.9,89202.0
135,16.329,16.269,16.415,16.235,63497.0
136,16.304,16.226,16.364,16.226,51274.0
137,16.304,16.518,16.544,16.304,109465.0
138,16.475,16.535,16.647,16.355,81956.0
139,16.561,18.191,18.191,16.561,323230.0
140,18.62,18.5,19.564,18.191,485687.0
141,18.449,18.483,18.929,18.208,205223.0
142,18.337,17.822,18.474,17.608,166205.0
143,17.908,18.037,18.045,17.676,78593.0
144,18.234,17.436,18.268,17.436,116164.0
145,17.419,17.668,17.711,17.265,97639.0
146,17.634,17.522,17.634,17.376,59666.0
147,17.556,17.513,17.694,17.47,64326.0
148,17.445,16.578,17.531,16.492,71157.0
149,16.132,16.861,16.904,16.02,105982.0
150,16.647,17.059,17.119,16.647,70075.0
151,16.913,16.381,16.913,16.201,26679.0
152,16.647,16.99,16.99,16.029,108446.0
153,16.733,16.063,16.75,16.046,90086.0
154,16.132,15.729,16.243,15.505,77033.0
155,15.78,15.445,15.943,15.445,61456.0
156,15.282,15.677,15.814,15.016,65846.0
157,15.66,15.222,15.66,15.059,61240.0
158,15.102,15.162,15.334,15.016,52316.0
159,15.188,15.514,15.591,15.016,101595.0
160,15.428,15.111,15.428,15.059,75930.0
161,15.016,14.673,15.188,14.673,76548.0
162,14.768,14.733,14.888,14.57,48676.0
163,14.785,14.862,14.939,14.716,31104.0
164,14.793,14.167,14.973,14.073,69463.0
165,14.33,14.373,14.484,13.944,73664.0
166,14.236,14.476,14.656,14.236,79308.0
167,14.519,15.128,15.214,14.519,76934.0
168,14.999,15.274,15.514,14.999,97141.0
169,15.222,15.188,15.403,15.085,63243.0
170,15.145,15.548,15.6,15.094,75805.0
171,15.548,15.591,15.789,15.428,53936.0
172,15.574,15.617,15.66,15.531,32510.0
173,15.308,15.428,15.531,15.188,33513.0
174,15.445,15.729,15.746,15.445,42374.0
175,15.729,15.969,16.089,15.677,48448.0
176,15.986,15.832,16.08,15.789,35230.0
177,15.789,16.046,16.209,15.78,52429.0
178,16.072,16.269,16.304,16.072,45425.0
179,16.304,15.986,16.304,15.832,42628.0
180,15.96,15.926,16.02,15.591,32439.0
181,15.857,15.222,15.96,15.016,59976.0
182,15.428,15.377,15.445,15.008,50087.0
183,15.428,14.939,15.428,14.596,48754.0
184,14.939,15.334,15.403,14.931,38276.0
185,15.308,15.84,15.9,15.274,44774.0
186,15.832,15.832,16.218,15.78,64932.0
187,15.832,16.106,16.372,15.789,115397.0
188,16.201,16.252,16.818,16.046,74241.0
189,16.209,16.346,16.518,15.814,57641.0
190,16.149,16.106,16.449,15.977,44703.0
191,16.106,17.204,17.41,16.106,225668.0
