,open,close,high,low,volume
0,7.805,7.485,7.904,7.441,87715.0
1,7.381,7.452,7.518,7.227,75544.0
2,7.529,7.535,7.656,7.436,81758.0
3,7.485,7.227,7.529,7.21,89003.0
4,7.243,7.441,7.485,7.155,71292.0
5,7.441,7.722,7.854,7.441,98064.0
6,7.722,7.733,7.909,7.656,102144.0
7,7.733,7.76,7.843,7.447,98157.0
8,7.788,7.964,8.091,7.788,124073.0
9,7.898,7.595,7.898,7.513,93879.0
10,7.474,7.705,7.733,7.474,57864.0
11,7.716,7.639,7.755,7.634,58167.0
12,7.617,8.206,8.294,7.568,139382.0
13,8.206,8.118,8.206,7.871,113905.0
14,8.107,8.371,8.531,8.063,164537.0
15,8.355,7.931,8.531,7.705,117236.0
16,7.981,8.355,8.36,7.788,98675.0
17,8.377,8.647,8.746,8.322,135348.0
18,8.586,8.619,8.856,8.476,115575.0
19,8.586,8.377,8.586,8.267,109460.0
20,8.377,8.757,8.757,8.316,122380.0
21,8.85,8.57,9.054,8.487,113980.0
22,8.316,8.608,8.773,8.316,106218.0
23,8.608,8.641,8.735,8.481,80572.0
24,8.658,8.581,9.01,8.575,124745.0
25,8.586,8.801,8.856,8.421,139536.0
26,8.806,9.681,9.681,8.718,255129.0
27,9.621,10.21,10.611,9.401,259441.0
28,10.149,10.402,10.727,9.99,173996.0
29,10.27,10.199,10.391,9.868,147742.0
30,10.182,9.225,10.424,9.186,148896.0
31,9.18,9.373,9.577,8.806,115525.0
32,8.435,8.435,8.435,8.435,39463.0
33,7.589,7.589,7.589,7.589,7457.0
34,6.829,6.961,7.536,6.829,526423.0
35,6.809,7.238,7.463,6.584,400481.0
36,7.106,7.192,7.305,6.928,298288.0
37,6.915,7.305,7.404,6.901,232149.0
38,7.404,7.866,7.866,7.397,320385.0
39,7.761,7.926,8.065,7.602,284977.0
40,7.827,7.476,7.913,7.391,294709.0
41,7.272,6.729,7.41,6.729,192627.0
42,6.082,6.068,6.591,6.055,267199.0
43,6.247,6.392,6.425,5.87,221814.0
44,6.333,6.181,6.604,6.174,223378.0
45,6.016,6.022,6.234,5.949,131875.0
46,5.983,5.738,6.042,5.612,125934.0
47,5.764,6.227,6.24,5.764,154715.0
48,6.154,6.108,6.273,5.996,143438.0
49,5.976,6.062,6.201,5.897,94597.0
50,6.148,6.28,6.333,6.088,146441.0
51,6.333,6.69,6.842,6.28,205797.0
52,6.571,6.644,6.749,6.544,191583.0
53,6.531,6.392,6.624,6.386,143597.0
54,6.339,6.591,6.604,6.32,120180.0
55,6.624,6.71,6.782,6.511,163495.0
56,6.776,6.855,6.875,6.624,177825.0
57,6.809,6.168,6.862,6.168,185595.0
58,6.002,6.267,6.379,5.771,136443.0
59,6.214,6.115,6.32,6.062,100315.0
60,6.016,5.87,6.141,5.758,106795.0
61,5.626,5.282,5.738,5.282,136629.0
62,4.859,4.753,4.991,4.753,130046.0
63,4.859,4.693,5.011,4.561,172491.0
64,4.819,4.931,4.938,4.634,127209.0
65,5.004,5.255,5.255,4.938,150909.0
