,open,close,high,low,volume
0,27.308,27.869,27.955,27.117,105206.0
1,28.05,29.068,29.211,27.403,110381.0
2,28.821,31.314,31.694,28.354,129009.0
3,30.923,28.459,31.875,28.193,133255.0
4,28.373,29.106,29.867,27.117,109435.0
5,29.496,30.153,30.448,29.211,90427.0
6,30.343,31.342,31.589,30.162,86543.0
7,31.399,31.551,33.207,30.419,90092.0
8,31.637,30.438,32.351,29.02,83874.0
9,30.724,30.429,31.618,29.839,77779.0
10,30.457,30.819,31.685,29.687,82139.0
11,30.733,29.582,31.171,29.097,85739.0
12,29.525,29.744,30.048,28.925,60433.0
13,29.706,30.705,30.914,29.02,89385.0
14,30.79,30.714,31.38,30.381,89081.0
15,30.714,29.22,30.828,29.163,78706.0
16,28.745,27.869,29.201,27.194,85975.0
17,27.784,27.936,28.364,26.594,60191.0
18,28.259,27.327,28.811,27.07,58845.0
19,26.927,26.061,27.803,25.966,49561.0
20,26.118,27.298,27.327,25.043,57122.0
21,27.308,28.63,28.687,26.823,96069.0
22,28.687,28.507,30.238,27.593,130955.0
23,27.688,27.089,27.974,25.652,92137.0
24,27.593,25.538,27.879,24.377,127739.0
25,24.862,28.05,28.088,23.102,95047.0
26,27.117,27.213,28.069,25.709,86246.0
27,26.642,24.491,26.689,24.491,141260.0
28,22.398,22.046,24.054,22.046,80182.0
29,23.692,19.839,23.692,19.839,177018.0
30,19.03,17.86,19.03,17.86,94332.0
31,19.648,19.648,19.648,19.648,4219.0
32,21.618,21.618,21.618,21.618,18715.0
33,21.409,19.458,21.409,19.458,164634.0
34,19.458,20.124,20.885,18.478,99384.0
35,20.314,22.141,22.141,20.314,118745.0
36,22.227,23.131,24.12,22.227,130457.0
37,22.845,23.131,23.607,22.151,69888.0
38,23.121,22.979,23.626,22.645,74154.0
39,23.245,23.407,23.787,22.769,85391.0
40,23.597,22.36,23.673,21.78,78725.0
41,21.979,20.124,22.645,20.124,89336.0
42,19.715,21.19,21.884,19.02,143452.0
43,21.19,22.389,22.455,20.961,55457.0
44,22.351,21.637,23.216,21.409,70036.0
45,21.371,22.455,22.55,21.332,47745.0
46,22.512,23.74,23.778,21.922,101282.0
47,23.597,24.501,25.529,23.331,88387.0
48,24.548,24.872,25.462,23.654,73118.0
49,23.749,24.063,24.701,23.749,32504.0
50,24.358,23.778,24.596,23.511,49092.0
51,23.816,25.062,25.1,23.816,74490.0
52,25.053,24.349,25.053,24.244,77949.0
53,24.177,23.711,24.225,23.511,38542.0
54,23.711,24.263,24.292,23.578,28361.0
55,24.349,24.72,24.748,23.768,53492.0
56,24.644,26.784,27.194,24.339,118548.0
57,26.927,24.596,27.041,24.273,88935.0
58,24.168,26.156,26.451,24.168,92828.0
59,25.681,25.224,26.061,25.005,44023.0
60,24.739,24.377,25.405,24.273,42842.0
61,21.951,21.941,24.025,21.941,61700.0
62,20.438,20.086,21.409,19.743,81959.0
63,20.933,20.238,21.57,19.762,45668.0
64,20.371,21.332,22.265,20.371,55238.0
65,21.694,22.493,22.779,21.047,45722.0
66,22.027,21.732,22.36,21.485,31911.0
67,21.675,20.552,21.675,19.791,39304.0
68,19.582,20.552,21.523,19.03,28709.0
69,20.914,20.676,21.77,20.181,35968.0
70,20.676,21.865,21.884,20.533,43792.0
71,21.875,22.179,22.531,21.675,35788.0
72,21.789,21.96,22.474,21.675,19661.0
73,22.065,21.39,22.075,20.838,30631.0
74,21.123,19.477,21.466,19.249,43928.0
75,19.458,18.84,19.468,18.088,39753.0
76,18.744,20.429,20.609,18.706,31127.0
77,20.181,20.314,21.133,19.81,34150.0
78,20.314,20.0,20.448,19.582,20336.0
79,19.801,20.961,21.218,19.648,29503.0
80,20.933,21.218,21.646,20.933,27991.0
81,20.971,20.704,21.142,20.495,17415.0
82,20.695,21.475,21.818,20.695,29477.0
83,21.504,20.847,21.561,20.695,13760.0
84,20.838,22.703,22.931,20.838,63366.0
85,22.075,22.75,23.15,21.884,44505.0
86,22.398,22.455,22.741,21.285,29347.0
