,open,close,high,low,volume
0,5.389,5.516,5.743,5.387,11887.0
1,5.453,5.684,5.77,5.404,13563.0
2,5.521,5.765,5.957,5.467,19105.0
3,5.773,5.897,5.951,5.773,15459.0
4,5.909,6.3,6.463,5.834,23599.0
5,6.299,6.214,6.299,6.12,17184.0
6,6.214,6.327,6.494,6.116,17126.0
7,6.328,6.289,6.464,6.174,9937.0
8,6.179,6.146,6.275,5.969,10356.0
9,6.133,6.1,6.193,6.05,6203.0
10,6.055,5.76,6.055,5.636,36968.0
11,5.69,5.553,5.783,5.515,17962.0
12,5.485,5.737,5.752,5.412,9006.0
13,5.725,5.854,5.914,5.675,10607.0
14,5.854,6.315,6.439,5.818,29685.0
15,6.183,6.643,6.796,6.183,33484.0
16,6.539,6.118,6.625,6.035,28143.0
17,6.116,6.401,6.73,5.967,12292.0
18,6.34,6.307,6.34,6.108,8553.0
19,6.355,6.539,6.768,6.249,18469.0
20,6.464,6.438,6.696,6.381,8815.0
21,6.411,6.473,6.56,6.333,9156.0
22,6.406,6.439,6.496,6.299,16923.0
23,6.431,6.754,6.87,6.431,16181.0
24,7.431,7.431,7.431,7.431,1700.0
25,7.954,8.173,8.173,7.674,38609.0
26,8.453,7.807,8.453,7.757,36472.0
27,7.923,7.918,7.956,7.673,18608.0
28,7.858,7.651,7.873,7.459,18691.0
29,7.658,7.318,7.658,7.227,16827.0
30,7.475,7.519,7.616,7.343,15213.0
31,7.575,8.085,8.235,7.573,27732.0
32,8.1,7.848,8.138,7.766,18684.0
33,7.87,7.923,7.926,7.77,13539.0
34,7.94,8.52,8.694,7.824,24508.0
35,8.52,8.735,9.146,8.288,22918.0
36,8.7,9.055,9.216,8.563,20616.0
37,8.951,9.96,9.96,8.785,24827.0
38,10.389,10.956,10.956,10.194,30043.0
39,10.742,10.268,11.188,10.111,25283.0
40,10.441,10.245,10.6,10.045,11012.21
41,9.282,10.093,10.275,9.266,30232.0
42,9.779,10.094,10.444,9.087,23451.0
43,9.995,10.202,10.325,9.821,10216.0
44,10.227,10.608,10.799,10.227,14574.0
45,10.326,10.424,10.608,10.326,10542.0
46,10.467,10.325,10.467,10.079,10895.0
47,10.335,10.497,10.867,10.111,13191.0
48,10.31,9.942,10.492,9.614,11665.0
49,9.99,10.111,10.356,9.779,9148.0
50,9.945,10.474,10.696,9.945,13366.0
51,10.366,10.386,10.539,10.119,9211.0
52,10.326,9.464,10.343,9.45,11722.0
53,9.408,9.43,9.778,9.3,8592.0
54,9.418,9.516,9.663,9.295,7614.0
55,9.506,9.327,10.011,9.199,11479.0
56,9.116,9.589,9.697,9.116,9706.0
57,9.59,9.889,9.975,9.59,9052.0
58,9.945,9.778,9.988,9.663,7412.0
59,9.693,9.962,9.978,9.448,11800.0
60,10.958,10.36,10.958,10.328,22168.0
61,10.202,9.624,10.524,9.415,14617.0
62,9.614,9.73,9.945,9.448,8948.0
63,9.713,9.993,10.161,9.585,10154.0
64,10.258,10.5,10.857,9.866,16151.0
65,10.502,10.756,11.271,10.262,15248.0
66,10.857,11.831,11.831,10.812,28762.0
67,12.183,11.188,12.398,10.969,21783.0
68,11.768,12.307,12.307,11.768,6699.0
69,13.539,13.539,13.539,13.098,24341.0
70,14.553,14.893,14.893,13.923,42941.0
71,14.419,15.185,16.274,13.923,36029.0
72,14.899,15.083,15.556,14.13,24822.0
73,16.409,16.592,16.592,15.249,30501.0
74,17.072,18.251,18.251,16.592,23509.0
75,20.056,17.732,20.056,17.459,25684.0
76,16.58,16.476,18.57,16.026,24537.0
77,16.713,16.099,17.089,15.565,16867.0
78,16.063,16.796,17.409,15.768,12595.0
79,16.746,17.409,18.404,16.746,19069.0
80,18.404,19.15,19.15,18.321,12284.0
81,19.73,17.235,20.394,17.235,34595.0
82,16.159,15.512,16.159,15.512,14111.0
83,14.557,15.682,15.829,13.961,22942.0
84,15.421,14.113,15.501,14.113,15729.0
85,13.43,12.933,13.825,12.702,13808.0
86,13.596,14.226,14.226,13.019,14928.0
87,14.574,14.357,14.672,13.762,17637.0
88,14.357,12.921,14.357,12.921,17433.0
89,12.341,11.629,12.341,11.629,10459.0
