,open,close,high,low,volume
0,13.811,13.93,14.04,13.811,14648.0
1,13.98,14.129,14.218,13.92,18816.0
2,14.129,13.99,14.328,13.831,23157.0
3,14.04,14.159,14.228,13.95,22535.0
4,14.189,13.424,14.199,13.374,42033.0
5,13.374,13.742,13.751,13.374,15958.0
6,13.642,13.553,13.712,13.314,18751.0
7,13.523,13.652,13.662,13.314,13295.0
8,13.672,13.811,13.861,13.424,19166.0
9,13.761,13.93,13.94,13.692,18029.0
10,13.91,13.861,13.98,13.761,18814.0
11,13.811,13.722,13.811,13.642,12366.0
12,13.712,13.712,13.761,13.563,14891.0
13,13.811,13.851,13.97,13.662,23465.0
14,13.861,14.507,14.556,13.861,48871.0
15,14.507,14.447,14.596,14.308,30358.0
16,14.397,14.457,14.477,14.308,28751.0
17,14.447,14.368,14.517,14.209,23958.0
18,14.387,14.199,14.447,13.99,29552.0
19,14.179,14.477,14.497,14.089,33721.0
20,14.477,14.526,14.556,14.218,34763.0
21,14.586,14.914,15.152,14.507,47484.0
22,14.964,14.199,14.964,14.169,43576.0
23,14.109,14.03,14.218,13.771,38604.0
24,14.01,13.553,14.099,13.523,41538.0
25,13.394,13.93,13.97,13.314,30168.0
26,13.91,14.228,14.238,13.761,32874.0
27,14.248,14.228,14.328,13.96,39611.0
28,14.089,14.169,14.189,13.891,35778.0
29,14.179,14.298,14.318,14.05,35206.0
30,14.288,14.0,14.288,13.94,26583.0
31,13.91,13.761,14.03,13.761,22617.0
32,13.761,13.602,13.761,13.414,26320.0
33,13.503,12.957,13.533,12.798,24996.0
34,12.996,13.036,13.145,12.927,10715.0
35,13.106,13.195,13.304,13.056,10221.0
36,13.275,13.334,13.394,13.205,10501.0
37,13.314,13.324,13.414,13.255,9916.0
38,13.324,12.947,13.354,12.817,22141.0
39,12.986,12.619,12.986,12.529,18832.0
40,12.659,13.026,13.185,12.539,16212.0
41,13.016,13.165,13.195,12.798,16597.0
42,13.056,13.334,13.354,12.967,20776.0
43,13.304,13.434,13.463,13.165,32790.0
44,13.404,13.155,13.483,13.036,17901.0
45,13.056,13.046,13.324,13.046,12964.0
46,13.046,12.976,13.145,12.718,13969.0
47,12.917,13.384,13.414,12.817,16761.0
48,13.434,13.463,13.642,13.284,18014.0
49,13.503,13.513,13.573,13.414,11282.0
50,13.513,13.632,13.682,13.483,10619.0
51,13.404,13.066,13.682,12.967,14046.0
52,13.106,13.761,13.861,13.106,20649.0
53,13.791,13.95,14.109,13.742,19424.0
54,13.811,14.179,14.179,13.811,19959.0
55,14.179,14.069,14.179,13.96,15650.0
56,14.069,14.248,14.387,14.01,14518.0
57,14.248,14.149,14.368,13.891,16079.0
58,14.089,13.99,14.199,13.871,18666.0
59,13.811,14.04,14.139,13.811,12046.0
60,14.03,13.811,14.159,13.791,12378.0
61,13.722,13.861,13.93,13.662,11673.0
62,13.851,14.447,14.606,13.851,32850.0
63,14.457,14.308,14.507,14.308,17713.0
64,14.348,14.069,14.437,14.02,10402.0
65,14.079,13.98,14.209,13.881,12034.0
66,13.891,13.831,14.059,13.692,9951.0
67,13.751,13.98,14.01,13.672,6593.0
68,13.91,14.0,14.079,13.871,7622.0
69,13.98,14.069,14.209,13.95,6792.0
70,14.069,14.407,14.576,14.03,22360.0
71,14.437,14.517,14.566,14.318,14389.0
72,14.526,14.596,14.685,14.377,19978.0
73,14.656,14.477,14.676,14.338,15413.0
74,14.477,14.507,14.517,14.278,13864.0
75,14.546,14.715,14.785,14.417,17071.0
76,14.705,14.974,15.242,14.586,31119.0
77,14.904,14.477,14.904,14.407,24577.0
78,14.497,14.596,14.636,14.417,17356.0
79,14.616,15.401,15.5,14.507,36873.0
80,15.411,15.292,15.411,15.013,25866.0
81,15.282,15.58,15.778,15.023,29778.0
82,15.58,15.947,16.096,15.451,33899.0
83,15.977,17.547,17.547,15.878,102278.0
84,18.978,17.07,18.978,16.802,139668.0
85,16.812,17.15,17.249,16.643,56612.0
86,17.15,17.318,17.507,16.772,61658.0
87,17.348,17.368,17.428,17.11,53089.0
88,17.477,17.328,17.487,17.06,48092.0
89,17.388,18.332,18.521,17.189,79068.0
90,18.282,18.094,18.282,17.915,43008.0
91,18.183,18.103,18.243,17.815,33990.0
92,18.064,17.438,18.103,17.07,46459.0
93,17.438,17.597,17.785,16.891,42333.0
94,17.487,17.309,17.487,17.11,25815.0
95,17.318,17.378,17.458,17.179,23915.04
96,17.378,17.905,18.064,17.368,32618.0
97,17.905,17.547,18.094,17.487,30138.0
98,17.567,17.815,18.113,17.567,30122.0
99,17.766,18.332,18.352,17.736,44065.0
100,18.491,18.292,18.491,18.084,33984.0
101,18.372,19.316,19.872,18.243,52690.0
102,19.306,18.71,19.345,18.481,36976.0
103,18.68,17.964,18.68,17.418,32743.0
104,17.974,18.342,18.441,17.964,32276.0
105,18.441,19.365,20.051,18.441,49073.0
106,19.465,19.564,19.872,19.186,37087.0
107,19.673,20.21,20.419,19.186,54883.0
108,19.872,21.621,21.959,19.485,54609.0
109,21.869,21.154,22.038,20.846,44109.0
110,20.568,19.167,20.836,19.047,56417.0
111,19.177,19.832,19.872,19.177,26445.0
112,19.832,20.309,20.468,19.683,32261.0
113,20.309,20.329,20.369,19.713,32806.0
114,19.872,19.872,20.17,19.584,32076.0
115,20.15,19.892,20.16,19.475,72915.0
116,19.703,19.077,19.882,18.978,42280.0
117,18.948,19.504,19.574,18.759,32686.0
118,19.514,19.703,20.15,19.514,45829.0
119,19.743,20.687,20.965,19.485,63279.0
120,20.697,19.763,20.816,19.624,46280.0
121,19.723,19.236,20.23,19.157,32509.0
122,18.779,18.382,19.236,18.382,23521.0
123,18.59,18.859,18.928,18.461,22447.0
124,18.988,19.773,19.852,18.988,37814.0
125,21.164,20.17,21.164,19.981,45986.0
126,19.981,20.309,20.627,19.882,45050.0
127,20.508,20.309,20.508,19.971,35349.0
128,20.349,19.713,20.349,19.415,36978.0
129,19.703,19.693,20.031,19.485,31926.0
130,19.733,20.498,20.548,19.733,49254.0
131,20.478,20.886,21.929,20.478,58651.0
132,20.846,21.81,21.869,20.687,50128.0
133,22.853,22.018,22.853,21.422,61318.0
134,21.79,24.224,24.224,21.69,57360.0
135,25.834,25.595,26.609,24.661,98651.0
136,23.946,23.032,25.516,23.032,209794.0
137,22.008,21.472,22.356,21.174,171019.0
138,21.094,21.919,22.356,20.866,114472.0
139,22.137,20.776,22.137,20.528,92444.0
140,20.369,19.912,20.478,19.564,69594.0
141,19.524,19.763,19.812,19.057,41502.0
