,open,close,high,low,volume
0,5.791,5.635,5.9,5.583,49154.0
1,5.555,5.421,5.647,5.382,40980.0
2,5.421,5.387,5.498,5.369,26497.0
3,5.402,5.384,5.501,5.297,27599.0
4,5.382,5.31,5.439,5.243,46596.0
5,5.558,5.841,5.841,5.511,48935.0
6,6.024,6.208,6.275,5.843,97195.0
7,6.232,6.225,6.272,6.089,59722.0
8,6.237,6.394,6.647,6.175,52562.0
9,6.523,6.349,6.572,6.24,46787.0
10,6.312,6.448,6.495,6.096,77893.0
11,6.443,6.426,6.537,6.349,50205.0
12,6.441,6.252,6.441,6.2,48515.0
13,6.245,6.257,6.322,6.203,39382.0
14,6.265,6.431,6.446,6.25,53049.0
15,6.448,6.193,6.51,6.19,43966.0
16,6.113,6.175,6.23,6.101,33543.0
17,6.17,6.299,6.374,6.17,33579.0
18,6.208,6.193,6.299,6.039,36146.0
19,6.376,6.277,6.753,6.225,50548.0
20,6.304,6.314,6.394,6.143,38871.0
21,6.344,6.503,6.523,6.299,80932.0
22,6.478,7.118,7.153,6.478,151808.0
23,6.976,7.068,7.093,6.86,68773.0
24,7.063,6.979,7.063,6.828,62591.0
25,6.986,7.17,7.291,6.927,64550.0
26,7.267,7.621,7.678,7.095,73452.0
27,7.604,7.582,7.614,7.304,72118.0
28,7.601,8.035,8.127,7.445,86108.0
29,7.842,8.112,8.383,7.691,110108.0
30,8.04,7.986,8.358,7.911,49226.05
31,7.944,7.745,8.06,7.616,46968.0
32,7.706,7.795,7.931,7.609,47978.0
33,7.79,8.038,8.159,7.75,52699.0
34,8.035,8.12,8.142,7.961,47131.0
35,8.065,8.541,8.623,7.961,74645.0
36,8.655,8.45,8.665,8.358,76567.0
37,8.504,8.234,8.514,7.988,70367.0
38,8.303,7.936,8.303,7.596,67769.0
39,7.81,8.249,8.348,7.763,54319.0
40,8.407,8.507,8.579,8.311,62981.0
41,8.73,8.425,8.792,8.336,64201.0
42,8.293,7.634,8.306,7.582,94438.0
43,7.539,7.433,7.73,7.091,48009.0
44,7.435,7.428,7.658,7.339,58200.0
45,7.44,7.386,7.552,7.227,56602.0
46,7.415,7.76,7.76,7.242,54508.0
47,7.8,8.068,8.073,7.763,61874.0
48,7.998,7.906,8.259,7.887,60122.0
49,7.676,7.835,7.901,7.539,52411.0
50,7.862,7.83,8.083,7.753,45093.0
51,7.787,7.331,7.832,7.076,67118.0
52,7.329,7.336,7.534,7.239,52726.0
53,7.314,7.351,7.485,7.267,47102.0
54,7.289,7.438,7.487,7.219,34062.0
55,7.366,7.192,7.46,7.145,41469.0
56,7.259,7.274,7.502,7.259,40871.0
57,7.41,7.331,7.42,7.267,26056.0
58,8.065,8.065,8.065,8.065,2561.0
59,8.871,8.871,8.871,8.871,3647.0
60,9.759,9.759,9.759,9.759,2847.0
61,10.168,10.59,10.736,9.399,171051.0
62,10.277,11.433,11.557,10.171,131939.0
63,11.682,12.129,12.517,10.936,277318.0
64,11.931,10.916,12.413,10.916,266629.0
65,10.946,10.812,11.384,10.23,168846.0
66,10.738,11.284,11.309,10.738,177664.0
67,11.289,12.229,12.378,11.16,199360.0
68,12.229,11.712,12.477,11.438,175723.0
69,11.682,11.478,12.174,10.539,144588.0
70,11.662,11.424,11.95,11.135,124345.0
71,11.433,10.718,11.558,10.598,134039.0
72,10.762,10.832,11.026,10.688,80252.0
73,10.842,11.19,11.518,10.638,110175.0
74,11.394,11.732,11.771,11.076,139280.0
75,11.737,12.905,12.905,11.737,210872.0
76,13.273,12.457,13.899,12.358,252390.0
77,12.328,11.677,12.328,11.538,137924.0
78,11.642,12.527,12.646,11.433,121118.0
79,12.701,11.856,12.716,11.732,98443.0
80,11.185,10.733,11.727,10.733,84515.0
81,10.688,11.259,11.379,10.474,96329.0
82,11.424,11.831,11.98,11.294,116897.0
83,11.856,11.076,11.861,10.936,75193.0
84,10.747,9.967,10.926,9.967,71902.0
85,10.39,8.973,10.399,8.973,103797.0
86,8.501,9.246,9.674,8.078,148014.0
87,9.147,8.401,9.619,8.351,144053.0
88,8.491,7.65,8.774,7.576,169405.0
89,7.481,7.665,8.163,6.974,157851.0
90,8.431,7.954,8.431,7.153,167915.0
91,7.596,7.68,7.924,7.183,173290.0
92,6.915,6.999,7.402,6.915,195280.0
93,7.7,7.7,7.7,7.7,1853.0
94,8.471,8.471,8.471,8.471,2239.0
95,9.316,8.456,9.316,8.451,200142.0
96,8.456,9.196,9.301,8.043,161402.0
97,9.44,10.071,10.116,9.201,122789.0
98,10.181,10.28,10.588,9.843,139663.0
99,9.977,10.211,10.544,9.942,95827.0
100,10.091,10.176,10.39,9.992,66927.0
101,10.047,10.489,10.539,10.047,81206.0
102,10.638,10.051,10.728,10.022,125561.0
103,11.056,11.056,11.056,10.638,128068.0
104,11.433,11.334,11.602,10.191,268936.0
105,11.274,10.777,11.284,10.524,124425.0
106,10.777,10.728,11.185,10.539,99283.0
107,10.603,10.772,11.061,10.39,77235.0
108,10.449,10.583,10.916,10.34,59557.0
109,10.588,10.335,10.713,10.315,35094.0
110,10.335,10.852,10.852,10.335,47450.0
111,10.926,10.434,10.926,10.355,91071.0
112,10.524,10.588,10.777,10.444,67109.0
113,10.588,10.738,10.837,10.459,93372.0
114,10.837,11.25,11.259,10.787,123874.0
115,11.135,11.061,11.165,10.847,93585.0
116,11.17,10.787,11.17,10.688,94928.0
117,10.559,10.355,10.728,10.191,75495.0
118,10.31,10.663,10.673,10.166,67986.0
119,10.792,10.255,10.936,10.216,105003.0
120,10.325,10.166,10.529,10.151,47567.0
121,10.191,10.673,10.688,10.191,74829.0
122,10.777,11.061,11.18,10.713,122416.0
123,11.11,11.811,12.169,11.11,227212.0
124,11.781,11.791,12.129,11.622,123775.0
125,11.806,11.936,12.174,11.786,93434.0
126,11.97,11.826,12.467,11.776,133083.0
127,11.707,10.852,11.901,10.802,124074.0
128,10.991,10.996,11.18,10.34,86818.0
129,11.081,10.638,11.085,10.564,58969.0
130,10.638,10.375,10.638,9.942,58682.0
131,10.38,10.544,10.544,10.34,40226.0
132,10.479,10.26,10.603,10.081,51055.0
133,10.539,10.588,10.688,10.444,50278.0
134,10.593,10.524,10.762,10.464,49649.0
135,10.38,10.27,10.573,10.166,40480.0
136,10.434,10.583,10.772,10.385,65883.0
137,10.549,11.085,11.324,10.519,97191.0
138,11.085,11.115,11.22,10.738,57261.0
139,11.071,11.424,11.558,11.041,73574.0
140,11.583,11.821,12.11,11.284,122847.0
141,12.005,12.04,12.229,11.712,118023.0
142,12.045,11.667,12.05,11.632,74834.0
143,11.533,11.573,11.727,11.309,64073.0
144,11.583,12.025,12.269,11.433,108372.0
145,12.05,11.737,12.07,11.672,45073.0
146,11.657,11.821,11.821,11.433,57351.0
147,11.96,12.02,12.358,11.921,89980.0
148,11.98,11.349,12.02,11.225,73787.0
